lat,long,smap_sm
35.5,-121.0,0.2182411
36.0,-121.0,0.19403495
36.5,-121.0,0.1708099
37.0,-121.0,0.2583803
35.5,-120.5,0.16375378
36.0,-120.5,0.16189413
36.5,-120.5,0.1750946
37.0,-120.5,0.2639345
37.5,-120.5,0.26161507
35.0,-120.0,0.1325965
35.5,-120.0,0.14159447
36.0,-120.0,0.15155457
36.5,-120.0,0.18286534
37.5,-120.0,0.23697613
34.5,-119.5,0.14113905
35.0,-119.5,0.121152386
35.5,-119.5,0.13785371
36.0,-119.5,0.22502604
36.5,-119.5,0.22073735
37.0,-119.5,0.18666497
39.0,-119.5,0.07750869
39.5,-119.5,0.08922923
34.5,-119.0,0.12570673
35.0,-119.0,0.13677946
35.5,-119.0,0.15924288
36.0,-119.0,0.1906395
36.5,-119.0,0.20992446
39.0,-119.0,0.06944789
39.5,-119.0,0.09777141
40.0,-119.0,0.097848885
34.5,-118.5,0.10287582
35.0,-118.5,0.09802717
35.5,-118.5,0.1319633
38.0,-118.5,0.081136964
38.5,-118.5,0.06011989
39.0,-118.5,0.09163485
39.5,-118.5,0.1430059
40.0,-118.5,0.15484464
34.5,-118.0,0.06788493
35.0,-118.0,0.06557642
35.5,-118.0,0.07349631
36.0,-118.0,0.06816752
36.5,-118.0,0.11281234
37.0,-118.0,0.079910904
37.5,-118.0,0.07050358
38.0,-118.0,0.06950141
38.5,-118.0,0.06489667
39.0,-118.0,0.053046934
39.5,-118.0,0.10509676
40.0,-118.0,0.12451491
35.0,-117.5,0.03929663
35.5,-117.5,0.06402247
36.0,-117.5,0.086454585
36.5,-117.5,0.08940773
37.0,-117.5,0.06929915
37.5,-117.5,0.05574222
38.0,-117.5,0.06475342
38.5,-117.5,0.06349204
40.0,-117.5,0.07370153
34.5,-117.0,0.03365517
35.5,-117.0,0.06372051
37.0,-117.0,0.057458736
37.5,-117.0,0.046515737
38.0,-117.0,0.05365546
38.5,-117.0,0.07144409
32.0,-116.5,0.17188121
33.0,-116.5,0.1465247
33.5,-116.5,0.13108817
34.5,-116.5,0.062915154
35.0,-116.5,0.06620929
35.5,-116.5,0.06949109
36.0,-116.5,0.07432516
36.5,-116.5,0.06454016
37.0,-116.5,0.046774317
37.5,-116.5,0.048043236
38.0,-116.5,0.05156647
38.5,-116.5,0.07370283
31.5,-116.0,0.16722612
32.0,-116.0,0.15706015
32.5,-116.0,0.18023257
33.0,-116.0,0.17044829
34.0,-116.0,0.08267373
34.5,-116.0,0.07750945
35.0,-116.0,0.06902558
35.5,-116.0,0.0670234
36.0,-116.0,0.06496672
36.5,-116.0,0.057375588
37.0,-116.0,0.04896121
37.5,-116.0,0.053435348
38.0,-116.0,0.05996208
38.5,-116.0,0.06516534
39.0,-116.0,0.07873145
30.5,-115.5,0.1843662
31.5,-115.5,0.15877584
32.0,-115.5,0.17042603
32.5,-115.5,0.20857844
33.5,-115.5,0.08569594
34.0,-115.5,0.08898222
34.5,-115.5,0.079962894
35.0,-115.5,0.049910408
35.5,-115.5,0.063640684
36.5,-115.5,0.06556944
37.0,-115.5,0.054788355
37.5,-115.5,0.051769726
38.0,-115.5,0.06221057
29.5,-115.0,0.15882695
30.0,-115.0,0.13882631
30.5,-115.0,0.15108293
31.5,-115.0,0.29031926
32.0,-115.0,0.28377947
32.5,-115.0,0.1802779
33.0,-115.0,0.14238176
33.5,-115.0,0.105959415
34.0,-115.0,0.08223264
34.5,-115.0,0.07141039
35.0,-115.0,0.06005264
35.5,-115.0,0.06453505
36.5,-115.0,0.076658845
37.0,-115.0,0.07504349
37.5,-115.0,0.06073896
38.0,-115.0,0.06488638
38.5,-115.0,0.074631274
29.5,-114.5,0.18203631
32.5,-114.5,0.12301281
33.0,-114.5,0.13929778
33.5,-114.5,0.11607207
34.0,-114.5,0.10369614
34.5,-114.5,0.092141695
35.5,-114.5,0.06881897
36.5,-114.5,0.05415382
37.0,-114.5,0.061022826
37.5,-114.5,0.07784643
38.0,-114.5,0.07706108
29.0,-114.0,0.15827121
32.0,-114.0,0.15615351
32.5,-114.0,0.17287898
33.0,-114.0,0.14763299
33.5,-114.0,0.11708882
34.0,-114.0,0.09200535
34.5,-114.0,0.07687741
35.0,-114.0,0.07086311
35.5,-114.0,0.055588696
36.5,-114.0,0.046994798
37.0,-114.0,0.06248444
37.5,-114.0,0.08618172
38.0,-114.0,0.08543401
27.5,-113.5,0.12282205
