lat,long,smap_sm
39.0,-123.0,0.3281362
39.0,-122.5,0.26489955
39.5,-122.5,0.25961873
40.0,-122.5,0.21036611
39.0,-122.0,0.32459682
39.5,-122.0,0.38291067
40.0,-122.0,0.26645002
37.5,-121.5,0.20868924
39.0,-121.5,0.3366596
35.5,-121.0,0.12839262
36.0,-121.0,0.133973
36.5,-121.0,0.15834585
37.0,-121.0,0.2387642
37.5,-121.0,0.2472371
38.0,-121.0,0.30315608
38.5,-121.0,0.2754104
39.0,-121.0,0.33982363
35.5,-120.5,0.08959857
36.0,-120.5,0.11415376
36.5,-120.5,0.17794022
37.0,-120.5,0.25745982
37.5,-120.5,0.2770265
35.0,-120.0,0.08101899
35.5,-120.0,0.08877609
36.0,-120.0,0.12046468
36.5,-120.0,0.1949875
37.5,-120.0,0.23426883
34.5,-119.5,0.10235995
35.0,-119.5,0.08898565
35.5,-119.5,0.10856665
36.0,-119.5,0.18322742
36.5,-119.5,0.21867391
37.0,-119.5,0.20222795
39.0,-119.5,0.08923465
34.5,-119.0,0.108042404
35.0,-119.0,0.11370046
35.5,-119.0,0.13278203
36.0,-119.0,0.15430513
36.5,-119.0,0.18695411
39.0,-119.0,0.076402426
39.5,-119.0,0.09640299
40.0,-119.0,0.10234772
34.5,-118.5,0.09342524
35.0,-118.5,0.09393072
35.5,-118.5,0.122163564
38.0,-118.5,0.07977123
38.5,-118.5,0.065217674
39.0,-118.5,0.097121105
39.5,-118.5,0.13555004
40.0,-118.5,0.13054326
34.5,-118.0,0.09325643
35.0,-118.0,0.08632219
35.5,-118.0,0.06621404
36.0,-118.0,0.076075554
36.5,-118.0,0.098662086
37.0,-118.0,0.07966816
37.5,-118.0,0.06309753
38.0,-118.0,0.070155345
38.5,-118.0,0.073957145
39.0,-118.0,0.07575545
35.0,-117.5,0.09508851
35.5,-117.5,0.07470687
36.0,-117.5,0.07189149
36.5,-117.5,0.08746186
38.0,-117.5,0.06598063
38.5,-117.5,0.066445805
34.5,-117.0,0.11217135
35.0,-117.0,0.07946252
35.5,-117.0,0.06868367
37.5,-117.0,0.050599724
38.0,-117.0,0.061317723
38.5,-117.0,0.061173845
32.0,-116.5,0.085162
32.5,-116.5,0.07456195
33.0,-116.5,0.09979356
33.5,-116.5,0.124113195
34.5,-116.5,0.077404074
35.0,-116.5,0.063759744
35.5,-116.5,0.06564312
36.0,-116.5,0.069457024
36.5,-116.5,0.057419833
37.0,-116.5,0.047670215
37.5,-116.5,0.059493322
38.0,-116.5,0.054445136
38.5,-116.5,0.06538777
31.5,-116.0,0.07782517
32.0,-116.0,0.08147713
32.5,-116.0,0.09116775
33.0,-116.0,0.11124221
34.5,-116.0,0.07256213
35.0,-116.0,0.062662035
35.5,-116.0,0.056063943
36.0,-116.0,0.05994672
36.5,-116.0,0.062752545
37.0,-116.0,0.049304295
37.5,-116.0,0.05449974
38.0,-116.0,0.06284262
38.5,-116.0,0.07680569
39.0,-116.0,0.07447729
30.5,-115.5,0.10003674
31.0,-115.5,0.10082569
31.5,-115.5,0.09248564
32.0,-115.5,0.08606888
32.5,-115.5,0.1111219
34.0,-115.5,0.06851403
34.5,-115.5,0.061855983
35.0,-115.5,0.046393912
35.5,-115.5,0.053778417
36.0,-115.5,0.06890508
36.5,-115.5,0.07461491
37.0,-115.5,0.060154464
37.5,-115.5,0.059251428
38.0,-115.5,0.066993095
38.5,-115.5,0.08994097
29.5,-115.0,0.09749235
30.0,-115.0,0.09033335
30.5,-115.0,0.10057463
31.5,-115.0,0.22448441
32.0,-115.0,0.2283046
32.5,-115.0,0.13961929
33.0,-115.0,0.09393066
