lat,long,smap_sm
39.0,-123.0,0.14931354
39.0,-122.5,0.14706403
39.5,-122.5,0.17019378
40.0,-122.5,0.11774709
39.0,-122.0,0.22751759
39.5,-122.0,0.2595804
40.0,-122.0,0.12503351
37.5,-121.5,0.10293046
39.0,-121.5,0.17669757
39.5,-121.5,0.14707033
35.5,-121.0,0.097878166
36.0,-121.0,0.099151775
36.5,-121.0,0.10220034
37.0,-121.0,0.17010781
37.5,-121.0,0.1557353
38.0,-121.0,0.12699033
38.5,-121.0,0.12844275
39.0,-121.0,0.17319272
35.5,-120.5,0.07808099
36.0,-120.5,0.08010348
36.5,-120.5,0.14339332
37.0,-120.5,0.17588675
37.5,-120.5,0.1451297
35.0,-120.0,0.07070786
35.5,-120.0,0.073209554
36.0,-120.0,0.11678969
36.5,-120.0,0.15598959
37.5,-120.0,0.09182455
39.5,-120.0,0.081695125
40.0,-120.0,0.06299033
34.5,-119.5,0.108240895
35.0,-119.5,0.08151461
35.5,-119.5,0.09059647
36.0,-119.5,0.14154999
36.5,-119.5,0.13378672
37.0,-119.5,0.09489964
38.0,-119.5,0.13059713
38.5,-119.5,0.08798141
39.0,-119.5,0.085588545
39.5,-119.5,0.08850108
34.5,-119.0,0.11347874
35.0,-119.0,0.095313154
35.5,-119.0,0.095813684
36.0,-119.0,0.10714206
36.5,-119.0,0.113273755
37.5,-119.0,0.12628196
38.0,-119.0,0.12645648
38.5,-119.0,0.08189508
39.5,-119.0,0.0907315
40.0,-119.0,0.07598708
34.5,-118.5,0.08612934
35.0,-118.5,0.072254226
35.5,-118.5,0.07351996
36.5,-118.5,0.14698544
38.0,-118.5,0.08501401
38.5,-118.5,0.06415041
39.5,-118.5,0.100024566
40.0,-118.5,0.096986204
34.5,-118.0,0.060102455
35.0,-118.0,0.055441335
35.5,-118.0,0.06713123
36.0,-118.0,0.08092934
36.5,-118.0,0.11059455
37.0,-118.0,0.083539024
38.0,-118.0,0.07287413
38.5,-118.0,0.06287574
39.0,-118.0,0.058494486
39.5,-118.0,0.0760392
40.0,-118.0,0.099434644
35.5,-117.5,0.06567902
36.0,-117.5,0.08704674
36.5,-117.5,0.097339705
37.0,-117.5,0.073459305
37.5,-117.5,0.061459664
38.0,-117.5,0.060660683
39.0,-117.5,0.059335507
39.5,-117.5,0.053840257
40.0,-117.5,0.04594139
34.5,-117.0,0.053202506
35.0,-117.0,0.057226878
35.5,-117.0,0.05610612
38.0,-117.0,0.049825758
38.5,-117.0,0.055802472
39.5,-117.0,0.047136668
40.0,-117.0,0.04107636
33.5,-116.5,0.094544694
34.5,-116.5,0.06754826
35.0,-116.5,0.06402396
35.5,-116.5,0.07137254
36.0,-116.5,0.07810047
36.5,-116.5,0.074704364
37.0,-116.5,0.052483935
37.5,-116.5,0.0490065
38.0,-116.5,0.04479325
38.5,-116.5,0.058696978
39.0,-116.5,0.062090192
39.5,-116.5,0.051159482
40.0,-116.5,0.053314738
34.5,-116.0,0.07478081
35.0,-116.0,0.060426492
35.5,-116.0,0.063731335
36.0,-116.0,0.06915512
36.5,-116.0,0.07143827
37.0,-116.0,0.05066286
37.5,-116.0,0.04700303
38.0,-116.0,0.04875801
38.5,-116.0,0.056255408
39.0,-116.0,0.0559231
39.5,-116.0,0.06005344
40.0,-116.0,0.058354326
35.5,-115.5,0.07244472
36.0,-115.5,0.077220626
36.5,-115.5,0.08376044
37.0,-115.5,0.06445293
37.5,-115.5,0.055421907
38.0,-115.5,0.058531497
38.5,-115.5,0.06774496
39.0,-115.5,0.056681935
39.5,-115.5,0.05120605
40.0,-115.5,0.054720987
36.5,-115.0,0.09462161
37.0,-115.0,0.0754275
37.5,-115.0,0.06346589
38.0,-115.0,0.056223504
38.5,-115.0,0.06097544
39.0,-115.0,0.060570225
39.5,-115.0,0.05711687
40.0,-115.0,0.048981402
38.5,-114.5,0.058044072
39.5,-114.5,0.062394124
40.0,-114.5,0.05409427
39.0,-114.0,0.065159425
39.5,-114.0,0.05952311
40.0,-114.0,0.057959132
21.0,-105.0,0.213565
22.0,-105.0,0.22295266
22.5,-105.0,0.24603021
23.0,-105.0,0.22464316
23.5,-105.0,0.19552708
24.5,-105.0,0.1437121
25.0,-105.0,0.14470805
20.0,-104.5,0.25672287
20.5,-104.5,0.24992731
21.0,-104.5,0.23898393
21.5,-104.5,0.24653125
22.0,-104.5,0.20328736
22.5,-104.5,0.19115666
23.0,-104.5,0.18492982
23.5,-104.5,0.13629778
24.0,-104.5,0.1467018
24.5,-104.5,0.122623175
25.0,-104.5,0.13090777
25.5,-104.5,0.13024366
26.0,-104.5,0.10382172
26.5,-104.5,0.12095837
27.0,-104.5,0.11917183
19.5,-104.0,0.21633269
20.0,-104.0,0.23105088
20.5,-104.0,0.22436193
21.0,-104.0,0.21899703
21.5,-104.0,0.18333644
22.0,-104.0,0.19014552
22.5,-104.0,0.16640674
23.0,-104.0,0.1548551
23.5,-104.0,0.13393131
24.0,-104.0,0.13150096
24.5,-104.0,0.0858389
25.0,-104.0,0.13026634
