,long,lat,sr
0,-180.0,-37.5,159.1679887122027
1,-180.0,-37.0,150.8113409867546
2,-180.0,-36.5,150.13170528157903
3,-180.0,-36.0,149.49664321123788
4,-180.0,-35.5,154.82711792612216
5,-180.0,-35.0,149.85162548825505
6,-180.0,-34.5,153.3789892115118
7,-180.0,-34.0,149.62779203308835
8,-180.0,-33.5,155.33090284997192
9,-180.0,-33.0,150.71563999553626
10,-180.0,-32.5,153.14671971388225
11,-180.0,-32.0,153.30784968644969
12,-180.0,-31.5,150.0644519563626
13,-180.0,-31.0,151.09049832267303
14,-180.0,-30.5,150.22632622005497
15,-180.0,-30.0,150.6297951559194
16,-180.0,-29.5,150.54776640223963
17,-180.0,-29.0,151.69621332722554
18,-180.0,-28.5,153.813468744493
19,-180.0,-28.0,152.82728491823198
20,-180.0,-27.5,155.1566418050861
21,-180.0,-27.0,157.77161694221442
22,-180.0,-26.5,153.62515934906673
23,-180.0,-26.0,151.3002705686774
24,-180.0,-25.5,152.43494922853262
25,-180.0,-25.0,151.89221989044935
26,-180.0,-24.5,154.38208220167715
27,-180.0,-24.0,153.97832421635076
28,-180.0,-23.5,154.476058829847
29,-180.0,-23.0,154.35458374385232
30,-180.0,-22.5,150.54470689619737
31,-180.0,-22.0,153.2191158933129
32,-180.0,-21.5,150.33152066740564
33,-180.0,-21.0,154.4124940442026
34,-180.0,-20.5,152.2500716894159
35,-180.0,-20.0,149.49025975411965
36,-180.0,-19.5,150.6619641865562
37,-180.0,-19.0,152.0420453559524
38,-180.0,-18.5,150.3070989770784
39,-180.0,-18.0,149.31964794065067
40,-180.0,-17.5,151.30443481138775
41,-180.0,-17.0,151.86979983272172
42,-180.0,-16.5,150.48366212291984
43,-180.0,-16.0,149.29323341651664
44,-180.0,-15.0,150.49485602552167
45,-180.0,-14.5,146.09491661788027
46,-180.0,-14.0,150.29540249091008
47,-180.0,-13.0,149.14052610518567
48,-180.0,-12.5,149.58202153978894
49,-180.0,-11.5,153.48568447986992
50,-180.0,-11.0,152.2836339895984
51,-180.0,-10.5,148.78537447035131
52,-180.0,-9.5,155.99618409440066
53,-180.0,-9.0,153.20055460500154
54,-180.0,-8.0,152.6577359218006
55,-180.0,-7.5,157.97807755628267
56,-180.0,-7.0,157.39189996138217
57,-180.0,-6.5,153.12224784528144
58,-180.0,-6.0,157.0219453824426
59,-180.0,-5.5,155.1022055845215
60,-180.0,-4.5,156.16524224085578
61,-180.0,-4.0,154.04531000500748
62,-180.0,-3.5,153.4893690815698
63,-180.0,-2.5,154.87433980215494
64,-180.0,-2.0,155.3540006582249
65,-180.0,-1.5,169.8926285037116
66,-180.0,-1.0,156.72717289616023
67,-180.0,-0.5,159.472496238836
68,-180.0,0.0,154.70816137856403
69,-180.0,0.5,152.0874906211439
70,-180.0,1.5,153.50422220635465
71,-180.0,2.0,153.03447289465637
72,-180.0,2.5,150.9192692079303
73,-180.0,3.0,149.57546900332287
74,-180.0,3.5,154.67933290246341
75,-180.0,4.0,150.90152013042035
76,-180.0,4.5,152.8202245784918
77,-180.0,5.0,149.39762239932747
78,-180.0,5.5,150.168448607131
79,-180.0,6.0,150.21443215754704
80,-180.0,6.5,147.13306924566538
81,-180.0,7.0,150.36581982014985
82,-180.0,8.5,147.10972345555857
83,-180.0,9.0,148.24683171132932
84,-180.0,9.5,152.42368360426428
85,-180.0,10.0,154.42896165315875
86,-180.0,11.5,152.17598402418827
87,-180.0,12.0,150.0871796084073
88,-180.0,12.5,148.6957265242517
89,-180.0,13.0,147.56943823151923
90,-180.0,13.5,150.62369303903728
91,-180.0,14.0,149.43094483312174
92,-180.0,14.5,150.72697182011058
93,-180.0,15.0,150.68615087195585
94,-180.0,15.5,156.09154954991192
95,-180.0,16.0,150.705254375744
96,-180.0,17.0,148.675099275299
97,-180.0,17.5,148.69684060760034
98,-180.0,18.0,149.92253100856897
99,-180.0,18.5,151.98836552864665
100,-180.0,19.0,150.49174755201403
101,-180.0,19.5,152.36803670395486
102,-180.0,20.0,154.16708057890082
103,-180.0,20.5,151.97486175926574
104,-180.0,21.0,149.33165387177485
105,-180.0,21.5,157.15161704959542
106,-180.0,22.5,152.51869842481042
107,-180.0,23.0,154.1691372007083
108,-180.0,23.5,154.14640055604497
109,-180.0,24.0,154.6510524592796
110,-180.0,24.5,150.91749330242962
111,-180.0,25.0,158.00369266541279
112,-180.0,25.5,157.15163915822183
113,-180.0,26.0,152.98248112395666
114,-180.0,26.5,155.09308934400164
115,-180.0,27.0,159.45036931090695
116,-180.0,27.5,158.08044452776707
117,-180.0,28.0,154.20722486770862
118,-180.0,28.5,160.18618283473026
119,-180.0,29.0,156.5825761710751
120,-180.0,29.5,160.202346147113
121,-180.0,30.0,156.1198156039835
122,-180.0,30.5,155.95830185609
123,-180.0,31.0,153.99687032141733
124,-180.0,31.5,153.8404148238519
125,-180.0,32.0,156.62047560061154
126,-180.0,32.5,154.47890395644006
127,-180.0,33.0,154.04774030846224
128,-180.0,33.5,154.15315376728043
129,-180.0,34.0,151.26447401352277
130,-180.0,34.5,153.70473196347055
131,-180.0,35.0,155.30567439808127
132,-180.0,35.5,152.31245912700734
133,-180.0,36.0,154.8293943908597
134,-180.0,36.5,153.21698480143954
135,-180.0,37.0,149.9602595783117
136,-179.5,-37.5,154.46396509525798
137,-179.5,-37.0,152.60098084266266
138,-179.5,-36.5,150.0287121408879
139,-179.5,-36.0,149.6975313834949
140,-179.5,-35.5,153.78590679553906
141,-179.5,-35.0,150.63197387374754
142,-179.5,-34.5,151.04077110178872
143,-179.5,-34.0,153.3022221796277
144,-179.5,-33.5,153.83545489514054
145,-179.5,-33.0,150.30096534240292
146,-179.5,-32.5,152.54089202031545
147,-179.5,-32.0,153.72077185666123
148,-179.5,-31.5,150.37957777427036
