,long,lat,sr
0,-180.0,-38.5,163.82406152981892
1,-180.0,-38.0,162.2044581835836
2,-180.0,-37.5,155.44497524408715
3,-180.0,-37.0,158.37690948725916
4,-180.0,-36.0,165.84038318440832
5,-180.0,-35.5,151.50018388193322
6,-180.0,-35.0,148.9823318119454
7,-180.0,-34.5,156.44344488253915
8,-180.0,-34.0,154.19048189911803
9,-180.0,-33.5,148.08939888807666
10,-180.0,-33.0,148.71421504016237
11,-180.0,-32.5,148.5399189899928
12,-180.0,-32.0,151.11846308354214
13,-180.0,-31.5,150.10238280365928
14,-180.0,-31.0,149.15275664614234
15,-180.0,-30.5,150.50990611826072
16,-180.0,-30.0,150.35410263075798
17,-180.0,-29.5,152.91970173858718
18,-180.0,-29.0,151.51604605797473
19,-180.0,-28.5,154.58543749438206
20,-180.0,-28.0,161.13232037479273
21,-180.0,-27.5,151.9476869202367
22,-180.0,-27.0,151.83675982537895
23,-180.0,-26.5,153.07669955060624
24,-180.0,-26.0,152.6461366666488
25,-180.0,-25.5,151.46795386237804
26,-180.0,-25.0,151.84091339540834
27,-180.0,-24.5,150.99184155982056
28,-180.0,-24.0,155.80167491673504
29,-180.0,-23.5,148.8830668129367
30,-180.0,-23.0,151.51516133128607
31,-180.0,-22.5,151.17945743920106
32,-180.0,-22.0,151.38207115412766
33,-180.0,-21.5,152.16584875883586
34,-180.0,-21.0,151.89544083912742
35,-180.0,-20.5,149.76602422279214
36,-180.0,-20.0,149.03882020132633
37,-180.0,-19.0,152.45298328713318
38,-180.0,-18.0,151.13988582288826
39,-180.0,-17.5,150.88622207869537
40,-180.0,-17.0,155.28551953708416
41,-180.0,-16.5,153.35279490190248
42,-180.0,-15.5,149.13993110181832
43,-180.0,-15.0,148.66431714228355
44,-180.0,-14.5,147.49991297771098
45,-180.0,-13.5,150.30328034814934
46,-180.0,-13.0,150.50480351402837
47,-180.0,-11.5,149.99976140552096
48,-180.0,-11.0,150.73348583481283
49,-180.0,-10.5,151.71195072078774
50,-180.0,-10.0,151.4891932744996
51,-180.0,-9.5,150.82023244179402
52,-180.0,-9.0,149.54980079048886
53,-180.0,-8.5,149.3955449226719
54,-180.0,-8.0,152.6151177968453
55,-180.0,-7.5,151.27568935027298
56,-180.0,-6.0,149.36258912663357
57,-180.0,-5.5,150.08629883057807
58,-180.0,-5.0,148.59954420435304
59,-180.0,-4.5,149.39147965026254
60,-180.0,-3.5,153.21306928212476
61,-180.0,-3.0,149.26721636631623
62,-180.0,-2.5,155.0927828023926
63,-180.0,-2.0,147.56179864224424
64,-180.0,-1.0,152.13760276810982
65,-180.0,-0.5,152.452320416334
66,-180.0,1.0,149.5902208741473
67,-180.0,1.5,150.89879638572714
68,-180.0,2.0,156.06229357600083
69,-180.0,2.5,150.65257853021575
70,-180.0,3.0,150.71257699407877
71,-180.0,4.0,165.51558650117164
72,-180.0,4.5,150.90435722681545
73,-180.0,5.0,153.44828300104624
74,-180.0,5.5,159.14588163023856
75,-180.0,6.5,149.3973414343481
76,-180.0,7.0,147.8446402249273
77,-180.0,7.5,152.06685600363326
78,-180.0,8.0,154.63284317180975
79,-180.0,8.5,152.17816049387622
80,-180.0,9.0,153.4833365826683
81,-180.0,10.0,152.54600586223526
82,-180.0,10.5,156.8260355567285
83,-180.0,11.0,161.79352953302163
84,-180.0,11.5,150.8620935731769
85,-180.0,13.0,150.18532335718163
86,-180.0,13.5,157.56567719794276
87,-180.0,14.0,156.71417289986258
88,-180.0,14.5,170.8076271125445
89,-180.0,15.0,153.36258881589285
90,-180.0,15.5,164.4906354489534
91,-180.0,16.0,153.00374347079872
92,-180.0,16.5,154.1478112035518
93,-180.0,17.0,153.271002139292
94,-180.0,17.5,142.58791368676694
95,-180.0,18.0,156.15193790398965
96,-180.0,19.0,151.4636334991104
97,-180.0,19.5,167.8808130253851
98,-180.0,20.0,157.10601007706018
99,-180.0,20.5,148.22356912818486
100,-180.0,21.0,159.5479232050939
101,-180.0,21.5,148.11273148817799
102,-180.0,22.0,151.81197109881083
103,-180.0,22.5,146.12245092206905
104,-180.0,23.0,150.7760155877612
105,-180.0,23.5,148.1171135415422
106,-180.0,24.0,151.87296046338167
107,-180.0,24.5,154.43444337066293
108,-180.0,25.0,155.60549390420337
109,-180.0,25.5,144.81653487665034
110,-180.0,26.0,147.52825695208617
111,-180.0,26.5,150.02362621605295
112,-180.0,27.0,150.06749734114527
113,-180.0,27.5,140.7974647157914
114,-180.0,28.0,150.00527822950485
115,-180.0,28.5,161.08021714576083
116,-180.0,29.0,146.48121721047707
117,-180.0,30.0,155.2320818585274
118,-180.0,30.5,159.13647733817345
119,-180.0,31.0,148.6569104553817
120,-180.0,31.5,153.32435246439638
121,-180.0,32.0,157.1104917758833
122,-180.0,32.5,159.65302001953583
