,long,lat,sr
0,-180.0,-38.5,163.07335230633788
1,-180.0,-38.0,160.34762475577062
2,-180.0,-37.5,156.6858313558473
3,-180.0,-37.0,155.70805880432295
4,-180.0,-36.5,151.76966340503972
5,-180.0,-35.5,156.57905466187955
6,-180.0,-35.0,154.90868948761513
7,-180.0,-34.5,149.93913793672724
8,-180.0,-34.0,149.11805147302437
9,-180.0,-33.5,149.88727895921994
10,-180.0,-33.0,150.8733627812355
11,-180.0,-32.5,150.8770752903589
12,-180.0,-32.0,151.95961465360367
13,-180.0,-31.5,155.013477089803
14,-180.0,-31.0,148.91373485716775
15,-180.0,-30.5,153.22312197109815
16,-180.0,-30.0,153.0774646313617
17,-180.0,-29.0,151.76414448113334
18,-180.0,-28.5,153.72764475024147
19,-180.0,-28.0,155.72636155257763
20,-180.0,-27.5,156.9694000450466
21,-180.0,-27.0,156.4214930475153
22,-180.0,-26.5,157.07693422387203
23,-180.0,-26.0,157.8375774457165
24,-180.0,-25.5,156.64952864871148
25,-180.0,-24.5,159.1054706699573
26,-180.0,-24.0,152.2231800625932
27,-180.0,-23.5,156.85692398837884
28,-180.0,-23.0,153.08703559368433
29,-180.0,-22.5,152.48562997726268
30,-180.0,-22.0,150.81862348629073
31,-180.0,-21.5,152.90622791243808
32,-180.0,-21.0,149.77458361098672
33,-180.0,-20.5,149.97833189100137
34,-180.0,-20.0,154.51430405253373
35,-180.0,-19.5,155.5868006062268
36,-180.0,-19.0,157.1682195892448
37,-180.0,-18.5,148.8755401028491
38,-180.0,-18.0,156.51483313064873
39,-180.0,-17.5,149.66931016846897
40,-180.0,-17.0,152.6263880381998
41,-180.0,-16.5,151.51080640381943
42,-180.0,-16.0,150.80056542680038
43,-180.0,-15.5,148.5673744265267
44,-180.0,-15.0,152.71788018653643
45,-180.0,-14.5,150.00512758361032
46,-180.0,-14.0,150.03704684737627
47,-180.0,-13.5,152.15797487616976
48,-180.0,-13.0,161.40300420088448
49,-180.0,-12.5,150.79717046808688
50,-180.0,-12.0,155.0566138314649
51,-180.0,-11.5,153.15568980734065
52,-180.0,-11.0,154.71111251772138
53,-180.0,-10.5,151.21942367240004
54,-180.0,-10.0,150.42745218113438
55,-180.0,-9.5,150.19486767306594
56,-180.0,-9.0,154.88594540774685
57,-180.0,-8.0,154.43343976564395
58,-180.0,-7.5,154.16891412376182
59,-180.0,-7.0,160.65087303452088
60,-180.0,-6.5,160.99203510555856
61,-180.0,-6.0,155.50286728706197
62,-180.0,-5.5,167.42693248609314
63,-180.0,-4.0,150.7935114135271
64,-180.0,-3.5,160.13305621508908
65,-180.0,-3.0,153.84919892523132
66,-180.0,-2.5,153.92210248465028
67,-180.0,-2.0,154.69503972447296
68,-180.0,-1.5,160.4594399083943
69,-180.0,-1.0,156.69537520017823
70,-180.0,-0.5,163.0060269085608
71,-180.0,0.0,166.9167067410716
72,-180.0,0.5,152.09029989606407
73,-180.0,1.0,150.06854065733134
74,-180.0,1.5,166.33447469884396
75,-180.0,2.0,167.50734833489093
76,-180.0,2.5,152.1850656444804
77,-180.0,3.0,150.86470956343868
78,-180.0,3.5,153.44919101679332
79,-180.0,4.5,148.34150277708298
80,-180.0,5.0,148.53693295523803
81,-180.0,5.5,152.94999440564234
82,-180.0,6.0,164.14446883052992
83,-180.0,6.5,148.1954056938699
84,-180.0,7.0,149.31918086658206
85,-180.0,7.5,151.09338576611162
86,-180.0,8.0,150.39667953793204
87,-180.0,8.5,151.90766541581755
88,-180.0,9.0,157.50285410573568
89,-180.0,9.5,163.85590303692618
90,-180.0,10.0,155.79016473976975
91,-180.0,11.0,154.7586780416065
92,-180.0,11.5,157.31397508711277
93,-180.0,12.0,155.8065734178793
94,-180.0,12.5,155.59016793158077
95,-180.0,13.0,153.65510679537772
96,-180.0,13.5,154.9193101906355
97,-180.0,14.0,152.4202515099417
98,-180.0,14.5,158.38504385612808
99,-180.0,15.0,155.41967916834722
100,-180.0,15.5,156.5659344264234
101,-180.0,16.0,156.27640580187108
102,-180.0,16.5,153.66423753937235
103,-180.0,17.0,156.01314704211447
104,-180.0,17.5,154.20817804193092
105,-180.0,18.0,152.38166398744266
106,-180.0,18.5,154.78071723336916
107,-180.0,19.0,152.66753791351164
108,-180.0,19.5,148.71567239241523
109,-180.0,20.5,147.7694974805229
110,-180.0,21.0,162.24986209782077
111,-180.0,21.5,152.86409535548296
112,-180.0,22.0,149.97588107583763
113,-180.0,22.5,149.3852176898494
114,-180.0,23.0,149.39461881112604
115,-180.0,23.5,148.23828463577715
116,-180.0,24.0,154.14953214013877
117,-180.0,24.5,149.28899927310505
118,-180.0,25.0,151.63376079328714
119,-180.0,25.5,148.5897245853551
120,-180.0,26.0,154.01183377561193
121,-180.0,26.5,154.54157938019958
