,long,lat,sr
0,-180.0,-36.5,148.55026856708628
1,-180.0,-36.0,147.6688877258083
2,-180.0,-35.5,150.49072531929542
3,-180.0,-35.0,151.40958944209402
4,-180.0,-34.5,153.57121901979778
5,-180.0,-34.0,152.05103400109192
6,-180.0,-33.5,153.34149654003832
7,-180.0,-33.0,158.07348066220933
8,-180.0,-32.5,154.37333781708784
9,-180.0,-32.0,155.77570532447552
10,-180.0,-31.5,150.55200526449127
11,-180.0,-31.0,152.13805621976155
12,-180.0,-30.5,148.99580497837727
13,-180.0,-30.0,149.16787062131388
14,-180.0,-29.5,148.99015396198433
15,-180.0,-29.0,148.8109413298735
16,-180.0,-28.5,148.7294646776476
17,-180.0,-28.0,152.7079106737083
18,-180.0,-27.5,147.28613724250008
19,-180.0,-27.0,150.21111723832823
20,-180.0,-26.5,151.20839121708613
21,-180.0,-26.0,162.2153324463494
22,-180.0,-25.5,160.9004809297362
23,-180.0,-25.0,157.73767086142215
24,-180.0,-24.5,161.77528363996328
25,-180.0,-24.0,157.14791978230627
26,-180.0,-22.5,153.33902164116242
27,-180.0,-22.0,151.2878870175328
28,-180.0,-21.5,149.47574823783168
29,-180.0,-21.0,150.59583424542825
30,-180.0,-20.0,151.10366662762738
31,-180.0,-19.5,151.913504410865
32,-180.0,-19.0,149.4905129493622
33,-180.0,-18.5,149.7714730404047
34,-180.0,-18.0,151.8505774859383
35,-180.0,-17.5,149.22599509558597
36,-180.0,-17.0,150.76494709457498
37,-180.0,-16.5,154.01222862931272
38,-180.0,-16.0,151.6562587340331
39,-180.0,-15.5,148.8720555161631
40,-180.0,-15.0,146.18531334171126
41,-180.0,-14.5,151.65923573292716
42,-180.0,-13.0,147.50659108150785
43,-180.0,-12.5,148.53977501052051
44,-180.0,-11.0,147.98394026519466
45,-180.0,-10.5,149.76069319083734
46,-180.0,-10.0,151.41456596431465
47,-180.0,-9.5,149.7888226232911
48,-180.0,-9.0,150.46252115393781
49,-180.0,-8.5,153.98293673436157
