,long,lat,sr
0,-180.0,-39.5,177.94746415769703
1,-180.0,-39.0,175.71525556710276
2,-180.0,-38.5,160.38644302543923
3,-180.0,-38.0,154.61449227283376
4,-180.0,-37.5,157.11575273523695
5,-180.0,-37.0,161.93025587045346
6,-180.0,-36.5,158.9764434429694
7,-180.0,-36.0,156.93564989652887
8,-180.0,-35.5,157.02862438841808
9,-180.0,-35.0,153.42001472654556
10,-180.0,-34.5,151.67241009331235
11,-180.0,-34.0,152.37572328027622
12,-180.0,-33.5,153.3363456070108
13,-180.0,-33.0,159.27672079339723
14,-180.0,-32.5,150.97229902297684
15,-180.0,-32.0,150.11576537707302
16,-180.0,-31.5,152.02886642036177
17,-180.0,-31.0,150.83255626972942
18,-180.0,-30.5,149.8849381268592
19,-180.0,-30.0,154.2882295464227
20,-180.0,-29.5,148.5803126383874
21,-180.0,-29.0,152.38249428756794
22,-180.0,-28.5,149.5615390875474
23,-180.0,-28.0,154.04298328566307
24,-180.0,-27.0,154.56800151490023
25,-180.0,-26.5,163.7157029312795
26,-180.0,-26.0,154.86457810002435
27,-180.0,-25.5,150.3557542324154
28,-180.0,-25.0,154.6367345623805
29,-180.0,-24.5,150.42355762656902
30,-180.0,-24.0,153.3338658843782
31,-180.0,-23.0,157.75138542335617
32,-180.0,-22.5,159.334512731988
33,-180.0,-22.0,153.97597116508064
34,-180.0,-21.0,148.7662911675067
35,-180.0,-20.5,147.63700514375495
36,-180.0,-20.0,149.97871310076664
37,-180.0,-19.5,151.91379356555694
38,-180.0,-19.0,158.79217650753975
39,-180.0,-18.5,153.24470176765948
40,-180.0,-18.0,150.8665327132466
41,-180.0,-17.5,154.99740766474866
42,-180.0,-17.0,152.59691832319373
43,-180.0,-16.5,148.5931511566314
44,-180.0,-16.0,151.94611940876223
45,-180.0,-15.5,149.30581411939087
46,-180.0,-15.0,150.11372320579886
47,-180.0,-14.5,155.98737524049477
48,-180.0,-14.0,152.96955134122817
49,-180.0,-13.0,177.08854814709812
50,-180.0,-11.0,154.1052899086119
51,-180.0,-10.5,160.0691670128633
52,-180.0,-10.0,150.87411730531278
53,-180.0,-9.5,153.5344496613158
54,-180.0,-9.0,152.2834284812631
55,-180.0,-8.5,153.41976713502098
56,-180.0,-8.0,152.18228605627706
57,-180.0,-7.5,153.89293942630468
58,-180.0,-6.5,155.72194727261342
59,-180.0,-5.5,153.96048096608047
60,-180.0,-5.0,151.26122358800987
61,-180.0,-4.5,154.2608461084911
62,-180.0,-4.0,152.98667282516428
63,-180.0,-3.5,156.6993658366342
64,-180.0,-3.0,154.8726385132863
65,-180.0,-2.5,150.9886507917125
66,-180.0,-2.0,151.63236211253576
67,-180.0,-0.5,147.94714276251128
68,-180.0,0.0,150.18107317248413
69,-180.0,0.5,148.02406339574128
70,-180.0,1.0,149.51005191352868
71,-180.0,1.5,151.42451445326742
72,-180.0,2.0,153.2274729500047
73,-180.0,2.5,147.9505557785192
74,-180.0,3.0,152.8533856425515
75,-180.0,3.5,153.84543613188515
76,-180.0,4.0,147.66771064515052
77,-180.0,4.5,147.784396258291
78,-180.0,5.0,148.76270589132918
79,-180.0,6.0,147.97634550583174
80,-180.0,6.5,145.68854727651447
81,-180.0,7.0,153.05965075724555
82,-180.0,8.0,147.66381513012715
83,-180.0,8.5,146.05154816293367
84,-180.0,9.0,152.12739886527177
85,-180.0,9.5,150.7987481037458
86,-180.0,10.0,150.13598811663212
87,-180.0,10.5,151.4727606629022
88,-180.0,11.0,149.5791507989709
89,-180.0,11.5,148.2079025623928
90,-180.0,12.0,152.02137932030615
91,-180.0,12.5,152.7092191070486
92,-180.0,13.0,150.91898901044166
93,-180.0,13.5,153.32451808914556
94,-180.0,14.0,149.32819697331365
95,-180.0,14.5,159.2380949239445
96,-180.0,15.0,153.00121335331954
97,-180.0,15.5,150.05795453907155
98,-180.0,16.0,150.2909344531201
99,-180.0,16.5,149.90298405876106
100,-180.0,17.0,155.35953713682756
101,-180.0,17.5,149.80494473367384
102,-180.0,18.0,150.48579492770955
103,-180.0,18.5,151.48428897182265
104,-180.0,19.0,148.15001162048347
105,-180.0,19.5,148.07842766991638
106,-180.0,20.0,151.11760939301283
107,-180.0,20.5,147.09231512624336
108,-180.0,21.0,148.0739953985615
109,-180.0,21.5,151.30489800613194
110,-180.0,22.0,148.8862729322112
111,-180.0,22.5,148.12113239495494
112,-180.0,23.0,149.66626843512344
113,-180.0,23.5,148.6956458956315
114,-180.0,24.5,148.39835340465066
115,-180.0,25.0,148.45348397520976
116,-180.0,25.5,150.0543949387337
117,-180.0,26.0,148.82562745053093
118,-180.0,26.5,152.8723936653739
119,-180.0,27.0,151.08797853112122
120,-180.0,28.0,149.60082553957625
121,-180.0,28.5,151.3181300689222
122,-180.0,29.0,149.59096638126957
123,-180.0,29.5,159.04220567640826
124,-180.0,30.0,155.80704498172094
125,-180.0,30.5,163.44785429259312
126,-180.0,31.0,160.80414414217498
127,-180.0,31.5,157.1807688078522
128,-180.0,32.0,152.61268150607873
129,-180.0,32.5,153.74723789422046
130,-180.0,33.0,153.59203182689913
131,-180.0,33.5,151.94848773449615
132,-180.0,34.0,149.9254499126292
133,-180.0,34.5,151.85348546243478
134,-180.0,35.0,152.01870301215214
135,-180.0,35.5,148.55874133320043
136,-180.0,36.0,147.7211032757531
137,-180.0,36.5,147.95337882172507
138,-180.0,37.0,149.08466785036637
139,-180.0,37.5,152.83983585954633
140,-179.5,-39.5,176.27948923448434
141,-179.5,-39.0,176.61738701340664
142,-179.5,-38.5,162.09957537863892
143,-179.5,-38.0,155.1161618426109
144,-179.5,-37.5,157.21415205257412
145,-179.5,-37.0,160.5008379056965
146,-179.5,-36.5,159.42549880101586
147,-179.5,-36.0,154.41393987768177
148,-179.5,-35.5,156.72168732139872
149,-179.5,-35.0,152.85631667322727
150,-179.5,-34.5,149.64446540184167
151,-179.5,-34.0,153.09983530577512
152,-179.5,-33.5,153.40497673275829
153,-179.5,-33.0,156.96743615720095
154,-179.5,-32.5,150.4257381448264
155,-179.5,-32.0,150.13090473902844
156,-179.5,-31.5,151.817075635652
157,-179.5,-31.0,151.1660379252222
158,-179.5,-30.5,149.50241310351043
159,-179.5,-30.0,154.38554830595567
160,-179.5,-29.5,148.0618575125578
161,-179.5,-29.0,151.1961806265134
162,-179.5,-28.5,148.54655814943393
163,-179.5,-28.0,148.83865725731013
164,-179.5,-27.5,156.1646553918314
165,-179.5,-27.0,156.739521338748
166,-179.5,-26.5,156.9174029403797
167,-179.5,-26.0,155.79039740881964
168,-179.5,-25.5,150.93122044197347
169,-179.5,-25.0,149.32069084063517
170,-179.5,-24.5,152.83722904202273
171,-179.5,-24.0,153.33794442298083
172,-179.5,-23.5,149.88957975702743
173,-179.5,-23.0,159.15993407722547
174,-179.5,-22.5,156.94044497434504
175,-179.5,-22.0,153.8920161813143
176,-179.5,-21.5,146.78803218832596
177,-179.5,-21.0,150.1456177598727
178,-179.5,-20.5,149.3425808940112
179,-179.5,-20.0,149.0502319583229
180,-179.5,-19.5,151.00516206727306
181,-179.5,-19.0,155.53141379370808
182,-179.5,-18.5,150.8535151448746
183,-179.5,-18.0,149.5780852144553
184,-179.5,-17.5,149.53440813805523
185,-179.5,-17.0,151.54662982459328
186,-179.5,-16.5,149.81560989032627
187,-179.5,-16.0,150.8222847936359
188,-179.5,-15.5,150.93503416431395
189,-179.5,-15.0,155.42952434373387
190,-179.5,-14.5,149.59669068046415
191,-179.5,-14.0,152.30728014921345
192,-179.5,-13.5,176.8622670497603
193,-179.5,-13.0,177.00842245378556
194,-179.5,-11.0,163.1317611976652
195,-179.5,-10.5,151.88141906864962
196,-179.5,-10.0,153.44446039294277
197,-179.5,-9.5,152.66798079060055
198,-179.5,-9.0,152.7200611151422
199,-179.5,-8.5,153.98013155876689
200,-179.5,-8.0,153.06523813304247
201,-179.5,-7.5,155.907442895479
202,-179.5,-7.0,155.14795682019871
203,-179.5,-6.5,155.97711563987073
204,-179.5,-6.0,154.8896410724385
205,-179.5,-5.5,151.85808548039947
206,-179.5,-5.0,151.3489793096924
207,-179.5,-4.5,152.87606546824622
208,-179.5,-4.0,156.43437197883236
209,-179.5,-3.5,153.3051259627581
210,-179.5,-3.0,154.44016690132247
211,-179.5,-2.5,152.93959555461797
212,-179.5,-2.0,151.58716767445148
213,-179.5,-1.5,151.71113269211943
214,-179.5,-1.0,148.4544489952197
215,-179.5,-0.5,148.05862319631123
216,-179.5,0.0,149.03904266266778
217,-179.5,0.5,148.65613380445643
218,-179.5,1.0,148.06671962683043
219,-179.5,1.5,150.85369911922044
220,-179.5,2.0,152.04239012163362
221,-179.5,2.5,153.5561468374409
222,-179.5,3.0,149.72221758634464
223,-179.5,3.5,151.29045005517168
224,-179.5,4.0,150.33987753837758
