,long,lat,sr
0,-180.0,-37.0,151.46416254358698
1,-180.0,-36.5,150.37697116546303
2,-180.0,-36.0,148.61308792376553
3,-180.0,-35.5,148.75058415627018
4,-180.0,-35.0,148.40517336940374
5,-180.0,-34.5,157.4486565965117
6,-180.0,-34.0,151.859241879098
7,-180.0,-33.5,149.20740021771056
8,-180.0,-33.0,149.9381460598281
9,-180.0,-32.5,154.40231698046816
10,-180.0,-32.0,149.22535466539154
11,-180.0,-31.5,159.37488559124958
12,-180.0,-31.0,155.63676831295294
13,-180.0,-30.5,148.1293766326812
14,-180.0,-30.0,145.90014621070338
15,-180.0,-29.5,162.17214291639465
16,-180.0,-29.0,152.72304717506736
17,-180.0,-28.5,147.02187337916018
18,-180.0,-28.0,149.55508155814658
19,-180.0,-27.5,149.09919709726665
20,-180.0,-27.0,151.49281000032536
21,-180.0,-26.5,150.77470535907904
22,-180.0,-26.0,152.77470133057741
23,-180.0,-25.5,151.34619058463653
24,-180.0,-25.0,152.03336779137626
25,-180.0,-24.5,151.48504554599148
26,-180.0,-24.0,149.10024154587796
27,-180.0,-23.5,147.5112610581113
28,-180.0,-23.0,148.60541946726647
29,-180.0,-22.5,147.29127054033395
30,-180.0,-22.0,146.7329566549897
31,-180.0,-21.5,148.94480112832275
32,-180.0,-21.0,146.50103091657851
33,-180.0,-20.5,147.30961068784987
34,-180.0,-20.0,147.52640646509556
35,-180.0,-19.5,146.78168686113744
36,-180.0,-18.5,147.34575149083682
37,-180.0,-18.0,149.71510556939103
38,-180.0,-17.5,150.39711222277126
39,-180.0,-17.0,152.17649974975672
40,-180.0,-16.5,151.69454943079717
41,-180.0,-16.0,149.016816891671
42,-180.0,-15.5,151.4573512776007
43,-180.0,-14.5,149.17864110744333
44,-180.0,-14.0,145.94468535452077
45,-180.0,-13.5,153.38243295437505
46,-180.0,-13.0,150.46173998204281
47,-180.0,-12.5,149.80070584119915
48,-180.0,-12.0,151.49818955026788
49,-180.0,-11.0,147.56165931040138
50,-180.0,-10.5,150.29743993036956
51,-180.0,-10.0,150.20792965580665
52,-180.0,-9.5,147.77353594303216
53,-180.0,-9.0,148.9494076806987
54,-180.0,-8.5,149.21447567991126
55,-180.0,-8.0,148.6018942544649
56,-180.0,-7.5,152.0378558823878
57,-180.0,-7.0,152.90688804797387
58,-180.0,-6.5,147.55410896065055
59,-180.0,-6.0,147.57191574103612
60,-180.0,-5.5,150.6287390396925
61,-180.0,-5.0,149.2159616929656
62,-180.0,-4.0,149.18615217385323
63,-180.0,-3.5,150.14162507128495
64,-180.0,-3.0,154.27266323484972
65,-180.0,-2.0,148.95908987522483
66,-180.0,-1.5,150.40040553909304
67,-180.0,-1.0,148.60944315934884
68,-180.0,0.0,149.08931812254764
69,-180.0,0.5,151.21606708139907
70,-180.0,1.0,150.94098770712873
71,-180.0,1.5,155.26160787807794
72,-180.0,2.0,157.01889606838046
73,-180.0,2.5,152.1570343477929
74,-180.0,3.0,151.23061285981896
75,-180.0,4.0,154.36555081535926
76,-180.0,4.5,152.83438399742641
77,-180.0,5.0,154.0321476895076
78,-180.0,5.5,152.39182941913265
79,-180.0,6.0,149.64999719398833
80,-180.0,7.0,148.11771215778307
81,-180.0,8.0,152.19841187266283
82,-180.0,8.5,149.9426651435908
83,-180.0,9.0,148.85381191638106
84,-180.0,9.5,150.50396932765585
85,-180.0,10.0,147.97938457212922
86,-180.0,10.5,150.05573918969785
87,-180.0,11.0,150.2401363848543
88,-180.0,11.5,149.71325372118244
89,-180.0,12.0,148.11296815981805
90,-180.0,12.5,151.55238523502234
91,-180.0,13.0,148.78739875953906
92,-180.0,13.5,153.7142134803182
93,-180.0,14.0,150.26232604105948
94,-180.0,14.5,148.6919770147996
95,-180.0,15.0,152.42748484026248
96,-180.0,15.5,151.87868832204734
97,-180.0,16.0,150.08007824337264
98,-180.0,16.5,149.44315455716182
99,-180.0,17.0,146.50078461037597
100,-180.0,17.5,151.05082507113576
101,-180.0,18.0,155.44468318215414
102,-180.0,18.5,150.5473689257526
103,-180.0,19.0,150.09353957154687
104,-180.0,19.5,147.11893133249868
105,-180.0,20.0,149.37029102271455
106,-180.0,20.5,150.1098390049671
107,-180.0,21.0,149.09004592452644
108,-180.0,21.5,153.0525989729393
109,-180.0,22.0,150.2170512429429
110,-180.0,22.5,151.97580002399113
111,-180.0,23.0,152.5953415018314
112,-180.0,23.5,152.34420860571376
113,-180.0,24.0,153.38046931992878
114,-180.0,24.5,150.2186074811192
115,-180.0,25.0,147.59699137325654
116,-180.0,25.5,148.45359451975725
117,-180.0,26.0,150.81697946201285
118,-180.0,26.5,150.750069005414
119,-180.0,27.0,150.02028160111146
120,-180.0,27.5,149.0232129471361
121,-180.0,28.0,152.40014105053896
122,-180.0,28.5,151.49807004880716
123,-180.0,29.0,149.7685957425911
124,-180.0,29.5,152.04809643329338
125,-180.0,30.0,151.79809367321693
126,-180.0,30.5,152.9432309379586
127,-180.0,31.0,151.1252341396844
128,-180.0,31.5,155.5263347935287
129,-180.0,32.5,152.91749291503538
130,-180.0,33.0,150.66075245296676
131,-180.0,33.5,155.5279703395146
132,-180.0,34.0,154.19060978671993
133,-180.0,34.5,155.6895207143651
134,-180.0,35.0,153.1089651625849
135,-180.0,35.5,152.25054186250054
136,-180.0,36.0,154.09287279147358
137,-180.0,36.5,156.77890893174907
138,-180.0,37.0,158.07093533537036
139,-180.0,37.5,152.3823885215024
140,-180.0,38.5,170.28213148649505
141,-180.0,39.0,171.29617908932036
142,-179.5,-37.0,150.74453238520528
143,-179.5,-36.5,150.4739071746239
144,-179.5,-36.0,148.82074900731448
145,-179.5,-35.5,148.07198221810242
146,-179.5,-35.0,149.43883048266366
