,long,lat,sr
0,-180.0,-39.5,158.88996730954355
1,-180.0,-37.5,155.34191556032798
2,-180.0,-37.0,146.87084495435658
3,-180.0,-36.5,148.04331443246764
4,-180.0,-36.0,151.98859965374083
5,-180.0,-35.5,154.89155329787073
6,-180.0,-35.0,155.9908380230551
7,-180.0,-34.5,152.75420909321664
8,-180.0,-34.0,152.57459522778174
9,-180.0,-33.5,153.01562745598747
10,-180.0,-33.0,152.08264908747506
11,-180.0,-32.5,151.58926205681237
12,-180.0,-32.0,160.25426951224233
13,-180.0,-31.5,153.6525503900628
14,-180.0,-31.0,153.58712363932096
15,-180.0,-30.5,161.5268922378685
16,-180.0,-30.0,165.28573374430766
17,-180.0,-29.5,153.89410146373842
18,-180.0,-29.0,147.38672145798995
19,-180.0,-28.5,155.76117469599612
20,-180.0,-28.0,152.9003412014886
21,-180.0,-27.5,151.37978861039812
22,-180.0,-27.0,152.62985691166656
23,-180.0,-26.5,152.15708283904706
24,-180.0,-26.0,151.8322195073365
25,-180.0,-25.5,154.06804952255
26,-180.0,-25.0,151.8938789835908
27,-180.0,-24.5,150.59968084638814
28,-180.0,-24.0,151.16346601072792
29,-180.0,-23.5,151.769260445704
30,-180.0,-23.0,150.06626594814168
31,-180.0,-22.5,151.40020534658848
32,-180.0,-22.0,148.38145502971872
33,-180.0,-21.5,150.2198727503262
34,-180.0,-21.0,154.16647195652254
35,-180.0,-20.5,148.08428362740955
36,-180.0,-20.0,157.50934780216204
37,-180.0,-19.5,159.08509218691862
38,-180.0,-19.0,168.4956329968729
39,-180.0,-18.0,158.59104796589025
40,-180.0,-17.5,151.6172474352334
41,-180.0,-17.0,152.96638852089774
42,-180.0,-16.0,152.98809875083143
43,-180.0,-15.5,149.62764441079256
44,-180.0,-15.0,152.77378323900425
45,-180.0,-14.5,149.84881581082578
46,-180.0,-14.0,152.1774525952208
47,-180.0,-13.5,152.68766280630442
48,-180.0,-12.0,153.3298821483576
49,-180.0,-11.5,153.76809405122972
50,-180.0,-11.0,148.9951897348098
51,-180.0,-10.5,149.2004363293351
52,-180.0,-10.0,152.4543267031254
53,-180.0,-9.5,152.2612386216396
54,-180.0,-9.0,152.94809636491874
55,-180.0,-8.5,154.20024571299885
56,-180.0,-8.0,152.01044596430373
57,-180.0,-7.5,149.46026634836645
58,-180.0,-7.0,150.02257472777964
59,-180.0,-6.5,150.63511377844037
60,-180.0,-6.0,153.61772829547496
61,-180.0,-5.5,151.71667811823568
62,-180.0,-5.0,152.28826633634455
63,-180.0,-4.5,150.76542094753384
64,-180.0,-4.0,149.68169288416513
65,-180.0,-3.5,148.0280661425118
66,-180.0,-3.0,148.3970965532733
67,-180.0,-1.5,150.4443610530953
68,-180.0,-1.0,147.05141534621646
69,-180.0,-0.5,148.02421495396786
70,-180.0,0.0,148.27377381695965
71,-180.0,0.5,148.2428458928893
72,-180.0,1.5,147.42634052854592
73,-180.0,2.0,152.61650859290148
74,-180.0,2.5,146.51975181750169
75,-180.0,3.0,147.5781252815984
76,-180.0,3.5,148.78956404772308
77,-180.0,4.0,151.27553032433005
78,-180.0,4.5,148.68257624717947
79,-180.0,6.5,148.9513509774497
80,-180.0,7.0,152.25293411324733
81,-180.0,7.5,146.9051687423447
82,-180.0,9.0,153.93778006419052
83,-180.0,9.5,153.03867351292416
84,-180.0,10.0,151.00666185782333
85,-180.0,10.5,149.028022312852
86,-180.0,11.0,148.72320041145193
87,-180.0,11.5,151.14970171210717
88,-180.0,12.0,149.44422538747
89,-180.0,12.5,148.20451820732794
90,-180.0,13.0,151.38025519450463
91,-180.0,14.0,151.82352906044432
92,-180.0,14.5,155.18386137826332
93,-180.0,15.0,159.4812360822819
94,-180.0,15.5,150.92490467351197
95,-180.0,16.0,150.58872741058937
96,-180.0,16.5,151.59641947038992
97,-180.0,17.0,156.22090753477482
98,-180.0,17.5,150.41226225014364
99,-180.0,18.0,159.97643097313022
100,-180.0,18.5,154.91256397540235
101,-180.0,19.0,149.22918642244161
102,-180.0,19.5,148.44785552569286
103,-180.0,20.0,156.80955893392468
104,-180.0,20.5,147.24700831014482
105,-180.0,21.0,150.3833854205466
106,-180.0,21.5,149.26504008188593
107,-180.0,22.0,158.5229029598327
108,-180.0,22.5,156.19564998741842
109,-180.0,23.0,167.1416735188625
110,-180.0,23.5,149.1346829638618
111,-180.0,24.0,151.62053485675978
112,-180.0,24.5,153.7593568195442
113,-180.0,25.0,153.82123590131349
114,-180.0,25.5,146.85091905857587
115,-180.0,26.0,149.62961771008034
116,-180.0,26.5,151.37200761494307
117,-180.0,27.0,148.13515186441288
118,-180.0,27.5,152.17595204692188
119,-180.0,28.0,149.37218675033148
120,-180.0,28.5,152.2368114052503
121,-180.0,29.0,148.13123790931334
122,-180.0,29.5,151.88115155555482
123,-180.0,30.0,146.44316719379694
124,-180.0,30.5,149.11692121213179
125,-180.0,31.0,147.96073499647952
126,-180.0,31.5,149.53956487043547
127,-180.0,32.0,149.25711953685428
128,-180.0,32.5,149.01220900493504
129,-180.0,33.0,148.57637733933396
130,-180.0,33.5,150.08654319439287
131,-180.0,34.0,150.22362732342063
132,-180.0,34.5,151.29184536676627
133,-180.0,35.0,155.98562373443428
134,-180.0,35.5,154.50304402651588
135,-180.0,36.0,150.75536386150912
136,-180.0,36.5,149.8862495830122
137,-180.0,37.0,155.9441407954222
138,-180.0,37.5,158.4520984177468
139,-179.5,-39.5,158.89846684469595
140,-179.5,-37.5,154.94995457077167
141,-179.5,-37.0,146.94880169703902
142,-179.5,-36.5,148.10438894620754
143,-179.5,-36.0,152.02541672030597
144,-179.5,-35.5,152.27944392628868
145,-179.5,-35.0,157.30855132716744
146,-179.5,-34.5,150.12651496964293
147,-179.5,-34.0,152.7849507715101
148,-179.5,-33.5,153.56598345840146
149,-179.5,-33.0,151.18482227626706
150,-179.5,-32.5,151.54135566305627
151,-179.5,-32.0,161.20351603344568
152,-179.5,-31.5,153.7512595265745
153,-179.5,-31.0,149.1324856006443
154,-179.5,-30.5,163.7960610002573
155,-179.5,-30.0,160.4786046888145
156,-179.5,-29.5,163.72943335438808
157,-179.5,-29.0,147.5192081995595
158,-179.5,-28.5,153.31801414894986
159,-179.5,-28.0,153.66697566092722
160,-179.5,-27.5,150.2389225631723
161,-179.5,-27.0,153.09783322347698
162,-179.5,-26.5,150.98313033856047
163,-179.5,-26.0,152.9662536221119
164,-179.5,-25.5,153.37560716484677
165,-179.5,-25.0,153.53724972308441
166,-179.5,-24.5,151.44564164561828
167,-179.5,-24.0,150.687850944866
168,-179.5,-23.5,151.36257910002837
169,-179.5,-23.0,150.60958089935616
170,-179.5,-22.5,148.9216291646113
171,-179.5,-22.0,151.1476411293436
172,-179.5,-21.5,149.5947410337582
173,-179.5,-21.0,151.3803430107447
174,-179.5,-20.5,151.80990095331535
175,-179.5,-20.0,156.7440073941144
176,-179.5,-19.5,161.59215058363966
177,-179.5,-19.0,159.34451625276733
178,-179.5,-18.5,178.49416843511395
179,-179.5,-18.0,158.23683955504808
180,-179.5,-17.5,155.408926972889
181,-179.5,-17.0,152.40580573897196
182,-179.5,-16.5,152.97754258451346
183,-179.5,-16.0,152.31191088064486
184,-179.5,-15.5,150.48316118426234
185,-179.5,-15.0,151.65984360277645
186,-179.5,-14.5,152.4805401824854
187,-179.5,-14.0,150.73484833193746
188,-179.5,-13.5,152.0648561376198
189,-179.5,-13.0,152.62301101276987
190,-179.5,-12.5,154.6886397501799
191,-179.5,-12.0,152.28875376803344
192,-179.5,-11.5,152.24740543244852
193,-179.5,-11.0,148.64010163097956
194,-179.5,-10.5,149.52130624379558
195,-179.5,-10.0,155.38447957889687
196,-179.5,-9.5,149.67995521104646
197,-179.5,-9.0,151.65068450457946
198,-179.5,-8.5,154.87000210526662
199,-179.5,-8.0,153.75496207194595
