,long,lat,sr
0,-180.0,-37.5,157.90947631746025
1,-180.0,-37.0,155.03138956184702
2,-180.0,-36.5,148.9878854531116
3,-180.0,-36.0,146.98644857632246
4,-180.0,-35.5,151.61964207555
5,-180.0,-34.5,146.82831233325794
6,-180.0,-34.0,147.05659898922227
7,-180.0,-33.5,146.39887133437603
8,-180.0,-33.0,146.270068739035
9,-180.0,-32.5,148.82728503637128
10,-180.0,-32.0,147.50037281587086
11,-180.0,-31.5,147.4890205014787
12,-180.0,-31.0,148.5564376811804
13,-180.0,-30.5,147.81682916461043
14,-180.0,-30.0,149.26897034769746
15,-180.0,-29.5,156.3153834549249
16,-180.0,-29.0,154.4191356129431
17,-180.0,-28.5,152.5218697814547
18,-180.0,-28.0,156.24420479968458
19,-180.0,-27.5,151.92944071463964
20,-180.0,-27.0,150.45833974544735
21,-180.0,-26.5,151.43610530275708
22,-180.0,-26.0,151.64418670827985
23,-180.0,-25.5,154.87718842464648
24,-180.0,-25.0,152.90532869017147
25,-180.0,-24.5,152.4867969958945
26,-180.0,-24.0,153.0695105128338
27,-180.0,-23.5,154.55663484254026
28,-180.0,-23.0,153.44196352017875
29,-180.0,-22.5,156.02940627069748
30,-180.0,-22.0,157.1080758527512
31,-180.0,-21.5,159.2491085212473
32,-180.0,-21.0,156.73605925772202
33,-180.0,-20.5,156.6895713858969
34,-180.0,-20.0,151.24701111753083
35,-180.0,-19.5,148.82761810342564
36,-180.0,-19.0,153.19243231747387
37,-180.0,-18.5,151.53597433548723
38,-180.0,-18.0,151.9663382868489
39,-180.0,-17.5,158.41463094342294
40,-180.0,-17.0,162.7194505769204
41,-180.0,-16.5,159.6940465886746
42,-180.0,-16.0,152.5052572378308
43,-180.0,-15.5,165.9141528846977
44,-180.0,-15.0,149.0474767583108
45,-180.0,-14.5,168.03585870330284
46,-180.0,-14.0,153.40902121982546
47,-180.0,-13.5,150.11534998646403
48,-180.0,-13.0,149.401054519752
49,-180.0,-12.5,151.70266958917327
50,-180.0,-11.5,153.10534506181696
51,-180.0,-11.0,148.55114924286931
52,-180.0,-10.5,147.89029091563305
53,-180.0,-10.0,150.3897251751993
54,-180.0,-9.5,152.99658223225478
55,-180.0,-9.0,148.7299234312724
56,-180.0,-8.5,156.24636515103032
57,-180.0,-8.0,151.58331086263118
58,-180.0,-7.5,150.19267360854454
59,-180.0,-7.0,150.46559241614975
60,-180.0,-6.5,154.70896880276342
61,-180.0,-6.0,146.12851916989857
62,-180.0,-5.5,149.0036617315494
63,-180.0,-5.0,151.49388611882327
64,-180.0,-4.5,150.3259247189898
65,-180.0,-4.0,151.00840910318146
66,-180.0,-3.5,150.66467048951736
67,-180.0,-3.0,149.10977686816915
68,-180.0,-2.5,149.97543356298684
69,-180.0,-2.0,150.123847019328
70,-180.0,-1.5,149.80589124627372
71,-180.0,-1.0,148.4094073523114
72,-180.0,0.0,148.155100098954
73,-180.0,0.5,148.44952942229477
74,-180.0,1.0,149.64556221466046
75,-180.0,2.0,150.38685292936555
76,-180.0,2.5,150.68613593371612
77,-180.0,3.0,151.28252887767627
78,-180.0,3.5,163.6252376168032
79,-180.0,4.0,148.93064998289586
80,-180.0,4.5,149.47623077885487
81,-180.0,5.0,152.0885837686747
82,-180.0,5.5,152.1676065769547
83,-180.0,6.0,149.58028296468268
84,-180.0,6.5,149.40795031457895
85,-180.0,7.5,149.60300933442585
86,-180.0,8.0,147.84858120001604
87,-180.0,9.0,153.4521118289335
88,-180.0,9.5,150.492667131137
89,-180.0,10.0,147.16153138506675
90,-180.0,10.5,146.13638948081837
91,-180.0,11.0,150.44861937270286
92,-180.0,11.5,149.37834822600095
93,-180.0,12.0,149.36191764503783
94,-180.0,12.5,148.81253603967116
95,-180.0,13.0,146.95741606725593
96,-180.0,13.5,151.36724981144843
97,-180.0,14.0,150.88192570859704
98,-180.0,14.5,152.67683655539636
99,-180.0,15.0,148.81598048094511
100,-180.0,15.5,151.23812901854518
101,-180.0,16.0,152.9673693694393
102,-180.0,16.5,148.34277974256224
103,-180.0,17.0,148.15104589296558
104,-180.0,17.5,152.05112213297772
105,-180.0,18.0,149.1847712535125
106,-180.0,18.5,146.77805598970468
107,-180.0,19.0,151.09151393171967
108,-180.0,19.5,149.46072836616983
109,-180.0,20.0,147.64450179235251
110,-180.0,20.5,152.44429493627032
111,-180.0,21.0,151.12432162159652
112,-180.0,21.5,167.57812467005118
113,-180.0,22.0,150.35987056491766
114,-180.0,22.5,152.22328284903006
115,-180.0,23.0,152.6429811197536
116,-180.0,23.5,151.195628216369
117,-180.0,24.0,153.3975577691646
118,-180.0,24.5,151.20316101533248
119,-180.0,25.0,156.2925949353886
120,-180.0,25.5,155.04354672758197
121,-180.0,26.0,155.70595268686185
122,-180.0,26.5,156.02393920626972
