,long,lat,sr
0,-180.0,-39.0,168.4028860833993
1,-180.0,-38.5,158.36495270893664
2,-180.0,-38.0,159.45429668110665
3,-180.0,-37.0,153.38513180159796
4,-180.0,-36.5,165.85632290908933
5,-180.0,-36.0,150.1559147354831
6,-180.0,-35.5,151.12447541396634
7,-180.0,-35.0,155.53572668149192
8,-180.0,-34.5,152.95501103893906
9,-180.0,-34.0,152.22001678236774
10,-180.0,-33.5,150.92297669936616
11,-180.0,-33.0,146.77953759886267
12,-180.0,-32.5,152.0408888508815
13,-180.0,-32.0,151.18637403014142
14,-180.0,-31.5,148.376051465413
15,-180.0,-31.0,151.01588453109838
16,-180.0,-30.5,148.10455622213246
17,-180.0,-30.0,149.57264082227542
18,-180.0,-29.5,156.8093236039969
19,-180.0,-29.0,148.88151165029154
20,-180.0,-28.5,151.06142323383452
21,-180.0,-28.0,146.75797197485335
22,-180.0,-27.5,160.13295823176645
23,-180.0,-27.0,147.8783294038578
24,-180.0,-26.5,151.9508539734327
25,-180.0,-26.0,152.71899359924487
26,-180.0,-25.5,150.03788066247535
27,-180.0,-25.0,161.48669954380648
28,-180.0,-24.5,152.7227181633409
29,-180.0,-24.0,148.33009621363604
30,-180.0,-23.5,150.5053414606514
31,-180.0,-23.0,153.06603352143696
32,-180.0,-22.5,149.19523261608484
33,-180.0,-22.0,150.40773348174864
34,-180.0,-21.5,152.58219358605913
35,-180.0,-21.0,149.52569083853936
36,-180.0,-19.5,148.10393713329606
37,-180.0,-19.0,151.57502155845614
38,-180.0,-18.5,151.28102699401865
39,-180.0,-18.0,147.83574647431232
40,-180.0,-17.0,149.29709608978624
41,-180.0,-16.5,151.38441763560326
42,-180.0,-15.5,146.1990542407477
43,-180.0,-15.0,152.34933713405837
44,-180.0,-14.5,152.1858038008822
45,-180.0,-14.0,152.4359143331709
46,-180.0,-13.5,150.54481261906315
47,-180.0,-13.0,148.35820350139548
48,-180.0,-12.5,150.65876698726154
49,-180.0,-12.0,151.22054724712345
50,-180.0,-11.5,149.83001292266786
51,-180.0,-11.0,149.76224244546293
52,-180.0,-10.5,146.66406636186233
53,-180.0,-10.0,155.10100910436023
54,-180.0,-9.0,153.79550946453463
55,-180.0,-8.5,169.61054506684485
56,-180.0,-8.0,145.67790790146552
57,-180.0,-7.5,163.00603155244605
58,-180.0,-7.0,145.774467064436
59,-180.0,-6.5,150.40476346025966
60,-180.0,-6.0,146.80426592511083
61,-180.0,-5.5,153.69600159656966
62,-180.0,-4.5,158.70924378173666
63,-180.0,-4.0,150.01815779086965
64,-180.0,-3.5,167.52877112558608
65,-180.0,-3.0,152.54606371803678
66,-180.0,-2.5,158.2959152713489
67,-180.0,-2.0,156.77938194248466
68,-180.0,-1.5,146.70277714604765
69,-180.0,-1.0,150.16135640433558
70,-180.0,-0.5,147.02629787558112
71,-180.0,0.0,149.79232910740748
72,-180.0,1.0,147.99601296457215
73,-180.0,1.5,149.69308095470583
74,-180.0,2.5,154.36419902823576
75,-180.0,3.0,153.8542452120742
76,-180.0,3.5,147.9217452192254
77,-180.0,4.0,156.37577093204993
78,-180.0,4.5,149.0804719524743
79,-180.0,5.0,148.84073168680627
80,-180.0,6.0,148.08595582311747
81,-180.0,6.5,147.87536931842345
82,-180.0,7.0,146.48142653109642
83,-180.0,7.5,147.73719162012756
84,-180.0,8.0,146.38932091909183
85,-180.0,8.5,147.24142933493698
86,-180.0,9.0,151.48643115006738
87,-180.0,9.5,144.4577703335167
88,-180.0,10.0,145.82903686322365
89,-180.0,10.5,146.29576478071309
90,-180.0,11.0,146.92916888075172
91,-180.0,11.5,147.30579239592836
92,-180.0,12.0,149.77696364276835
93,-180.0,12.5,149.69537011514942
94,-180.0,13.0,146.67767862710622
95,-180.0,13.5,148.31082428004473
96,-180.0,14.0,151.94137043240497
97,-180.0,14.5,148.49038562100426
98,-180.0,15.0,148.7871935678307
99,-180.0,16.0,146.83763209520845
100,-180.0,16.5,148.9512948280233
101,-180.0,17.0,149.32070066625482
102,-180.0,18.0,150.08570291916703
103,-180.0,18.5,149.04867826306668
104,-180.0,19.5,148.2579655150185
105,-180.0,20.0,147.77721480775827
106,-180.0,20.5,149.6172417723719
107,-180.0,21.0,149.33532136906769
108,-180.0,22.0,147.57448241476672
109,-180.0,22.5,150.48754108469126
110,-180.0,23.0,148.169742319327
111,-180.0,23.5,152.41942139130697
112,-180.0,24.0,148.61351650144377
113,-180.0,24.5,148.94337870364578
114,-180.0,25.0,147.66892903456693
115,-180.0,25.5,147.84808405860804
116,-180.0,26.0,154.93273246857757
117,-180.0,26.5,154.1692227371497
118,-180.0,27.0,146.5401471537964
119,-180.0,27.5,147.76605203173204
120,-180.0,28.0,148.49998546627862
121,-180.0,28.5,150.9484637037925
122,-180.0,29.0,147.6334361023492
123,-180.0,29.5,147.51573861368956
124,-180.0,30.0,148.39337527801695
125,-180.0,30.5,151.60532281748286
126,-180.0,31.0,148.0255327033078
127,-180.0,31.5,149.74752628401154
128,-180.0,32.0,149.4931248791109
129,-180.0,32.5,148.80490749140154
130,-180.0,33.0,149.78997230634187
131,-180.0,33.5,150.14020121241012
132,-180.0,34.0,151.4484931908827
133,-180.0,34.5,148.6759734619564
134,-180.0,35.0,150.53988732392435
135,-180.0,35.5,149.35712288283756
136,-180.0,36.0,149.6053852425048
137,-180.0,36.5,148.3827855964852
138,-180.0,37.0,146.40682701659918
139,-179.5,-39.5,171.9869469781262
140,-179.5,-39.0,167.3957794619282
141,-179.5,-38.5,158.91474783788314
142,-179.5,-38.0,158.89620544468036
143,-179.5,-37.5,156.35369442749004
144,-179.5,-37.0,150.63807800876884
145,-179.5,-36.5,157.8530015303804
146,-179.5,-36.0,151.82885877729683
147,-179.5,-35.5,151.78526271261234
148,-179.5,-35.0,157.1260543261686
149,-179.5,-34.5,152.56684132018816
150,-179.5,-34.0,151.95171888136568
151,-179.5,-33.5,148.61241331553157
152,-179.5,-33.0,146.47447085010612
153,-179.5,-32.5,151.89605920149955
154,-179.5,-32.0,151.31593326008303
155,-179.5,-31.5,148.33736852898386
156,-179.5,-31.0,149.4264199916569
157,-179.5,-30.5,149.35106357288575
158,-179.5,-30.0,148.70466767542968
159,-179.5,-29.5,154.46946189034946
160,-179.5,-29.0,150.05138735571487
161,-179.5,-28.5,150.96891481964218
162,-179.5,-28.0,147.47075807482415
163,-179.5,-27.5,163.6054091919372
164,-179.5,-27.0,149.08039838018055
165,-179.5,-26.5,151.06142739190665
166,-179.5,-26.0,155.22497671429235
167,-179.5,-25.5,151.0195741503754
168,-179.5,-25.0,150.08302424690342
169,-179.5,-24.5,154.97676372377327
170,-179.5,-24.0,149.77653361415082
171,-179.5,-23.5,151.41650664310734
172,-179.5,-23.0,151.6161603339453
173,-179.5,-22.5,151.21026781840283
174,-179.5,-22.0,150.3976125888988
175,-179.5,-21.5,152.98838896391746
176,-179.5,-21.0,149.4400957806915
177,-179.5,-20.5,149.4412225773367
178,-179.5,-19.5,151.56979610486366
179,-179.5,-19.0,149.84517711432508
180,-179.5,-18.5,150.302579856374
181,-179.5,-18.0,149.89545240891437
182,-179.5,-17.0,149.75462549670155
183,-179.5,-16.5,149.3024013997082
184,-179.5,-16.0,149.0627452314297
185,-179.5,-15.5,146.2773922847312
186,-179.5,-15.0,155.1464110051119
187,-179.5,-14.5,152.83274609250498
188,-179.5,-14.0,150.51860778139388
189,-179.5,-13.5,150.5601198569353
190,-179.5,-13.0,148.49539153082065
191,-179.5,-12.5,150.60401550797928
192,-179.5,-12.0,152.02592631609
193,-179.5,-11.5,149.92307647519345
194,-179.5,-10.5,158.66749629693393
195,-179.5,-10.0,157.39839110789646
196,-179.5,-9.5,148.36965861931782
197,-179.5,-9.0,163.10763004749026
198,-179.5,-8.5,153.2251967317625
199,-179.5,-8.0,161.12951915420533
200,-179.5,-7.5,148.69337250183176
201,-179.5,-7.0,149.26417239849346
202,-179.5,-6.5,149.3308975640121
203,-179.5,-6.0,148.63780308144436
204,-179.5,-5.5,153.00888867987962
205,-179.5,-5.0,158.90891353544058
206,-179.5,-4.5,156.89417207522084
207,-179.5,-4.0,153.6273887785301
208,-179.5,-3.5,157.4007836236728
209,-179.5,-3.0,150.9289955977024
210,-179.5,-2.5,151.22888164363317
211,-179.5,-2.0,150.79466844912722
212,-179.5,-1.5,159.7767868958674
213,-179.5,-1.0,147.9776751914204
214,-179.5,-0.5,148.24846957094326
215,-179.5,0.0,150.40641408968827
216,-179.5,0.5,147.74600283407594
217,-179.5,1.0,150.25056689225332
218,-179.5,1.5,146.5168414487328
219,-179.5,2.5,154.27119066779562
220,-179.5,3.0,150.4875228608438
221,-179.5,3.5,154.63621836102885
222,-179.5,4.0,150.15758364265756
223,-179.5,4.5,152.98251420592382
224,-179.5,5.0,148.03555849799315
225,-179.5,5.5,148.53795621600636
226,-179.5,6.0,148.03767447219911
227,-179.5,6.5,147.19532607015154
228,-179.5,7.0,145.56206672567333
229,-179.5,7.5,147.5158179829114
230,-179.5,8.0,146.6762683582635
231,-179.5,8.5,147.44533726421983
232,-179.5,9.0,151.4644047527159
233,-179.5,9.5,146.14432540287143
234,-179.5,10.0,145.1536984620595
235,-179.5,10.5,147.62405168846396
236,-179.5,11.0,145.64270267426846
237,-179.5,11.5,147.66509399615398
238,-179.5,12.0,149.43117677265698
239,-179.5,12.5,149.1271463234655
240,-179.5,13.0,148.25725687510928
241,-179.5,13.5,151.7805314953027
242,-179.5,14.0,148.09075738437886
243,-179.5,14.5,148.85456999913643
244,-179.5,15.0,146.43473381344853
245,-179.5,15.5,145.96865281234062
246,-179.5,16.0,147.59581795552566
247,-179.5,16.5,148.57896552347273
248,-179.5,17.0,148.4963836420423
249,-179.5,17.5,150.87859469626122
250,-179.5,18.0,149.14431405777427
251,-179.5,18.5,149.6406016214244
252,-179.5,19.0,147.94733445886405
253,-179.5,19.5,149.39555630653635
254,-179.5,20.0,146.8623968635716
255,-179.5,20.5,148.40119915845594
256,-179.5,21.0,150.24679246314525
257,-179.5,21.5,148.52830603930812
258,-179.5,22.0,147.54549229566408
259,-179.5,22.5,148.7794210660643
260,-179.5,23.0,149.2616538796192
261,-179.5,23.5,148.92164078518567
262,-179.5,24.0,150.1774635404905
263,-179.5,24.5,149.5081722859885
264,-179.5,25.0,147.753853771035
265,-179.5,25.5,149.83963307548188
266,-179.5,26.0,153.96195123811404
267,-179.5,26.5,151.32673236819176
268,-179.5,27.0,151.719059943697
269,-179.5,27.5,148.4825702072656
270,-179.5,28.0,147.62433005305314
271,-179.5,28.5,150.70852813206426
272,-179.5,29.0,148.56452231624806
273,-179.5,29.5,147.72869954284494
274,-179.5,30.0,149.7191971881844
275,-179.5,30.5,151.88389577415717
276,-179.5,31.0,147.7637953727508
277,-179.5,31.5,150.2266641104215
278,-179.5,32.0,148.5973287005403
279,-179.5,32.5,148.96040427117262
280,-179.5,33.0,149.77903022388705
281,-179.5,33.5,149.98269456913744
282,-179.5,34.0,151.22439700434077
283,-179.5,34.5,148.896466802602
284,-179.5,35.0,150.25582815615613
285,-179.5,35.5,150.07775707867756
286,-179.5,36.0,149.9081313136543
287,-179.5,36.5,148.57952389126243
288,-179.5,37.0,146.4036780568939
289,-179.0,-39.5,173.51660409423374
290,-179.0,-39.0,168.6588506658947
291,-179.0,-38.5,160.5664755858962
292,-179.0,-38.0,159.03028519631755
293,-179.0,-37.5,152.64149825260188
294,-179.0,-37.0,151.76025993303855
295,-179.0,-36.5,153.79916381316212
296,-179.0,-36.0,154.56809371526666
297,-179.0,-35.5,153.71510636543414
298,-179.0,-35.0,155.5359221367196
299,-179.0,-34.5,152.72363810859312
300,-179.0,-34.0,153.1049560722043
301,-179.0,-33.5,148.60227620382648
302,-179.0,-33.0,149.52850673103677
303,-179.0,-32.5,148.9247309625499
304,-179.0,-32.0,151.37533672857577
305,-179.0,-31.5,148.95869528571103
306,-179.0,-31.0,148.12572558988091
307,-179.0,-30.5,150.34942420857675
308,-179.0,-30.0,149.4319869530127
309,-179.0,-29.5,151.0543872553453
310,-179.0,-29.0,152.6848621869323
311,-179.0,-28.5,149.4071079048492
312,-179.0,-28.0,152.2574741757294
313,-179.0,-27.5,164.49601475205392
314,-179.0,-27.0,152.41905449650383
315,-179.0,-26.5,148.57223534746407
316,-179.0,-26.0,152.23359035300604
317,-179.0,-25.5,153.67920471530465
318,-179.0,-25.0,149.7694321622277
319,-179.0,-24.5,156.90247660099413
320,-179.0,-24.0,151.73462861123096
321,-179.0,-23.5,154.48342440145228
322,-179.0,-23.0,149.5055054786919
323,-179.0,-22.5,149.7804982972632
324,-179.0,-22.0,150.87762315880852
325,-179.0,-21.5,150.42067669662887
326,-179.0,-20.5,149.27029886459246
327,-179.0,-20.0,150.77427896900883
328,-179.0,-19.5,151.96586879406843
329,-179.0,-19.0,148.72591402323945
330,-179.0,-18.5,148.6948971108113
331,-179.0,-18.0,150.7014472585045
332,-179.0,-17.5,150.8116636171202
333,-179.0,-16.5,151.319529233762
334,-179.0,-16.0,147.7317884541521
335,-179.0,-15.5,153.58241118307086
336,-179.0,-15.0,153.9370813251433
337,-179.0,-14.5,151.79879913923887
338,-179.0,-14.0,149.5095020717248
339,-179.0,-13.5,147.36015241197669
340,-179.0,-13.0,150.82570522654447
341,-179.0,-12.5,149.36555215407643
342,-179.0,-12.0,149.4791364391805
343,-179.0,-11.5,151.07730669788026
344,-179.0,-11.0,167.75581948622684
345,-179.0,-10.5,160.24692955833518
346,-179.0,-10.0,146.13491205439394
347,-179.0,-9.5,154.3024869487719
348,-179.0,-9.0,154.980552080454
349,-179.0,-8.5,153.10390538259983
350,-179.0,-8.0,171.81118728024543
351,-179.0,-7.0,149.06710281128053
352,-179.0,-6.5,147.0607416198057
353,-179.0,-6.0,149.9465846929828
354,-179.0,-5.5,148.0614984661954
355,-179.0,-5.0,158.89142389880084
356,-179.0,-4.5,156.25623623789863
357,-179.0,-4.0,163.6290443073729
358,-179.0,-3.5,151.31711931339277
359,-179.0,-3.0,146.86555226461746
360,-179.0,-2.5,151.12649918819392
361,-179.0,-1.5,155.61908690287862
362,-179.0,-1.0,150.39948861923617
363,-179.0,-0.5,148.14725206136944
364,-179.0,0.0,147.8425861856487
365,-179.0,0.5,149.9131031176642
366,-179.0,1.0,151.28769013582698
367,-179.0,1.5,146.52602339710853
368,-179.0,2.0,146.32905013667175
369,-179.0,2.5,148.35611914841388
370,-179.0,3.0,154.69599038677765
371,-179.0,3.5,152.64508779443193
372,-179.0,4.0,149.15877455408705
373,-179.0,5.0,152.0658082886133
374,-179.0,5.5,147.95576289998047
375,-179.0,6.0,147.5506126332883
376,-179.0,6.5,145.84844419390035
377,-179.0,7.0,147.7720485376975
378,-179.0,7.5,146.06467773602668
379,-179.0,8.0,146.73619493398496
380,-179.0,8.5,152.41155035153028
381,-179.0,9.0,146.65525615794778
382,-179.0,9.5,147.63046215942262
383,-179.0,10.0,145.36144697935708
384,-179.0,10.5,146.06866335248043
385,-179.0,11.0,147.49178389408178
386,-179.0,11.5,147.50161925245155
387,-179.0,12.0,146.90995652798222
388,-179.0,12.5,148.0320384061861
389,-179.0,13.0,150.64128961090904
390,-179.0,13.5,152.69578667532352
391,-179.0,14.0,148.3362310026908
392,-179.0,14.5,148.5876994846455
393,-179.0,15.0,148.5181183308524
394,-179.0,15.5,145.9213012401902
395,-179.0,16.5,147.66199725135706
396,-179.0,17.0,147.60891157063264
397,-179.0,17.5,148.90673605118465
398,-179.0,18.0,148.81868593370646
399,-179.0,18.5,151.0350481096977
400,-179.0,19.0,149.28611814993482
401,-179.0,19.5,148.41622497146943
402,-179.0,20.0,147.9462290182963
403,-179.0,20.5,147.97305467664424
404,-179.0,21.0,149.39415265356217
405,-179.0,21.5,149.95053810554387
406,-179.0,22.0,147.7722055917902
407,-179.0,22.5,148.1988606036821
408,-179.0,23.0,149.90669612954727
409,-179.0,23.5,148.29498717822952
410,-179.0,24.0,151.59586386112937
411,-179.0,24.5,149.11818965006776
412,-179.0,25.0,148.68753910087807
413,-179.0,25.5,149.6207052360451
414,-179.0,26.0,148.90135538120785
415,-179.0,26.5,153.65688906730736
416,-179.0,27.0,152.49691801887099
417,-179.0,27.5,147.64478440789654
418,-179.0,28.0,146.85242486559997
419,-179.0,28.5,151.54500741038763
420,-179.0,29.0,157.64996146539258
421,-179.0,29.5,147.90163712283191
422,-179.0,30.0,148.32610657919693
423,-179.0,30.5,151.82856785944702
424,-179.0,31.0,148.40324949707986
425,-179.0,31.5,149.81053280538794
426,-179.0,32.0,149.48698539044798
427,-179.0,32.5,149.01079656603676
428,-179.0,33.0,150.41521674163107
429,-179.0,33.5,152.8710458592341
430,-179.0,34.0,151.68119054658732
431,-179.0,34.5,149.49948267051977
432,-179.0,35.0,150.4425901807089
433,-179.0,35.5,150.00444566590326
434,-179.0,36.0,149.8462103612605
435,-179.0,36.5,148.25528534790953
436,-179.0,37.0,146.39608512073113
437,-178.5,-39.5,172.9157668320659
438,-178.5,-39.0,164.67863392065325
439,-178.5,-38.5,162.03481102875236
440,-178.5,-38.0,158.97063415855078
441,-178.5,-37.5,155.00955933953634
442,-178.5,-37.0,154.78295487815925
443,-178.5,-36.5,153.9513866480749
444,-178.5,-36.0,156.50010579103565
445,-178.5,-35.5,152.33667304500077
446,-178.5,-35.0,156.05889100860327
447,-178.5,-34.5,155.5204222986405
448,-178.5,-34.0,151.39635478546046
449,-178.5,-33.5,149.67451644886418
450,-178.5,-33.0,149.03928725009987
451,-178.5,-32.5,147.6476461009881
452,-178.5,-32.0,150.48707916717774
453,-178.5,-31.5,150.84879273570246
454,-178.5,-31.0,147.85564357779253
455,-178.5,-30.5,150.4281239327499
456,-178.5,-30.0,151.54592811129874
457,-178.5,-29.5,149.04622818555714
458,-178.5,-29.0,152.26846024964905
459,-178.5,-28.5,149.06518295639364
460,-178.5,-28.0,153.9758846226922
461,-178.5,-27.5,162.09082038079114
462,-178.5,-27.0,152.38168260265724
463,-178.5,-26.5,148.5523638274065
464,-178.5,-26.0,151.47945893410323
465,-178.5,-25.5,153.1928883628301
466,-178.5,-25.0,151.28575617692505
467,-178.5,-24.5,151.2686475926424
468,-178.5,-24.0,153.8647881269657
469,-178.5,-23.5,154.0166560813661
470,-178.5,-22.5,149.26741690342897
471,-178.5,-22.0,151.46323770229887
472,-178.5,-21.5,149.67729418874072
473,-178.5,-20.5,149.21507520812852
474,-178.5,-20.0,151.86672518942146
475,-178.5,-19.0,150.0074621955402
476,-178.5,-18.5,149.4715381062524
477,-178.5,-18.0,150.3475152982982
478,-178.5,-17.5,150.62744981117336
479,-178.5,-16.5,150.04318082868113
480,-178.5,-16.0,149.1978624872542
481,-178.5,-15.5,151.58889939655614
482,-178.5,-15.0,152.6177094821622
483,-178.5,-14.5,151.63022806037026
484,-178.5,-14.0,146.6665344549301
485,-178.5,-13.5,149.28134272581812
486,-178.5,-13.0,150.63183789234307
487,-178.5,-12.5,149.62417063132455
488,-178.5,-12.0,150.5226876549984
489,-178.5,-11.5,152.69187359799193
490,-178.5,-11.0,160.14344613910197
491,-178.5,-10.0,150.5981369684603
492,-178.5,-9.5,160.2421448896888
493,-178.5,-9.0,147.52024587713143
494,-178.5,-8.5,171.04967267833953
495,-178.5,-7.5,151.04188254292478
496,-178.5,-7.0,147.08790336245423
497,-178.5,-6.5,148.48548846735417
498,-178.5,-6.0,146.62952947073651
499,-178.5,-5.5,150.60380658838577
500,-178.5,-5.0,152.6836484152934
501,-178.5,-4.5,161.12801018568453
502,-178.5,-4.0,157.19208528733495
503,-178.5,-3.5,156.19227729589875
504,-178.5,-3.0,148.12619294916817
505,-178.5,-2.5,151.3379939216602
506,-178.5,-1.5,148.21841580256418
507,-178.5,-1.0,155.18462531338315
508,-178.5,-0.5,152.3785868063016
509,-178.5,0.0,148.57841259874806
510,-178.5,0.5,151.22903448239924
511,-178.5,2.0,147.31740800864094
512,-178.5,2.5,147.83554767366098
513,-178.5,3.0,153.92644544322295
514,-178.5,3.5,151.27142562215647
515,-178.5,4.0,151.815666023863
516,-178.5,5.0,149.76636420144078
517,-178.5,5.5,150.39185296284867
518,-178.5,6.0,147.29061517324175
519,-178.5,6.5,147.4710522747895
520,-178.5,7.0,147.10350348463007
521,-178.5,7.5,147.2494170079476
522,-178.5,8.0,146.56587812072442
523,-178.5,8.5,144.48821458065353
524,-178.5,9.0,146.4123967308355
525,-178.5,9.5,146.54058516271007
526,-178.5,10.0,148.90418723794295
527,-178.5,10.5,145.5007565446161
528,-178.5,11.0,147.2762927155971
529,-178.5,11.5,146.673022316417
530,-178.5,12.0,146.7217078383454
531,-178.5,12.5,147.59324390236492
532,-178.5,13.0,151.03166256844938
533,-178.5,13.5,152.33710232923093
534,-178.5,14.0,148.32541145492067
535,-178.5,14.5,147.7250083886201
536,-178.5,15.0,147.620948817683
537,-178.5,15.5,147.45556660465954
538,-178.5,16.5,146.64449367690668
539,-178.5,17.0,148.19282811089417
540,-178.5,17.5,147.61027267044736
541,-178.5,18.0,150.43782309230963
542,-178.5,19.0,149.94112449467877
543,-178.5,19.5,148.4348468343237
544,-178.5,20.0,148.8503263004724
545,-178.5,20.5,147.5044207124266
546,-178.5,21.0,148.55646326304063
547,-178.5,21.5,150.74832537560792
548,-178.5,22.0,148.27450460484255
549,-178.5,23.0,149.03696845192061
550,-178.5,23.5,148.77510870149393
551,-178.5,24.0,151.1023255679075
552,-178.5,24.5,149.56748893820406
553,-178.5,25.0,150.189979116664
554,-178.5,25.5,148.59159493575945
555,-178.5,26.0,146.89345464593885
556,-178.5,26.5,152.4041628812026
557,-178.5,27.0,152.55096814383646
558,-178.5,27.5,152.0477371042269
559,-178.5,28.0,146.02871227437382
560,-178.5,28.5,151.2337561850511
561,-178.5,29.0,156.78153573744467
562,-178.5,29.5,147.89317627174404
563,-178.5,30.0,148.06049365320368
564,-178.5,30.5,149.23763553554255
565,-178.5,31.0,149.59982627161492
566,-178.5,31.5,149.21264932030036
567,-178.5,32.0,150.08343978166582
568,-178.5,32.5,150.68412271123506
569,-178.5,33.0,150.9207669576078
570,-178.5,33.5,151.1383806579263
571,-178.5,34.0,149.93782477888172
572,-178.5,34.5,152.1094361343718
573,-178.5,35.0,150.28947242575697
574,-178.5,35.5,149.70287746943094
575,-178.5,36.0,150.38274565182425
576,-178.5,36.5,149.37060489226994
577,-178.5,37.0,146.44540686070647
578,-178.0,-39.5,174.35984719215776
579,-178.0,-39.0,162.51191244436254
580,-178.0,-38.0,158.81517026775677
581,-178.0,-37.5,155.0131910537737
582,-178.0,-37.0,158.61238491503275
583,-178.0,-36.5,153.53929880460257
584,-178.0,-36.0,156.32006611377324
585,-178.0,-35.5,152.7360506853716
586,-178.0,-35.0,155.56411325417784
587,-178.0,-34.5,156.84621543000156
588,-178.0,-34.0,150.992724083532
589,-178.0,-33.5,149.4360696330666
590,-178.0,-33.0,149.29624489741582
591,-178.0,-32.5,147.35834843832845
592,-178.0,-32.0,148.15281237258512
593,-178.0,-31.5,151.60179776167965
594,-178.0,-31.0,149.61032062401483
595,-178.0,-30.5,148.9013427989081
596,-178.0,-30.0,153.63300112745307
597,-178.0,-29.5,148.8031015937197
598,-178.0,-29.0,151.2243538431864
599,-178.0,-28.5,148.83432487266577
600,-178.0,-28.0,154.44101407933843
601,-178.0,-27.5,156.5173899382743
602,-178.0,-27.0,157.47017834490902
603,-178.0,-26.5,149.15206385901828
604,-178.0,-26.0,150.63600990514752
605,-178.0,-25.5,152.55281694024094
606,-178.0,-25.0,153.54264863997912
607,-178.0,-24.5,149.56260199290958
608,-178.0,-24.0,154.56974300943327
609,-178.0,-23.5,152.51653181214945
610,-178.0,-22.5,152.3748414035285
611,-178.0,-22.0,150.12267220146913
612,-178.0,-21.5,150.60193806976753
613,-178.0,-21.0,150.3414119649627
614,-178.0,-20.5,152.34869744924896
615,-178.0,-20.0,150.67939724205576
616,-178.0,-19.5,147.69109884399933
617,-178.0,-19.0,147.50236014831677
618,-178.0,-18.0,150.19027820453167
619,-178.0,-17.5,150.18757588069582
620,-178.0,-17.0,150.18750387163928
621,-178.0,-16.5,146.18672594598482
622,-178.0,-16.0,152.67278306360512
623,-178.0,-15.5,150.91698813583238
624,-178.0,-15.0,151.38225534094485
625,-178.0,-14.5,145.8619507328122
626,-178.0,-14.0,147.6092897507233
627,-178.0,-13.5,150.30036778152908
628,-178.0,-13.0,149.0858351726127
629,-178.0,-12.5,150.0304118326854
630,-178.0,-12.0,151.0079502580541
631,-178.0,-11.5,159.90160859321267
632,-178.0,-11.0,151.81121678107607
633,-178.0,-10.5,150.76442671443388
634,-178.0,-10.0,163.51806454793075
635,-178.0,-9.5,146.37336602458842
636,-178.0,-9.0,160.50623836927
637,-178.0,-8.5,145.85503549108117
638,-178.0,-8.0,151.08650573931646
639,-178.0,-7.5,148.39389633117244
640,-178.0,-7.0,148.1932832448562
641,-178.0,-6.5,147.59152611433348
642,-178.0,-6.0,147.2381202034768
643,-178.0,-5.5,148.89103842002297
644,-178.0,-5.0,151.57509684525965
645,-178.0,-4.5,160.8865928338356
646,-178.0,-4.0,155.50491820502032
647,-178.0,-3.5,156.31712595244687
648,-178.0,-3.0,154.91974624933607
649,-178.0,-2.5,145.7492799180661
650,-178.0,-2.0,148.02317036041057
651,-178.0,-1.5,149.39528278300082
652,-178.0,-0.5,153.2305444422435
653,-178.0,0.0,150.13778924660454
654,-178.0,0.5,147.97198277085167
655,-178.0,1.5,149.0493046989155
656,-178.0,2.0,148.75912049526
657,-178.0,2.5,152.92621299786887
658,-178.0,3.0,149.25581289516373
659,-178.0,3.5,153.43119298711625
660,-178.0,4.0,151.67389842854018
661,-178.0,4.5,149.01848935105215
662,-178.0,5.5,149.86373603060875
