,long,lat,sr
0,-180.0,-38.0,162.5707940358409
1,-180.0,-37.5,162.5129380277981
2,-180.0,-37.0,154.34174600312662
3,-180.0,-36.5,152.5331022548619
4,-180.0,-36.0,153.82585580466503
5,-180.0,-35.5,157.7658920866705
6,-180.0,-35.0,152.9586733033242
7,-180.0,-34.5,152.42501293716637
8,-180.0,-34.0,150.65389044702513
9,-180.0,-33.5,147.36445416293174
10,-180.0,-33.0,150.73308063816705
11,-180.0,-32.5,151.92456695555236
12,-180.0,-32.0,149.68332732144916
13,-180.0,-31.5,158.2906102509392
14,-180.0,-31.0,152.96370486010233
15,-180.0,-30.5,145.30246602677158
16,-180.0,-30.0,148.49237640199854
17,-180.0,-29.5,147.94954064049196
18,-180.0,-29.0,146.9751853599158
19,-180.0,-28.5,146.31350665664343
20,-180.0,-28.0,153.9551017273436
21,-180.0,-27.5,145.37162782264932
22,-180.0,-27.0,149.90015720742196
23,-180.0,-26.5,151.50352266873463
24,-180.0,-26.0,149.49887774077666
25,-180.0,-25.5,145.79073876191617
26,-180.0,-25.0,148.56305373859527
27,-180.0,-24.5,148.71145285632107
28,-180.0,-24.0,153.01526076203334
29,-180.0,-22.5,153.6592571633297
30,-180.0,-22.0,156.1519488549027
31,-180.0,-21.5,147.08030778422653
32,-180.0,-21.0,156.3244335278219
33,-180.0,-20.5,150.01256294136508
34,-180.0,-20.0,156.6774840776616
35,-180.0,-19.5,162.77517349542225
36,-180.0,-19.0,152.08414582368036
37,-180.0,-18.5,152.4334964141687
38,-180.0,-18.0,149.87050033604
39,-180.0,-17.5,149.55116328281238
40,-180.0,-17.0,152.92389467642212
41,-180.0,-16.5,151.58957995158934
42,-180.0,-15.5,158.60114612648258
43,-180.0,-15.0,157.272774405816
44,-180.0,-14.5,150.17651726244682
45,-180.0,-14.0,148.1642415541335
46,-180.0,-13.5,150.82846391577095
47,-180.0,-13.0,149.94323916898094
48,-180.0,-12.5,159.94501940884632
49,-180.0,-12.0,146.86487887748308
50,-180.0,-11.0,148.40251978627987
51,-180.0,-10.0,152.3316952448108
52,-180.0,-9.5,153.81536608631606
53,-180.0,-9.0,153.77639793959318
54,-180.0,-8.5,153.36120419875144
55,-180.0,-8.0,152.57957214652026
56,-180.0,-7.5,151.1787651944413
57,-180.0,-7.0,153.96108744830133
58,-180.0,-6.0,154.7227570991781
59,-180.0,-5.5,148.6741344122558
60,-180.0,-5.0,151.29392048448608
61,-180.0,-4.5,151.50701960771553
