,long,lat,sr
0,-180.0,-36.5,151.9593795954806
1,-180.0,-36.0,151.05718801602632
2,-180.0,-35.5,152.06890905764863
3,-180.0,-35.0,157.39895484386875
4,-180.0,-34.5,155.665750196415
5,-180.0,-34.0,149.27145908447392
6,-180.0,-33.5,154.10246447964357
7,-180.0,-33.0,154.96467100751758
8,-180.0,-32.5,157.77121251974063
9,-180.0,-32.0,155.08369319380057
10,-180.0,-31.0,151.41613148566591
11,-180.0,-30.5,153.7107105526729
12,-180.0,-30.0,154.8164654932326
13,-180.0,-29.5,155.69702003036713
14,-180.0,-28.5,153.66040604211906
15,-180.0,-28.0,153.2072552442613
16,-180.0,-27.5,154.19872728977373
17,-180.0,-27.0,160.8638739676634
18,-180.0,-26.5,160.5712283099998
19,-180.0,-26.0,161.89761104991544
20,-180.0,-25.5,157.14692097179946
21,-180.0,-25.0,154.59815262179396
22,-180.0,-24.5,152.31498467981112
23,-180.0,-24.0,149.59694017379368
24,-180.0,-23.0,153.5103905832901
25,-180.0,-22.5,149.80314728645212
26,-180.0,-22.0,152.78486210332474
27,-180.0,-21.5,147.6695005876398
28,-180.0,-21.0,150.85242561156716
29,-180.0,-20.5,152.37441264880377
30,-180.0,-20.0,152.97799883805376
31,-180.0,-19.5,151.53738377213216
32,-180.0,-19.0,168.00258437198073
33,-180.0,-18.5,150.28891150057916
34,-180.0,-18.0,151.3133258424314
35,-180.0,-17.5,155.7368810918642
36,-180.0,-17.0,151.1789852685398
37,-180.0,-16.5,154.30504617432223
38,-180.0,-16.0,144.39294209694532
39,-180.0,-15.5,145.12793182091536
40,-180.0,-15.0,149.59822475479857
41,-180.0,-14.5,151.52855847099036
42,-180.0,-13.0,150.68528705232276
43,-180.0,-12.5,149.3751408223833
44,-180.0,-12.0,148.35219775377104
45,-180.0,-11.5,148.16143020259162
46,-180.0,-11.0,147.90875014616938
47,-180.0,-10.5,144.15988122579049
48,-180.0,-9.5,150.7203736983119
49,-180.0,-9.0,149.5807652737241
50,-180.0,-8.5,146.8495895527212
51,-180.0,-8.0,147.89728609827492
52,-180.0,-7.5,144.51301465100778
53,-180.0,-7.0,148.77237378449706
54,-180.0,-6.5,151.8748635578523
55,-180.0,-6.0,148.38740554258004
56,-180.0,-5.0,151.4167221837179
57,-180.0,-4.5,147.71433063394554
58,-180.0,-4.0,150.69360493466345
59,-180.0,-3.5,148.46451827091704
60,-180.0,-2.0,150.7435910996469
61,-180.0,-1.5,150.40565509062262
62,-180.0,-1.0,152.63326216804165
63,-180.0,-0.5,151.88136815875254
