,long,lat,sr
0,-180.0,-39.0,157.92915060993465
1,-180.0,-38.0,157.28258166193487
2,-180.0,-37.5,156.94860031913777
3,-180.0,-37.0,152.8381746373779
4,-180.0,-36.5,150.11807730777423
5,-180.0,-36.0,150.3582566243326
6,-180.0,-35.5,149.92058790575265
7,-180.0,-35.0,149.56920555558105
8,-180.0,-34.5,149.92564778160573
9,-180.0,-34.0,154.11317840993325
10,-180.0,-33.5,153.46337194355928
11,-180.0,-33.0,157.03172753205905
12,-180.0,-32.5,155.88956536357884
13,-180.0,-32.0,155.1267536114063
14,-180.0,-31.5,156.61043961519545
15,-180.0,-31.0,153.14500398223055
16,-180.0,-30.5,156.50914716754852
17,-180.0,-30.0,154.35951609784993
18,-180.0,-29.5,155.38496066088229
19,-180.0,-29.0,149.0124758216956
20,-180.0,-28.5,157.42098506264688
21,-180.0,-27.5,146.56950688737402
22,-180.0,-27.0,148.93490980209515
23,-180.0,-26.5,147.5285215339823
24,-180.0,-26.0,146.5923022249667
25,-180.0,-25.5,148.99395865208294
26,-180.0,-25.0,148.1498837179941
27,-180.0,-24.5,146.09898579302532
28,-180.0,-24.0,150.01813630955195
29,-180.0,-23.0,150.54478171549277
30,-180.0,-22.5,147.66497910984566
31,-180.0,-22.0,148.20174294195004
32,-180.0,-21.5,146.22963739708112
33,-180.0,-21.0,149.41486785383628
34,-180.0,-20.5,146.00475366425815
35,-180.0,-20.0,147.57883437092673
36,-180.0,-19.5,150.54124377119905
37,-180.0,-19.0,149.06636268784305
38,-180.0,-18.5,148.05961837009042
39,-180.0,-18.0,149.92449847306523
40,-180.0,-17.5,149.03312740012308
41,-180.0,-17.0,149.16395277390234
42,-180.0,-16.5,150.8499881977505
43,-180.0,-16.0,149.10587688621123
44,-180.0,-15.5,150.31842065483124
45,-180.0,-15.0,149.31673382270296
46,-180.0,-14.5,148.1306043114442
47,-180.0,-14.0,146.76274916140642
48,-180.0,-13.5,150.3853499722322
49,-180.0,-13.0,151.3868945312364
50,-180.0,-12.5,149.47064598699959
51,-180.0,-12.0,151.21440275515445
52,-180.0,-11.0,150.75576895845737
53,-180.0,-10.5,147.59857647499172
54,-180.0,-10.0,148.72605394545062
55,-180.0,-9.5,153.4738293140907
56,-180.0,-9.0,150.84461799683376
57,-180.0,-8.5,150.10374893561416
58,-180.0,-8.0,145.2924217527276
59,-180.0,-7.0,147.48809247215686
60,-180.0,-6.0,150.79280998874822
61,-180.0,-5.0,150.8670978392783
62,-180.0,-4.5,150.3843905397504
63,-180.0,-4.0,149.07609794275345
64,-180.0,-3.0,148.88654527847893
65,-180.0,-2.5,149.97997790767496
66,-180.0,-2.0,153.08168841826907
67,-180.0,-1.5,150.4351882650222
68,-180.0,-1.0,149.30354830657873
69,-180.0,-0.5,146.27298699178905
70,-180.0,0.0,148.06362365994698
71,-180.0,1.0,145.18767970734973
72,-180.0,1.5,146.80627128282205
73,-180.0,2.0,148.05226436297662
74,-180.0,2.5,148.27288843363473
75,-180.0,3.0,149.45222990793596
76,-180.0,3.5,149.865120553595
77,-180.0,4.0,148.67418332636692
78,-180.0,4.5,148.60427123255658
79,-180.0,5.0,153.9384974901867
80,-180.0,5.5,149.47066792714298
81,-180.0,6.5,146.65099581090868
82,-180.0,7.0,148.53811948168766
83,-180.0,8.0,152.87735538817114
84,-180.0,8.5,151.20385082441268
85,-180.0,9.0,149.03628304820666
86,-180.0,10.0,151.3950833844639
87,-180.0,10.5,148.5921581380025
88,-180.0,11.0,154.64438176018805
89,-180.0,11.5,161.85942760104726
90,-180.0,12.0,176.3451458573269
91,-180.0,12.5,150.7854412914109
92,-180.0,13.5,152.67249670729262
93,-180.0,14.0,148.30713973958856
94,-180.0,14.5,169.2782553054311
95,-180.0,15.0,155.0268051093375
96,-180.0,15.5,159.80452851283226
97,-180.0,16.0,148.2659892106355
98,-180.0,16.5,155.92509876895448
99,-180.0,18.0,147.00442225331875
100,-180.0,18.5,148.77799268475724
101,-180.0,19.5,163.13726332770048
102,-180.0,20.0,153.72584317166888
103,-180.0,20.5,148.30186712667918
104,-180.0,21.0,152.04379576123955
105,-180.0,21.5,145.0223803331181
106,-180.0,22.0,152.3035236833633
107,-180.0,22.5,152.2661281257155
108,-180.0,23.0,150.22765139897723
109,-180.0,23.5,150.89880340769983
110,-180.0,24.0,147.24340607364798
111,-180.0,24.5,150.77154839837678
112,-180.0,25.0,150.4267000976755
113,-180.0,25.5,148.30103063692448
114,-180.0,26.0,148.99044718033343
115,-180.0,26.5,149.23092723765913
116,-180.0,27.0,148.17555078887688
117,-180.0,27.5,152.6390483595847
118,-180.0,28.0,149.46345111774176
119,-180.0,28.5,151.89361570292556
120,-180.0,29.0,150.43602199600167
121,-180.0,29.5,150.00794150774888
122,-180.0,30.0,156.92207474318025
123,-180.0,30.5,149.7188164982944
124,-180.0,31.0,157.2894681012458
125,-180.0,31.5,148.09757140878364
126,-180.0,32.0,150.50971188328654
127,-180.0,32.5,149.54835071113885
128,-180.0,33.0,149.13589813338587
129,-180.0,33.5,150.52063683858088
130,-180.0,34.0,156.89122981611317
131,-180.0,34.5,151.8916478973818
132,-180.0,35.0,152.85123548127103
133,-180.0,35.5,151.99875371861523
134,-180.0,36.0,157.9706136746605
135,-180.0,36.5,157.5724953252736
136,-180.0,37.0,149.8993228898246
137,-180.0,37.5,157.55652745098084
138,-179.5,-39.0,157.97451297949337
139,-179.5,-38.0,156.78994515342043
140,-179.5,-37.0,153.5915663944503
141,-179.5,-36.5,149.1761240104606
142,-179.5,-36.0,149.48092151211605
143,-179.5,-35.5,150.23088598776394
144,-179.5,-35.0,150.05606422154372
145,-179.5,-34.5,151.22926921451193
146,-179.5,-34.0,155.54785143449357
147,-179.5,-33.5,152.74439892702998
148,-179.5,-33.0,156.58362138957332
149,-179.5,-32.5,154.10821804726726
150,-179.5,-32.0,154.10622385028515
151,-179.5,-31.5,156.28230170234832
152,-179.5,-31.0,152.90312700584138
153,-179.5,-30.5,155.42776949910777
154,-179.5,-30.0,155.06385406960567
155,-179.5,-29.5,152.93733724976616
156,-179.5,-29.0,153.83461866892128
157,-179.5,-28.5,154.85554187685074
158,-179.5,-28.0,146.64570712785746
159,-179.5,-27.5,146.74050946472786
160,-179.5,-27.0,150.03014199509954
161,-179.5,-26.5,147.63658059727513
162,-179.5,-26.0,145.91355487668065
163,-179.5,-25.5,149.39220317820056
164,-179.5,-25.0,148.74235164946165
165,-179.5,-24.5,147.31954303339475
166,-179.5,-24.0,148.90239284239277
167,-179.5,-23.5,151.20551797621664
168,-179.5,-23.0,149.16033477230587
169,-179.5,-22.5,147.72650773345637
170,-179.5,-21.5,147.22036177593466
171,-179.5,-21.0,148.9767384678801
172,-179.5,-20.5,153.6179468461721
173,-179.5,-20.0,147.27613776573378
174,-179.5,-19.5,147.06387891104754
175,-179.5,-19.0,148.65616888664312
176,-179.5,-18.5,147.07027125875484
177,-179.5,-18.0,153.5239336313501
178,-179.5,-17.5,149.77795478929016
179,-179.5,-17.0,148.563556282378
180,-179.5,-16.5,147.98147139370764
181,-179.5,-16.0,150.78260682097235
182,-179.5,-15.5,148.88181052842717
183,-179.5,-15.0,148.93286626098552
184,-179.5,-14.5,147.48472290254858
185,-179.5,-14.0,147.85190878466975
186,-179.5,-13.5,146.78208497508635
187,-179.5,-13.0,150.3398485327261
188,-179.5,-12.5,150.18347155061613
189,-179.5,-12.0,150.4682230363554
190,-179.5,-11.5,152.06839476529348
191,-179.5,-11.0,150.595980266748
192,-179.5,-10.5,145.5218271960131
193,-179.5,-10.0,145.60016859402828
194,-179.5,-9.5,152.48781361637043
195,-179.5,-9.0,150.6858131002343
196,-179.5,-8.5,149.6939581752427
197,-179.5,-8.0,149.3349967284101
198,-179.5,-7.5,145.48506616575102
199,-179.5,-7.0,148.80302667727008
200,-179.5,-6.5,149.23738441702832
201,-179.5,-5.5,150.8547348398429
202,-179.5,-5.0,151.06911905217257
203,-179.5,-4.5,150.26651643241559
204,-179.5,-4.0,149.82049586480983
205,-179.5,-3.5,148.103205916071
206,-179.5,-3.0,152.12226693917847
207,-179.5,-2.5,150.63580673088867
208,-179.5,-2.0,152.97010734808657
209,-179.5,-1.5,150.099169285556
210,-179.5,-1.0,149.8921879462961
