,long,lat,sr
0,-180.0,-39.0,158.26145996483467
1,-180.0,-38.5,167.8197737121392
2,-180.0,-38.0,170.10207248079553
3,-180.0,-37.5,153.02142490402858
4,-180.0,-37.0,154.79847649850504
5,-180.0,-36.5,152.07571650548167
6,-180.0,-36.0,152.04878492078967
7,-180.0,-35.5,149.97322955512894
8,-180.0,-35.0,152.5208179640069
9,-180.0,-34.5,150.01701196103298
10,-180.0,-34.0,150.12238282443505
11,-180.0,-33.5,148.8680616666375
12,-180.0,-33.0,147.25777880349875
13,-180.0,-32.5,148.1134961357451
14,-180.0,-32.0,155.84334406289256
15,-180.0,-31.5,147.45449787698408
16,-180.0,-31.0,147.08151196913934
17,-180.0,-30.5,146.12696419446775
18,-180.0,-30.0,148.97097548633275
19,-180.0,-29.5,148.20577035784598
20,-180.0,-29.0,146.60993440657666
21,-180.0,-28.5,153.5463372906031
22,-180.0,-28.0,148.89011405640122
23,-180.0,-27.5,160.85410420116762
24,-180.0,-27.0,151.96929967267963
25,-180.0,-26.5,148.13609895376322
26,-180.0,-26.0,149.84688388458736
27,-180.0,-25.5,151.6672217249228
28,-180.0,-25.0,148.79770891397072
29,-180.0,-24.5,149.59418878856147
30,-180.0,-24.0,145.9360673922103
31,-180.0,-23.5,150.09714146548345
32,-180.0,-23.0,152.36720896495382
33,-180.0,-22.5,148.67012078231184
34,-180.0,-22.0,149.62232540651976
35,-180.0,-21.5,145.9375904007673
36,-180.0,-20.5,151.19821221081347
37,-180.0,-20.0,149.44005067794734
38,-180.0,-19.5,152.39924179937117
39,-180.0,-19.0,149.94249942285228
40,-180.0,-18.5,150.98734300143036
41,-180.0,-18.0,152.2691092033846
42,-180.0,-17.5,146.71704048396433
43,-180.0,-17.0,158.918083974259
44,-180.0,-16.5,147.11777352448865
45,-180.0,-16.0,152.95718409726808
46,-180.0,-15.5,152.52719981384095
47,-180.0,-15.0,150.8025592757417
48,-180.0,-14.5,145.491900528141
49,-180.0,-14.0,148.97755433046186
50,-180.0,-13.5,149.18829974910435
51,-180.0,-13.0,154.13036929100159
52,-180.0,-12.0,152.4218210712989
53,-180.0,-11.5,158.81834969553404
54,-180.0,-11.0,150.81449614097627
55,-180.0,-10.5,149.14304619805569
