,long,lat,sr
0,-180.0,-41.5,160.72478024377915
1,-180.0,-36.5,147.89541708433362
2,-180.0,-36.0,148.97908820779813
3,-180.0,-35.5,155.18456413626393
4,-180.0,-35.0,156.7600727201993
5,-180.0,-34.5,154.39674798996222
6,-180.0,-34.0,154.91992948696551
7,-180.0,-33.5,164.49284658866344
8,-180.0,-33.0,161.3588359395155
9,-180.0,-32.5,158.0254628973659
10,-180.0,-32.0,156.3621799305334
11,-180.0,-31.5,156.32569529798175
12,-180.0,-31.0,152.8823002676555
13,-180.0,-30.5,150.30749272980793
14,-180.0,-30.0,150.9082894406374
15,-180.0,-29.5,152.72127529775395
16,-180.0,-29.0,147.81010586327486
17,-180.0,-28.5,151.3044117994791
18,-180.0,-28.0,150.37521747520853
19,-180.0,-27.5,147.0227693761518
20,-180.0,-27.0,156.2147423543427
21,-180.0,-26.5,149.37751852971218
22,-180.0,-26.0,149.70656682736595
23,-180.0,-25.5,165.64068726220245
24,-180.0,-25.0,156.14548537247177
25,-180.0,-24.5,159.1311749190763
26,-180.0,-24.0,151.75811470203448
27,-180.0,-23.5,150.47655558689007
28,-180.0,-23.0,155.72279833939976
29,-180.0,-22.5,150.45645965623635
30,-180.0,-22.0,151.050078838481
31,-180.0,-21.5,155.50575244952145
32,-180.0,-21.0,147.89136586596382
33,-180.0,-20.5,156.3387250005194
34,-180.0,-20.0,147.02746383133984
35,-180.0,-19.0,154.99216130569093
36,-180.0,-18.5,151.01395124523043
37,-180.0,-18.0,154.8948397901479
38,-180.0,-17.5,151.8561119480972
39,-180.0,-16.5,154.48192155284767
40,-180.0,-16.0,149.63952041416746
41,-180.0,-15.5,149.15753654356638
42,-180.0,-15.0,148.94596376686812
43,-180.0,-14.5,150.91428004091864
44,-180.0,-14.0,150.13872046116728
45,-180.0,-13.5,148.5245174059403
46,-180.0,-13.0,152.0937371302113
47,-180.0,-12.5,152.05948165934274
48,-180.0,-12.0,148.8967094729004
49,-180.0,-11.5,146.19126826746935
50,-180.0,-11.0,151.56059273164593
51,-180.0,-10.5,149.12981000268562
52,-180.0,-10.0,148.0280476749601
53,-180.0,-9.5,147.24981337255105
54,-180.0,-9.0,147.01957188514572
55,-180.0,-8.5,151.38888587255283
56,-180.0,-8.0,161.70524151367786
57,-180.0,-7.5,149.5883830520451
58,-180.0,-7.0,150.05893394244197
59,-180.0,-6.5,147.67943291137712
60,-180.0,-6.0,151.7085130227619
61,-180.0,-5.5,151.54027548788554
62,-180.0,-4.0,157.45403408415484
63,-180.0,-3.0,151.2150502475474
64,-180.0,-2.5,153.70109181057092
65,-180.0,-2.0,149.28851807277644
66,-180.0,-0.5,151.4689235784226
67,-180.0,0.0,153.21685605605927
68,-180.0,0.5,151.87759024116625
69,-180.0,1.0,149.22692858477507
70,-180.0,1.5,151.54711051283297
71,-180.0,2.0,152.74344572422322
72,-180.0,3.0,148.25253636822868
73,-180.0,3.5,151.10369492579306
74,-180.0,4.0,155.34273752042802
75,-180.0,4.5,152.1128952259696
76,-180.0,5.0,146.97044918955535
77,-180.0,5.5,148.42756477098172
78,-180.0,6.5,147.05806121604653
79,-180.0,7.0,148.7772234655995
80,-180.0,7.5,149.42566279313604
81,-180.0,8.0,148.48509817925657
82,-180.0,8.5,146.45605791504346
83,-180.0,9.0,146.97736081149432
84,-180.0,9.5,149.94950026390507
85,-180.0,10.0,148.41848004041466
86,-180.0,10.5,147.33269140743775
87,-180.0,11.0,147.1497174578163
88,-180.0,11.5,147.22169668823923
89,-180.0,12.0,147.6928381420409
90,-180.0,12.5,147.14431501788823
91,-180.0,13.0,149.7543961446973
92,-180.0,13.5,152.93020245745134
93,-180.0,14.5,146.82950258874388
94,-180.0,15.0,147.8586473437034
95,-180.0,16.0,145.4361834994981
96,-180.0,16.5,149.24693982967332
97,-180.0,17.0,152.76424537681157
98,-180.0,17.5,151.8066789417169
99,-180.0,18.0,150.32482764208544
100,-180.0,18.5,152.10105759436885
101,-180.0,19.0,145.22395031030476
102,-180.0,19.5,146.61372772772364
103,-180.0,20.0,150.2380000361915
104,-180.0,20.5,161.5704656903444
105,-180.0,21.0,148.87927379932012
106,-180.0,21.5,146.1471240182679
107,-180.0,22.0,150.5785969013578
108,-180.0,23.0,152.1014161100494
109,-180.0,23.5,148.00740138547243
110,-180.0,24.0,149.07553115999656
111,-180.0,24.5,149.9243127463697
112,-180.0,25.0,150.75297673958377
113,-180.0,25.5,151.23250664698892
114,-180.0,26.0,157.20489823433104
115,-180.0,26.5,156.45473136458364
116,-180.0,27.0,155.16859780964504
117,-180.0,27.5,150.72820945874938
118,-180.0,28.0,151.58364298713093
119,-180.0,28.5,150.28732815892056
120,-180.0,29.0,154.91838339634003
121,-180.0,29.5,150.53818487512348
122,-180.0,30.0,152.92060862906627
123,-180.0,30.5,149.26606047716456
124,-180.0,31.0,150.4155590040325
125,-180.0,31.5,153.35649176330074
126,-180.0,32.0,149.88656578759725
127,-180.0,32.5,156.6118538092928
128,-180.0,33.0,156.8747133737619
129,-180.0,33.5,147.61103547858923
130,-180.0,34.0,151.3901287036086
131,-180.0,34.5,155.6357873844586
132,-180.0,35.0,152.72840841783756
133,-180.0,35.5,154.615697173329
134,-180.0,36.0,149.46036863117098
135,-180.0,36.5,153.42442129707104
136,-180.0,37.0,154.50290343436822
137,-179.5,-41.5,160.78466978284715
138,-179.5,-41.0,160.74470011933184
139,-179.5,-36.5,148.0012556513898
140,-179.5,-36.0,149.76459014372745
141,-179.5,-35.5,152.5308719654884
142,-179.5,-35.0,156.88240395541533
143,-179.5,-34.5,155.21463127410826
144,-179.5,-34.0,155.91823550746224
145,-179.5,-33.5,160.4288227854394
146,-179.5,-33.0,161.57827124230354
147,-179.5,-32.5,156.89652865917645
148,-179.5,-32.0,157.7348916774617
149,-179.5,-31.5,154.62402315043565
150,-179.5,-31.0,152.47948224878706
151,-179.5,-30.5,150.41068349787872
152,-179.5,-30.0,150.29309692315212
153,-179.5,-29.5,151.58764514038413
154,-179.5,-29.0,148.3437134119695
155,-179.5,-28.5,151.95558883522904
156,-179.5,-28.0,151.2422354336839
157,-179.5,-27.5,147.50124279989453
158,-179.5,-27.0,157.0064541431527
159,-179.5,-26.5,149.10309525275764
160,-179.5,-26.0,149.6998170312321
161,-179.5,-25.5,170.66612865458944
162,-179.5,-25.0,154.05897980578632
163,-179.5,-24.5,157.82922888582684
164,-179.5,-24.0,150.12152611915155
165,-179.5,-23.5,152.86545528803765
166,-179.5,-23.0,153.39129079001327
167,-179.5,-22.5,152.38898293669772
168,-179.5,-22.0,151.5207639735132
169,-179.5,-21.5,159.64107749197657
170,-179.5,-21.0,151.76556814662058
171,-179.5,-20.5,154.93434539769964
172,-179.5,-20.0,146.6368510398562
173,-179.5,-19.5,147.56400105092047
174,-179.5,-19.0,153.96546505543674
175,-179.5,-18.5,151.2042076479905
176,-179.5,-18.0,153.94554470490547
177,-179.5,-17.5,152.14356770555509
178,-179.5,-17.0,150.73028825374408
179,-179.5,-16.5,153.04136271676398
180,-179.5,-16.0,153.45806852697592
181,-179.5,-15.5,148.89063914657788
182,-179.5,-14.5,150.24295686713694
183,-179.5,-14.0,149.5413639356131
184,-179.5,-13.5,147.64998528623
185,-179.5,-13.0,151.82074160514648
186,-179.5,-12.0,149.62008511297668
187,-179.5,-11.5,146.1388383783263
188,-179.5,-11.0,150.65946932544435
189,-179.5,-10.5,149.58929633348387
190,-179.5,-10.0,147.06859477363705
191,-179.5,-9.5,147.81881358080523
192,-179.5,-9.0,147.00430447662
193,-179.5,-8.5,160.70120379907928
194,-179.5,-8.0,152.1720679220678
195,-179.5,-7.5,149.48523941541592
196,-179.5,-7.0,149.00111677690649
197,-179.5,-6.5,149.26562117641132
198,-179.5,-6.0,153.9754618541591
199,-179.5,-5.5,147.25926492560052
200,-179.5,-5.0,161.9498727276075
201,-179.5,-4.5,166.79801459808616
202,-179.5,-4.0,157.56983271891386
203,-179.5,-3.5,151.4798510908119
204,-179.5,-3.0,151.4124819147253
205,-179.5,-2.5,149.99961712370467
206,-179.5,-2.0,148.5221232253513
207,-179.5,-1.5,148.62257979062574
208,-179.5,-1.0,157.48226630708714
209,-179.5,-0.5,153.61122128071517
210,-179.5,0.0,151.82949686815775
211,-179.5,0.5,152.35442383652367
212,-179.5,1.5,149.9008644179776
213,-179.5,2.0,150.70074164602937
214,-179.5,2.5,153.3462970981504
215,-179.5,3.0,148.3750684504804
216,-179.5,3.5,155.65835776598
217,-179.5,4.0,155.53917799965262
218,-179.5,4.5,150.88099786970852
219,-179.5,5.0,147.17802315803374
220,-179.5,5.5,148.09626034164427
221,-179.5,6.5,146.59451576062986
222,-179.5,7.0,147.33919191104513
223,-179.5,7.5,149.03863029508875
224,-179.5,8.0,148.74630160273554
225,-179.5,8.5,147.93986139289717
226,-179.5,9.0,147.67070549355972
227,-179.5,9.5,152.01136548588562
228,-179.5,10.0,147.75877775696293
229,-179.5,10.5,146.68024666512142
230,-179.5,11.0,147.23156609473543
231,-179.5,11.5,147.53688987452307
232,-179.5,12.0,147.89781330810277
233,-179.5,12.5,149.6805899512762
234,-179.5,13.0,153.62676668854508
235,-179.5,13.5,149.87690919053344
236,-179.5,14.0,147.72557919312743
237,-179.5,14.5,145.88299804302184
238,-179.5,15.0,146.10821830477434
239,-179.5,15.5,148.75656562495504
240,-179.5,16.0,145.4311069035033
241,-179.5,16.5,150.99832522988416
242,-179.5,17.0,150.25902630792575
243,-179.5,17.5,149.69005947224124
244,-179.5,18.0,150.1705126472602
245,-179.5,18.5,144.64020762045797
