,long,lat,sr
0,-180.0,-40.0,158.13593730273396
1,-180.0,-39.0,157.7882104777762
2,-180.0,-37.5,156.57052453244052
3,-180.0,-37.0,148.05929049962344
4,-180.0,-36.0,151.79146535972987
5,-180.0,-35.5,149.97217112562058
6,-180.0,-35.0,152.12939004059615
7,-180.0,-34.5,150.68406617468656
8,-180.0,-34.0,151.5555889064601
9,-180.0,-33.5,147.34159437748949
10,-180.0,-33.0,151.4651383918018
11,-180.0,-32.5,151.31564362446827
12,-180.0,-32.0,154.08641714637594
13,-180.0,-31.5,150.14222933444228
14,-180.0,-31.0,147.28816632487994
15,-180.0,-30.5,149.55617869123458
16,-180.0,-30.0,147.58705086973018
17,-180.0,-29.5,151.4263070228217
18,-180.0,-29.0,149.58999824555667
19,-180.0,-28.5,149.51855327090811
20,-180.0,-28.0,147.6258707844868
21,-180.0,-27.5,148.5456117766211
22,-180.0,-27.0,152.93979774943918
23,-180.0,-26.5,153.79593937784833
24,-180.0,-26.0,151.24024764205885
25,-180.0,-25.5,147.3532018850599
26,-180.0,-25.0,150.92978559387618
27,-180.0,-24.5,148.1676229778545
28,-180.0,-24.0,148.56705599930348
29,-180.0,-23.5,149.11924516104207
30,-180.0,-23.0,149.18065285414158
31,-180.0,-22.5,150.76062804703525
32,-180.0,-22.0,149.2952840998721
33,-180.0,-21.5,149.17794101072712
34,-180.0,-21.0,147.79824930010435
35,-180.0,-20.5,148.80948902007228
36,-180.0,-20.0,147.67528813410055
37,-180.0,-19.0,149.44741114985212
38,-180.0,-18.0,172.15217858801552
39,-180.0,-17.5,147.92211749550285
40,-180.0,-17.0,153.2198966944259
41,-180.0,-16.5,148.15843215678893
42,-180.0,-16.0,148.27230284596865
43,-180.0,-15.5,146.04641054286301
44,-180.0,-14.0,145.9319849794504
45,-180.0,-13.5,145.2790135477022
46,-180.0,-13.0,145.8335911192831
47,-180.0,-12.5,148.51680491720302
48,-180.0,-11.5,149.76895973012628
49,-180.0,-11.0,150.27640566670445
50,-180.0,-10.0,149.25402076881463
51,-180.0,-9.5,150.8760355193672
52,-180.0,-9.0,150.8914191313293
53,-180.0,-8.5,155.44230239110303
54,-180.0,-7.5,148.66606233393648
55,-180.0,-7.0,151.98992894241042
56,-180.0,-6.5,155.6819488430079
57,-180.0,-6.0,149.318110036704
58,-180.0,-5.5,155.27784287628154
59,-180.0,-5.0,155.31320196969716
60,-180.0,-4.0,152.24289550674123
61,-180.0,-3.5,150.79784944280615
62,-180.0,-3.0,152.86390583865534
63,-180.0,-2.5,151.69516606846068
64,-180.0,-2.0,152.1782852787992
65,-180.0,-1.5,151.21176826489724
66,-180.0,-1.0,152.19111905601258
67,-180.0,-0.5,153.32302677971853
68,-180.0,0.0,153.6120037431472
69,-180.0,0.5,152.62070170871132
70,-180.0,1.0,151.64945630926607
71,-180.0,1.5,163.9889747590849
72,-180.0,2.0,153.4375830076818
73,-180.0,2.5,155.73372933010447
74,-180.0,3.5,152.70683247497183
75,-180.0,4.0,151.05982622967878
76,-180.0,4.5,153.88306902235473
77,-180.0,5.5,153.57286188348832
78,-180.0,6.0,152.3697417762537
79,-180.0,6.5,156.82205511748464
80,-180.0,7.0,151.38128735597311
81,-180.0,7.5,149.9257484638633
82,-180.0,8.0,152.04493780811495
83,-180.0,8.5,154.8229931168174
84,-180.0,9.0,152.29122955194177
85,-180.0,9.5,148.93933806064206
86,-180.0,10.0,149.33214321342024
87,-180.0,10.5,150.59856335003693
88,-180.0,11.0,151.19166694808197
89,-180.0,11.5,150.5695184219341
