,long,lat,sr
0,-180.0,-38.0,166.29978469084097
1,-180.0,-37.5,155.20961027579162
2,-180.0,-37.0,154.71361511646052
3,-180.0,-36.5,160.7853223870999
4,-180.0,-36.0,151.73029638309794
5,-180.0,-35.5,150.70482325929208
6,-180.0,-35.0,151.42277761516985
7,-180.0,-34.5,154.65499621673243
8,-180.0,-34.0,152.62885373564546
9,-180.0,-33.5,147.75097446206408
10,-180.0,-33.0,150.30044354948674
11,-180.0,-32.5,146.739730001578
12,-180.0,-32.0,145.84622493801385
13,-180.0,-31.5,146.62420128790316
14,-180.0,-31.0,146.93969795018643
15,-180.0,-30.5,156.52583678276375
16,-180.0,-30.0,149.9710491310937
17,-180.0,-29.5,149.42346855515677
18,-180.0,-29.0,146.50096859044518
19,-180.0,-28.5,147.31720053996094
20,-180.0,-28.0,146.51943647240762
21,-180.0,-27.5,164.44121724202373
22,-180.0,-27.0,156.12488477941636
23,-180.0,-26.5,152.2804793746045
24,-180.0,-26.0,151.55650958411357
25,-180.0,-25.5,157.2959502625145
26,-180.0,-25.0,156.56180096001665
27,-180.0,-24.5,147.0411928708279
28,-180.0,-24.0,154.97911401182097
29,-180.0,-23.5,149.2969721980029
30,-180.0,-23.0,146.5537380009062
31,-180.0,-22.5,154.04312060684276
32,-180.0,-22.0,163.7520060006775
33,-180.0,-21.5,153.85547400932808
34,-180.0,-21.0,154.16116455241678
35,-180.0,-20.5,153.629105429506
36,-180.0,-20.0,154.8477144584103
37,-180.0,-19.5,154.8691995404077
38,-180.0,-19.0,161.15625357371982
39,-180.0,-18.5,156.179512685315
40,-180.0,-18.0,150.14933204279137
41,-180.0,-17.5,155.24370465358749
42,-180.0,-17.0,156.63384757998077
43,-180.0,-16.5,155.0023434760633
44,-180.0,-16.0,151.04010017744264
45,-180.0,-15.5,154.71488211271165
46,-180.0,-15.0,158.4160191180303
47,-180.0,-14.5,163.79921341743662
48,-180.0,-14.0,159.9684590966684
49,-180.0,-13.5,158.25237443690548
50,-180.0,-13.0,166.83264254171527
51,-180.0,-12.5,155.16430549436882
52,-180.0,-12.0,157.6489665354041
53,-180.0,-11.5,156.2314800389063
54,-180.0,-11.0,157.17821241019848
55,-180.0,-10.5,155.02339233846547
56,-180.0,-10.0,157.37656288696266
57,-180.0,-9.5,162.95604302425
58,-180.0,-9.0,150.75972221610746
59,-180.0,-8.5,162.67150328080808
60,-180.0,-8.0,150.4766446601569
61,-180.0,-7.5,157.09441703429079
62,-180.0,-7.0,153.63334551602148
63,-180.0,-6.0,152.1757215751446
64,-180.0,-5.5,158.43436204154565
65,-180.0,-5.0,156.9052255800906
66,-180.0,-4.5,153.71190639644996
67,-180.0,-4.0,152.74171651429336
68,-180.0,-3.5,151.9705671950657
69,-180.0,-3.0,149.64018451184398
70,-180.0,-2.5,151.54693968700582
71,-180.0,-2.0,150.66679327644806
72,-180.0,-1.5,151.36456844305604
73,-180.0,-1.0,151.87228035226298
74,-180.0,-0.5,150.67476869213317
75,-180.0,0.0,148.3833598857229
76,-180.0,0.5,148.40868589500434
77,-180.0,1.0,146.5099045937529
78,-180.0,1.5,148.744810548968
79,-180.0,2.5,149.19450397040706
80,-180.0,3.0,149.57306242890715
81,-180.0,3.5,149.66013393054763
82,-180.0,4.0,149.8929969742727
83,-180.0,4.5,152.46104946382567
84,-180.0,5.0,152.31971672413624
85,-180.0,6.0,150.08046058905714
86,-180.0,6.5,157.34127065204618
87,-180.0,7.0,150.08708045596805
88,-180.0,7.5,149.48739412322772
89,-180.0,8.5,150.07623411961902
90,-180.0,9.0,161.7363238615621
91,-180.0,9.5,151.7825616048643
92,-180.0,10.5,146.82326494610462
93,-180.0,11.0,150.0664146234536
94,-180.0,11.5,148.27986744792372
95,-180.0,12.5,149.71617822680895
96,-180.0,13.0,149.70540822648806
97,-180.0,13.5,151.60923252950084
98,-180.0,14.0,150.8756880167019
99,-180.0,14.5,152.68773805274145
100,-180.0,15.0,149.39702405434326
101,-180.0,15.5,150.22820717606172
102,-180.0,16.0,149.6663934203902
103,-180.0,16.5,148.1159819081231
104,-180.0,17.0,147.92733255230115
105,-180.0,17.5,146.7955041403339
106,-180.0,18.0,149.6469954454087
107,-180.0,18.5,148.3020049958694
108,-180.0,19.5,153.9148132586436
109,-180.0,20.0,153.17633530410694
110,-180.0,20.5,148.09771769605874
111,-180.0,21.0,147.78097820363863
112,-180.0,21.5,149.387805263149
113,-180.0,22.0,148.68412146239316
114,-180.0,22.5,149.7448521350371
115,-180.0,23.0,149.60764003159122
116,-180.0,23.5,149.75653701399727
117,-180.0,24.0,152.0002149048193
118,-180.0,24.5,153.09875031469025
119,-180.0,25.0,153.3986280342761
120,-180.0,25.5,150.72994494090344
121,-180.0,26.0,149.10588655852206
122,-180.0,26.5,148.50797669704534
123,-180.0,27.0,148.15492561014017
124,-180.0,27.5,148.5859566840074
125,-180.0,28.0,149.96491861873136
126,-180.0,28.5,151.72322526219284
127,-180.0,29.0,147.60984990774995
128,-180.0,29.5,149.87653055068958
129,-180.0,30.0,149.61636519519718
130,-180.0,30.5,153.37979421111933
131,-180.0,31.0,155.02127391237295
132,-180.0,31.5,149.5885822501576
133,-180.0,32.0,150.97841779986643
134,-180.0,32.5,150.64253274395438
135,-180.0,33.0,148.51322273045395
136,-180.0,33.5,150.10740878223635
137,-180.0,34.0,150.50239279404818
138,-180.0,34.5,150.9815091687856
139,-180.0,35.0,150.72022133561507
140,-180.0,35.5,150.6351414033861
141,-180.0,36.0,150.44967992783995
142,-180.0,36.5,149.20238282780764
143,-180.0,37.0,164.2908487816293
144,-180.0,37.5,154.41332998033613
145,-179.5,-38.0,166.84793914768827
146,-179.5,-37.5,154.61662377452777
147,-179.5,-37.0,153.7856589839005
148,-179.5,-36.5,160.46439263515015
149,-179.5,-36.0,151.44845086146856
150,-179.5,-35.5,150.55509683753064
