,long,lat,sr
0,-180.0,-38.5,161.4602615765824
1,-180.0,-37.5,157.8104753337242
2,-180.0,-37.0,149.8251786931673
3,-180.0,-36.5,153.7891280141293
4,-180.0,-36.0,153.91472987336712
5,-180.0,-35.5,167.34598440582175
6,-180.0,-35.0,154.45499668884096
7,-180.0,-34.5,160.82489556161346
8,-180.0,-34.0,154.18341424470512
9,-180.0,-33.5,156.12956911231075
10,-180.0,-33.0,154.22274927265698
11,-180.0,-32.5,148.05167511788915
12,-180.0,-32.0,152.5865771223079
13,-180.0,-31.5,156.83108099508954
14,-180.0,-31.0,159.58456728199755
15,-180.0,-30.5,158.90054269254676
16,-180.0,-30.0,145.3876615563872
17,-180.0,-29.5,163.26680376446797
18,-180.0,-29.0,157.87562050593357
19,-180.0,-28.5,170.5014093067433
20,-180.0,-28.0,177.64688125009758
21,-180.0,-27.5,161.3053385997663
22,-180.0,-27.0,160.40847289955676
23,-180.0,-26.5,171.35795963777863
24,-180.0,-26.0,152.909345466028
25,-180.0,-25.5,148.8307408741636
26,-180.0,-25.0,169.704844560468
27,-180.0,-24.5,150.71249260628653
28,-180.0,-24.0,152.35575135862504
29,-180.0,-23.5,150.58267327935775
30,-180.0,-23.0,149.2404021534502
31,-180.0,-22.5,152.329481693938
32,-180.0,-22.0,149.31998081149916
33,-180.0,-21.0,146.78619407125748
34,-180.0,-20.5,152.57845983408032
35,-180.0,-20.0,149.33743631444744
36,-180.0,-19.5,158.89657930426412
37,-180.0,-19.0,150.17057395071657
38,-180.0,-18.5,150.2151841822352
39,-180.0,-18.0,150.7103721142483
40,-180.0,-17.5,150.01709629864985
41,-180.0,-17.0,148.75223489653933
42,-180.0,-16.5,151.06989511835673
43,-180.0,-15.5,150.39504206821113
44,-180.0,-15.0,148.31300122745398
45,-180.0,-13.5,148.8887642476779
46,-180.0,-13.0,152.3282424692325
47,-180.0,-12.5,151.52638926205242
48,-180.0,-12.0,151.55810923489284
49,-180.0,-11.5,150.74674413973446
50,-180.0,-11.0,148.30624547769725
51,-180.0,-10.5,144.2679562361128
52,-180.0,-10.0,149.94622992940248
53,-180.0,-9.5,157.14874332731338
54,-180.0,-9.0,150.77492657063968
55,-180.0,-8.5,144.0035025497505
56,-180.0,-8.0,151.20417648725805
57,-180.0,-7.5,147.68098005105543
58,-180.0,-7.0,150.5483901720529
59,-180.0,-6.5,148.93719451409902
60,-180.0,-6.0,150.70483794115364
61,-180.0,-5.5,153.10615917050907
62,-180.0,-5.0,157.36227697924673
63,-180.0,-4.5,149.1297221908084
64,-180.0,-4.0,148.02454108009056
65,-180.0,-3.5,147.89580886042214
66,-180.0,-3.0,150.48809843520237
67,-180.0,-2.5,147.2184070972393
68,-180.0,-2.0,148.50955914134266
69,-180.0,-1.5,149.89339962606613
70,-180.0,-1.0,146.8470079021994
71,-180.0,-0.5,149.66489458533366
72,-180.0,0.0,153.54445986334784
73,-180.0,0.5,152.57716966972885
74,-180.0,1.0,150.6159839968675
75,-180.0,3.5,147.00297673402503
76,-180.0,4.0,146.8955050513243
77,-180.0,4.5,147.08432466240274
78,-180.0,5.5,148.92899440030672
79,-180.0,6.0,147.56326219830004
80,-180.0,6.5,148.45087520285975
81,-180.0,7.0,146.93427663184053
82,-180.0,7.5,146.25356924747533
83,-180.0,10.0,152.4834950437629
84,-180.0,10.5,146.06036410536893
85,-180.0,11.0,144.54011171641054
86,-180.0,11.5,148.18880713106904
87,-180.0,12.0,145.37588071771796
88,-180.0,12.5,154.0705892042616
89,-180.0,13.0,146.06656715292766
90,-180.0,13.5,146.56929497779163
91,-180.0,14.5,146.2134662583166
92,-180.0,15.5,152.9248776828198
93,-180.0,16.0,146.81449736172368
94,-180.0,16.5,148.2711247175255
95,-180.0,17.0,156.4053647394744
96,-180.0,17.5,148.74511413318615
97,-180.0,18.0,149.25048108695395
98,-180.0,18.5,148.78226217568985
99,-180.0,19.0,147.28312694761155
100,-180.0,20.0,145.60412906321193
101,-180.0,20.5,152.91465935141198
102,-180.0,21.0,145.3362090925488
103,-180.0,21.5,149.34442481652195
104,-180.0,22.0,148.90315385607673
105,-180.0,22.5,150.6051233980251
106,-180.0,23.0,146.56449656567372
107,-180.0,23.5,148.1612435533579
108,-180.0,24.0,147.9708815634004
109,-180.0,24.5,149.49959520856115
110,-180.0,25.0,146.6349413129024
111,-180.0,25.5,148.0082864417996
112,-180.0,26.0,147.0923230386857
113,-180.0,26.5,150.76833509765572
114,-180.0,27.0,149.59605734857416
115,-180.0,27.5,149.44760659221288
116,-180.0,28.0,150.39449443234497
117,-180.0,28.5,146.0663604702652
118,-180.0,29.0,155.87237566494412
119,-180.0,29.5,150.78619358916148
120,-180.0,30.0,149.8361514348203
121,-180.0,30.5,149.7081811110771
122,-180.0,31.0,150.27016347279027
123,-180.0,31.5,161.50228256308253
124,-180.0,32.0,152.01662664103935
125,-180.0,32.5,157.33472376938852
126,-180.0,33.0,150.76928437684492
