,long,lat,sr
0,-180.0,-37.5,158.47092990864508
1,-180.0,-37.0,151.6585532541011
2,-180.0,-36.5,149.73941754112042
3,-180.0,-36.0,148.12957157054012
4,-180.0,-35.5,148.54223788460496
5,-180.0,-35.0,149.58235514036227
6,-180.0,-34.5,151.0979607321503
7,-180.0,-34.0,147.87226114825094
8,-180.0,-33.5,151.13374535132036
9,-180.0,-33.0,153.3007999869727
10,-180.0,-32.5,151.92996891540176
11,-180.0,-31.5,148.0074996645156
12,-180.0,-31.0,151.1997648726393
13,-180.0,-30.0,151.7340703241297
14,-180.0,-29.5,152.0327387901282
15,-180.0,-29.0,165.30642382542953
16,-180.0,-28.5,158.5507806515495
17,-180.0,-28.0,148.8963428310042
18,-180.0,-27.5,151.56620518140576
19,-180.0,-26.5,151.49469890266792
20,-180.0,-26.0,152.41608039806465
21,-180.0,-25.5,153.714895688091
22,-180.0,-25.0,148.2599599306956
23,-180.0,-24.5,152.42306112273434
24,-180.0,-24.0,151.82568116344484
25,-180.0,-23.5,155.23804051352943
26,-180.0,-23.0,167.91658533230674
27,-180.0,-22.5,177.9905477477423
28,-180.0,-22.0,157.85000012350724
29,-180.0,-21.5,152.94208506435416
30,-180.0,-21.0,154.47609422608235
31,-180.0,-20.5,155.30665369129045
32,-180.0,-20.0,151.36898939414624
33,-180.0,-19.5,161.10031049277282
34,-180.0,-19.0,157.5459081587531
35,-180.0,-17.0,148.9854310121416
36,-180.0,-16.0,161.1802409573809
37,-180.0,-15.5,152.32078129779572
38,-180.0,-15.0,157.36315970827766
39,-180.0,-14.5,153.27638365721342
40,-180.0,-14.0,153.34166403622166
41,-180.0,-13.5,151.83603692980003
42,-180.0,-13.0,156.12441673268415
43,-180.0,-12.5,153.45869783134205
44,-180.0,-12.0,152.03073879909132
45,-180.0,-11.5,151.63232221734418
46,-180.0,-11.0,151.06923157816837
47,-180.0,-10.0,154.97949091891718
48,-180.0,-9.5,153.33577229798448
49,-180.0,-9.0,155.21551688606527
50,-180.0,-8.5,151.67370154991457
51,-180.0,-8.0,161.53013576135731
52,-180.0,-7.5,161.26546747658335
53,-180.0,-7.0,150.2229266002594
54,-180.0,-6.5,152.78834303501512
55,-180.0,-6.0,156.37646995106167
56,-180.0,-5.0,149.22294203984487
57,-180.0,-4.5,149.5567782273882
58,-180.0,-4.0,155.17286787338358
59,-180.0,-3.5,152.01077819349945
60,-180.0,-3.0,157.70777731043486
61,-180.0,-2.5,158.13365937226325
62,-180.0,-2.0,155.96799155030666
63,-180.0,-1.5,150.66097455788824
64,-180.0,-1.0,158.48884993687815
65,-180.0,0.0,151.83833082886724
66,-180.0,0.5,152.34059795750727
67,-180.0,1.0,154.72181260597088
68,-180.0,1.5,154.65990488891438
69,-180.0,2.0,150.88843985459408
70,-180.0,2.5,149.6643004961554
71,-180.0,3.0,154.23427883326204
72,-180.0,3.5,152.16206521723635
73,-180.0,4.0,152.2236625704655
74,-180.0,4.5,151.1261722885527
75,-180.0,5.0,148.39648779538555
76,-180.0,5.5,148.67198890179648
77,-180.0,6.0,151.19478573252644
78,-180.0,6.5,151.09795643610184
79,-180.0,7.0,147.81072210571187
80,-180.0,8.0,147.70733480696506
81,-180.0,8.5,147.53167992846713
82,-180.0,9.0,148.28058279179487
83,-180.0,10.0,150.57164438998842
84,-180.0,10.5,148.22915250353304
85,-180.0,11.0,148.3866850502836
86,-180.0,11.5,146.32098473093023
87,-180.0,12.0,147.59920558716448
88,-180.0,12.5,147.28539928476033
89,-180.0,13.0,148.63075932486822
90,-180.0,13.5,148.7531061513925
91,-180.0,14.0,149.37275388866172
92,-180.0,15.0,146.9340278199363
93,-180.0,15.5,148.3741000617666
94,-180.0,16.0,151.24774727550786
95,-180.0,16.5,149.625208845162
96,-180.0,17.0,148.06703208826752
97,-180.0,17.5,149.8183587372627
