,long,lat,sr
0,-180.0,-37.0,149.40095204148832
1,-180.0,-36.5,149.60650289960776
2,-180.0,-36.0,171.15143070485948
3,-180.0,-35.5,155.16393500092556
4,-180.0,-35.0,151.93658989275323
5,-180.0,-34.5,155.92315358367375
6,-180.0,-34.0,152.28516340951325
7,-180.0,-33.5,151.23946598762438
8,-180.0,-33.0,153.36807814778533
9,-180.0,-32.5,156.57864059221416
10,-180.0,-32.0,150.56956759717272
11,-180.0,-31.5,148.734268894646
12,-180.0,-31.0,156.80102813822495
13,-180.0,-30.5,149.42518430265193
14,-180.0,-29.5,145.91333773017018
15,-180.0,-29.0,150.225189948993
16,-180.0,-28.5,148.4315106895492
17,-180.0,-28.0,160.22896947364194
18,-180.0,-27.5,160.4428291653907
19,-180.0,-27.0,154.37471517614463
20,-180.0,-26.5,151.4103302568547
21,-180.0,-26.0,147.01897192941038
22,-180.0,-25.5,153.05848302653223
23,-180.0,-25.0,152.60512853306582
24,-180.0,-24.5,150.39762554863438
25,-180.0,-24.0,152.45505791666454
26,-180.0,-23.5,151.93789861626925
27,-180.0,-23.0,148.90275445805116
28,-180.0,-22.5,146.08033951862635
29,-180.0,-21.5,150.14171969472
30,-180.0,-20.5,150.32320139864655
31,-180.0,-20.0,151.38975337469466
32,-180.0,-19.5,152.2968011003143
33,-180.0,-19.0,155.43619878483688
34,-180.0,-18.5,152.6564912874027
35,-180.0,-18.0,149.7035570725335
36,-180.0,-17.5,150.16190445052425
37,-180.0,-17.0,151.92624166879918
38,-180.0,-16.5,150.64918636340423
39,-180.0,-16.0,147.92987636081878
40,-180.0,-15.5,149.43999224153666
41,-180.0,-14.5,148.99439347495468
42,-180.0,-14.0,148.57303870639973
43,-180.0,-13.5,148.94701019095785
44,-180.0,-12.5,150.78113036023043
45,-180.0,-12.0,149.30705921692766
46,-180.0,-11.5,149.7072613980413
47,-180.0,-10.0,150.16032803546412
48,-180.0,-9.5,150.36169310898168
49,-180.0,-9.0,150.45501761565035
50,-180.0,-8.5,152.0759929503842
51,-180.0,-8.0,152.40971935105327
52,-180.0,-7.5,151.83839675813994
53,-180.0,-7.0,155.2611941946618
54,-180.0,-6.5,155.64542000699112
55,-180.0,-6.0,151.67141394413633
56,-180.0,-4.5,152.88632496883776
57,-180.0,-4.0,151.26908720972918
58,-180.0,-3.5,152.31712896474068
59,-180.0,-3.0,150.8928890560255
60,-180.0,-2.5,151.14388718950784
61,-180.0,-2.0,149.6583218709747
62,-180.0,-1.5,149.08856597998619
63,-180.0,-1.0,151.3415953981226
64,-180.0,-0.5,149.01418191429008
65,-180.0,0.0,152.22535881878508
66,-180.0,0.5,150.09531709704984
67,-180.0,1.0,150.86734176063163
68,-180.0,1.5,150.2771785547628
69,-180.0,2.0,148.90853901020873
70,-180.0,2.5,147.51709596032737
71,-180.0,3.5,145.72033044072995
72,-180.0,4.0,145.81800679389696
73,-180.0,4.5,150.8633920300663
74,-180.0,5.0,148.22809878985112
75,-180.0,5.5,150.20460328437528
76,-180.0,6.0,147.99388363014913
77,-180.0,6.5,147.97347393664236
78,-180.0,7.0,147.22535725680697
79,-180.0,7.5,146.31282547756462
80,-180.0,8.0,147.67016655363201
81,-180.0,9.0,147.31722851598187
82,-180.0,9.5,149.4548098823091
83,-180.0,10.0,149.79547086626127
84,-180.0,10.5,148.35450747141317
85,-180.0,11.0,147.2107029258471
86,-180.0,11.5,148.21736692496717
87,-180.0,12.0,146.78475655890495
88,-180.0,12.5,150.6917381687758
89,-180.0,13.0,153.5036548635885
90,-180.0,13.5,146.38462497910862
91,-180.0,14.0,146.8568768930543
92,-180.0,14.5,157.3411938417733
93,-180.0,15.0,148.87350453444375
94,-180.0,15.5,147.4319793585899
95,-180.0,16.0,144.60991265559693
96,-180.0,17.5,148.46641506747494
97,-180.0,18.0,148.61213919361205
98,-180.0,18.5,147.89754304270411
99,-180.0,19.0,149.5395427354111
100,-180.0,20.0,147.24004911598857
101,-180.0,20.5,149.6182598816028
102,-180.0,21.0,152.734268645996
103,-180.0,21.5,146.5792203430379
104,-180.0,22.0,148.69294222430077
105,-180.0,22.5,152.4857820833671
106,-180.0,23.0,149.5143429406904
107,-180.0,23.5,149.73056989296362
108,-180.0,24.0,155.93095833017435
109,-180.0,24.5,151.45176999352057
110,-180.0,25.0,146.59798159458956
111,-180.0,25.5,150.58507137587608
112,-180.0,26.0,151.66774989792708
113,-180.0,26.5,152.86570640343112
114,-180.0,27.0,150.34323946772287
115,-180.0,27.5,149.5803063694318
116,-180.0,28.0,147.7194394331665
117,-180.0,28.5,158.33295609632145
118,-180.0,29.0,148.937103405329
119,-180.0,29.5,152.3457132779192
120,-180.0,30.0,152.1509460965767
121,-180.0,30.5,152.17365352766885
122,-180.0,31.0,150.7362789778164
123,-180.0,31.5,151.82997237049187
124,-180.0,32.0,151.11010702674915
125,-180.0,32.5,151.70867199273502
126,-180.0,33.0,150.01497934684014
127,-180.0,33.5,156.28936265171185
128,-180.0,34.0,153.66253060498892
129,-180.0,34.5,159.67509325715264
130,-180.0,35.0,157.64238782234395
131,-180.0,35.5,162.06531142401573
132,-180.0,36.0,162.2924978675208
133,-180.0,36.5,157.6311598981273
134,-180.0,37.0,155.44741353796098
135,-180.0,37.5,162.6539150814996
136,-180.0,38.0,173.91981918174415
137,-180.0,38.5,162.54100220971088
138,-179.5,-37.0,149.29403972757663
139,-179.5,-36.5,149.80749891982953
140,-179.5,-36.0,161.9468630140714
141,-179.5,-35.5,154.41948912848534
142,-179.5,-35.0,151.54931488108446
143,-179.5,-34.5,155.7774537813773
144,-179.5,-34.0,152.35851505445697
145,-179.5,-33.5,152.87998293818944
146,-179.5,-33.0,158.80113352772895
147,-179.5,-32.5,150.70345516195465
148,-179.5,-32.0,150.52213926913296
149,-179.5,-31.5,150.48135430910438
150,-179.5,-31.0,156.51870227525143
151,-179.5,-30.5,147.99247197594417
152,-179.5,-29.5,145.83897142579073
153,-179.5,-29.0,150.2171211177422
154,-179.5,-28.5,149.0402193868783
155,-179.5,-28.0,156.55140826772325
156,-179.5,-27.5,162.36512375089717
157,-179.5,-27.0,154.56234711532463
158,-179.5,-26.5,150.3515589609788
159,-179.5,-26.0,147.0491856518529
160,-179.5,-25.5,152.9649743753367
161,-179.5,-25.0,151.2163004895472
162,-179.5,-24.5,150.4853125317636
163,-179.5,-24.0,153.16612934646983
164,-179.5,-23.5,151.56452386565985
165,-179.5,-23.0,149.1730382987631
166,-179.5,-22.5,148.99695228415013
167,-179.5,-22.0,146.06663952839475
168,-179.5,-21.5,150.1634906284077
169,-179.5,-21.0,150.36908598319712
170,-179.5,-20.5,151.35869874351326
171,-179.5,-20.0,151.39221670982397
172,-179.5,-19.5,151.8165698560186
173,-179.5,-19.0,152.65430979375017
174,-179.5,-18.5,150.42406002445472
175,-179.5,-18.0,150.6806515204803
176,-179.5,-17.5,150.3174923540821
177,-179.5,-17.0,151.64683485233948
178,-179.5,-16.5,148.66542948893897
179,-179.5,-16.0,149.0000514771606
180,-179.5,-15.5,149.16397852705816
181,-179.5,-14.5,145.09927673517893
182,-179.5,-14.0,149.24049942970086
183,-179.5,-13.5,149.09067755116166
184,-179.5,-13.0,149.84634291560022
185,-179.5,-12.5,150.66871873775557
186,-179.5,-12.0,150.067151976557
187,-179.5,-10.0,148.04350224677222
188,-179.5,-9.5,153.53395583709607
189,-179.5,-9.0,152.57914264451955
190,-179.5,-8.0,151.61452965472998
191,-179.5,-7.5,154.20686991551673
192,-179.5,-6.5,154.38546554000212
193,-179.5,-6.0,152.8645800124303
194,-179.5,-5.5,151.11172287749346
195,-179.5,-5.0,152.04746757141703
196,-179.5,-4.5,152.01391716195363
197,-179.5,-4.0,153.5071393951426
198,-179.5,-3.5,151.91646947627987
199,-179.5,-3.0,150.59476364173295
200,-179.5,-2.5,151.44826654941212
201,-179.5,-2.0,148.9002497849219
202,-179.5,-1.5,149.2075373183198
203,-179.5,-1.0,148.76673427280625
204,-179.5,-0.5,151.5507301229926
205,-179.5,0.0,150.61412835739733
206,-179.5,0.5,151.25601903542122
207,-179.5,1.0,151.036473572844
208,-179.5,1.5,150.26483125281692
209,-179.5,2.0,149.01979549200323
210,-179.5,2.5,148.5866856411604
211,-179.5,3.0,147.31256858565516
212,-179.5,3.5,146.41856011113333
213,-179.5,4.0,148.9434273818051
214,-179.5,4.5,151.2277206121879
215,-179.5,5.0,151.87998009570487
216,-179.5,5.5,147.7161346232906
217,-179.5,6.0,147.50064554472374
218,-179.5,6.5,150.21298664937837
219,-179.5,7.0,146.64639384281847
220,-179.5,7.5,147.64697250464914
221,-179.5,8.0,147.75024304463358
222,-179.5,9.0,147.50432152938578
223,-179.5,9.5,149.18539243654342
224,-179.5,10.0,147.22590603564683
225,-179.5,10.5,148.11361891177702
226,-179.5,11.0,146.57023565474157
227,-179.5,11.5,148.83832080884872
228,-179.5,12.0,148.8252614840186
229,-179.5,12.5,147.7281769767217
230,-179.5,13.0,153.0827074617295
231,-179.5,13.5,146.94126839218018
232,-179.5,14.0,148.62434520440343
233,-179.5,14.5,156.63173364459587
234,-179.5,15.0,148.73314642615202
235,-179.5,15.5,147.24551787730172
236,-179.5,16.0,145.90927131044788
237,-179.5,17.5,148.55168278724318
238,-179.5,18.0,148.40895943735174
239,-179.5,18.5,147.39151180615764
240,-179.5,19.0,152.4692250144787
241,-179.5,20.0,152.91974456674137
242,-179.5,20.5,148.08653889982654
243,-179.5,21.0,153.09454814801634
244,-179.5,21.5,146.59097469629353
245,-179.5,22.0,147.26613066531232
246,-179.5,22.5,150.80163720011885
247,-179.5,23.0,153.68422022529737
248,-179.5,23.5,150.47340190614793
249,-179.5,24.0,147.40372211945342
250,-179.5,24.5,150.12298959896336
251,-179.5,26.0,151.23197246055534
252,-179.5,26.5,149.88256226597315
253,-179.5,27.0,151.19065783515606
254,-179.5,27.5,149.58000564117492
255,-179.5,28.0,151.84622203427406
256,-179.5,28.5,155.6246721834748
257,-179.5,29.0,150.04122759172466
258,-179.5,29.5,151.7024570379786
259,-179.5,30.0,152.38523552573469
260,-179.5,30.5,151.96576950187543
261,-179.5,31.0,150.12815056343797
262,-179.5,31.5,152.11330273257656
263,-179.5,32.0,151.43087987917255
264,-179.5,32.5,151.6647651531847
265,-179.5,33.0,155.40734710109749
266,-179.5,33.5,153.94083138052645
267,-179.5,34.0,153.90798999276424
268,-179.5,34.5,160.61169640985815
269,-179.5,35.0,158.3885910791287
270,-179.5,35.5,161.41414241234364
271,-179.5,36.0,161.2884748372602
272,-179.5,36.5,156.8292671783946
273,-179.5,37.0,155.62643769522828
274,-179.5,37.5,162.4708842660416
275,-179.5,38.0,170.85205300747995
276,-179.5,38.5,162.8330626714564
277,-179.0,-37.0,149.2615361374923
278,-179.0,-36.5,150.05751494257566
279,-179.0,-36.0,154.41883545495884
280,-179.0,-35.5,154.67021847779827
281,-179.0,-35.0,153.6017089201554
282,-179.0,-34.5,153.53837477649984
283,-179.0,-34.0,150.9695900998945
284,-179.0,-33.5,152.87433050904195
285,-179.0,-33.0,162.12548891157522
286,-179.0,-32.5,150.0956161956459
287,-179.0,-32.0,149.46107032252425
288,-179.0,-31.5,146.7988474667869
289,-179.0,-31.0,157.79759853534213
290,-179.0,-30.5,147.87890164023992
291,-179.0,-30.0,146.1982841039131
292,-179.0,-29.5,145.71846247262607
293,-179.0,-29.0,147.6015527587698
294,-179.0,-28.5,148.70895450881073
295,-179.0,-28.0,151.35430835769012
296,-179.0,-27.5,167.9420216208671
297,-179.0,-27.0,155.49416591354165
298,-179.0,-26.5,150.381619844738
299,-179.0,-26.0,152.3754810007085
300,-179.0,-25.5,147.60350564547443
301,-179.0,-25.0,150.05557177781577
302,-179.0,-24.5,151.47509039286726
303,-179.0,-24.0,152.47338094228672
304,-179.0,-23.5,150.69158827775175
305,-179.0,-23.0,151.72098979982104
306,-179.0,-22.5,149.1827285698032
307,-179.0,-22.0,146.66573358935958
308,-179.0,-21.5,147.0608245944422
309,-179.0,-21.0,152.15189261672793
310,-179.0,-20.5,153.50179340626033
311,-179.0,-20.0,150.44008544760365
312,-179.0,-19.5,151.7928633256733
313,-179.0,-19.0,151.96456490410105
314,-179.0,-18.0,151.09610454794077
315,-179.0,-17.5,152.5535053152167
316,-179.0,-17.0,150.443286030836
317,-179.0,-16.5,149.16916513141197
318,-179.0,-16.0,149.16292980669806
319,-179.0,-15.5,148.14601950884247
320,-179.0,-15.0,144.67508980825292
321,-179.0,-14.5,144.86343669135675
322,-179.0,-14.0,149.5297973379516
323,-179.0,-13.5,151.16206925811719
324,-179.0,-13.0,150.298384561508
325,-179.0,-12.5,148.3267600358554
326,-179.0,-12.0,150.9503632941881
327,-179.0,-11.5,153.88424003337525
328,-179.0,-10.5,147.39434567024816
329,-179.0,-10.0,148.89713240606795
330,-179.0,-9.5,151.8986244130976
331,-179.0,-9.0,156.29716687393625
332,-179.0,-8.5,152.29049851705653
333,-179.0,-8.0,152.5470344455445
334,-179.0,-7.5,154.74783925282466
335,-179.0,-7.0,155.33603631093015
336,-179.0,-6.5,150.84052920238906
337,-179.0,-6.0,151.97001392434913
338,-179.0,-5.5,151.8206321784375
339,-179.0,-5.0,152.40088529093688
340,-179.0,-4.0,153.68126434321084
341,-179.0,-3.5,153.70029644463986
342,-179.0,-3.0,152.10671782790877
343,-179.0,-2.5,150.07966284593414
344,-179.0,-2.0,151.64414404019936
345,-179.0,-1.5,148.99188174675228
346,-179.0,-1.0,150.08514323905007
347,-179.0,-0.5,152.43856667788754
348,-179.0,0.0,149.85221332093911
349,-179.0,0.5,149.82619322270318
350,-179.0,1.0,151.27126170414468
351,-179.0,1.5,150.66553437819803
352,-179.0,2.0,149.85766762750717
353,-179.0,2.5,148.79687905718507
354,-179.0,3.0,147.48041604269008
355,-179.0,3.5,147.6767078956681
356,-179.0,4.0,155.9713316207093
357,-179.0,4.5,148.31838848642374
358,-179.0,5.0,150.6981810586181
359,-179.0,5.5,147.5345220742846
360,-179.0,6.0,148.49589445082574
361,-179.0,6.5,147.86594798427896
