,long,lat,sr
0,-180.0,-39.0,157.2071911838805
1,-180.0,-37.0,151.67668172655658
2,-180.0,-36.5,155.53236075406875
3,-180.0,-36.0,150.54849746083528
4,-180.0,-35.5,151.75377763132974
5,-180.0,-35.0,149.30026470221054
6,-180.0,-34.5,148.43469654877433
7,-180.0,-34.0,149.24201904467645
8,-180.0,-33.5,149.7051129924032
9,-180.0,-33.0,152.00008934389652
10,-180.0,-32.5,153.20214813502497
11,-180.0,-32.0,153.82880786589232
12,-180.0,-31.5,149.1313891392687
13,-180.0,-31.0,151.2272912666185
14,-180.0,-30.5,150.22018098186217
15,-180.0,-30.0,151.98520931523967
16,-180.0,-29.5,154.21906484078497
17,-180.0,-29.0,153.94097841989256
18,-180.0,-28.5,153.10071404647337
19,-180.0,-28.0,148.40007924937206
20,-180.0,-27.5,153.48751065288747
21,-180.0,-27.0,149.61657032322393
22,-180.0,-26.5,152.02365704694978
23,-180.0,-26.0,152.20273758341256
24,-180.0,-25.5,148.4076149590275
25,-180.0,-25.0,150.9300597890705
26,-180.0,-24.5,146.70239897207168
27,-180.0,-24.0,148.2082221998933
28,-180.0,-23.5,147.00115495086595
29,-180.0,-23.0,148.71781069373404
30,-180.0,-22.5,151.4999798190623
31,-180.0,-22.0,150.23665839242713
32,-180.0,-21.5,159.02295232508217
33,-180.0,-21.0,151.22230678528766
34,-180.0,-20.5,156.3767778456318
35,-180.0,-20.0,151.62798378903045
36,-180.0,-19.5,157.40775190382135
37,-180.0,-19.0,154.26772868554087
38,-180.0,-18.5,156.04009524717173
39,-180.0,-18.0,155.99133182115804
40,-180.0,-17.5,156.36701866686815
41,-180.0,-17.0,150.55021600044194
42,-180.0,-16.5,159.48104217528297
43,-180.0,-16.0,152.564231223189
44,-180.0,-15.5,157.01066287077757
45,-180.0,-14.5,152.53657190487428
46,-180.0,-14.0,151.72218317850738
47,-180.0,-13.5,148.457105726178
48,-180.0,-13.0,150.00144784160108
49,-180.0,-12.5,152.26652260596447
50,-180.0,-10.5,148.41284155549369
51,-180.0,-10.0,148.66757361790874
52,-180.0,-9.5,148.5721167175149
53,-180.0,-9.0,155.81538789865587
54,-180.0,-8.0,150.2182627715319
55,-180.0,-7.5,151.6607403096228
56,-180.0,-7.0,151.68359161222796
57,-180.0,-6.5,150.8334443808045
58,-180.0,-6.0,149.53582759458763
59,-180.0,-4.0,155.40873869387696
60,-180.0,-3.5,151.8653944860347
61,-180.0,-3.0,147.6395292951166
62,-180.0,-2.0,149.13153500032607
63,-180.0,-1.0,149.32150451498111
64,-180.0,-0.5,154.4291179561574
65,-180.0,0.0,154.47799685098485
66,-180.0,0.5,157.51328684222827
67,-180.0,1.0,149.17502624078094
68,-180.0,1.5,148.27921634443172
69,-180.0,2.0,147.22936395992738
70,-180.0,2.5,148.2280042101883
71,-180.0,3.0,153.7403530988841
72,-180.0,4.0,148.7064163192217
73,-180.0,4.5,146.31037855779635
74,-180.0,5.0,146.02096606409657
75,-180.0,5.5,146.08029861848752
76,-180.0,6.0,144.6126353394369
77,-180.0,6.5,148.87554742942575
78,-180.0,7.5,147.69063706503857
79,-180.0,8.0,150.10827202829464
80,-180.0,8.5,153.16301844777954
81,-180.0,9.0,148.5261933487508
82,-180.0,9.5,149.32609916678703
83,-180.0,10.0,148.08064136692755
84,-180.0,10.5,150.87200734603485
85,-180.0,11.0,156.73093718112816
86,-180.0,12.0,152.91823144169985
87,-180.0,12.5,148.10338186548526
88,-180.0,13.0,148.40186863568704
89,-180.0,13.5,154.92149794924833
90,-180.0,14.0,149.39482317080268
91,-180.0,14.5,149.91065873009688
92,-180.0,15.0,153.34074327753385
93,-180.0,15.5,158.1172646708709
94,-180.0,16.0,146.24390248544137
95,-180.0,17.0,148.5675420490591
96,-180.0,17.5,146.90016909838621
97,-180.0,18.0,148.47151306258723
98,-180.0,18.5,148.66245080563988
99,-180.0,19.0,148.01846473270396
100,-180.0,19.5,151.84495044847398
101,-180.0,20.0,146.8503584221734
102,-180.0,20.5,150.0389755458216
103,-180.0,21.0,152.35788256425153
104,-180.0,21.5,150.6950888927425
105,-180.0,22.0,147.34818221199583
106,-180.0,22.5,150.94320318350086
107,-180.0,23.0,147.43889286996242
108,-180.0,23.5,147.86215326487826
109,-180.0,24.0,149.2394393901627
110,-180.0,24.5,154.15025322344343
111,-180.0,25.0,148.30015858082132
112,-180.0,25.5,149.4437537438492
113,-180.0,26.0,151.5697869041205
114,-180.0,26.5,147.94790943878579
115,-180.0,27.0,150.13306165911524
116,-180.0,27.5,154.96026961148462
