,long,lat,sr
0,-180.0,-38.0,175.93004979240578
1,-180.0,-37.5,155.26779571266104
2,-180.0,-37.0,155.31750021811112
3,-180.0,-36.5,154.0908059243661
4,-180.0,-36.0,153.01484443545294
5,-180.0,-35.5,151.06703579416867
6,-180.0,-35.0,149.24255765195483
7,-180.0,-34.5,148.08515361747507
8,-180.0,-34.0,154.1356303512339
9,-180.0,-33.5,149.14729834077355
10,-180.0,-33.0,174.83530900728866
11,-180.0,-32.5,153.12913927404205
12,-180.0,-32.0,156.83282750660615
13,-180.0,-31.5,150.79085812181086
14,-180.0,-31.0,147.95015163628395
15,-180.0,-30.5,151.14871222792206
16,-180.0,-30.0,153.83592504651412
17,-180.0,-29.5,152.11020796306624
18,-180.0,-29.0,147.54021863136958
19,-180.0,-28.5,149.54876571814765
20,-180.0,-28.0,149.15246456205213
21,-180.0,-27.5,148.08634352719278
22,-180.0,-27.0,150.17816918135415
23,-180.0,-26.5,149.4894108099167
24,-180.0,-26.0,151.17324232482304
25,-180.0,-25.5,148.2548337824106
26,-180.0,-25.0,150.01263098390731
27,-180.0,-24.5,145.51209542033203
28,-180.0,-24.0,149.8128755054779
29,-180.0,-23.5,147.8162907332845
30,-180.0,-23.0,152.03618251034894
31,-180.0,-22.5,148.95267120013068
32,-180.0,-22.0,153.32413345816678
33,-180.0,-21.5,149.85716675112477
34,-180.0,-21.0,152.01647291612696
35,-180.0,-20.5,151.19327330347403
36,-180.0,-20.0,145.86863487722897
37,-180.0,-19.5,153.89737618429612
38,-180.0,-19.0,160.6971282835137
39,-180.0,-18.5,149.2228641684431
40,-180.0,-17.5,155.60700746661146
41,-180.0,-17.0,149.2415320090259
42,-180.0,-16.5,152.82652418670784
43,-180.0,-16.0,150.98241551639148
44,-180.0,-15.5,148.6298005123665
45,-180.0,-15.0,156.0761360083697
46,-180.0,-14.5,162.49365904338308
47,-180.0,-14.0,157.05132507453968
48,-180.0,-13.5,154.07331993748957
49,-180.0,-13.0,148.75404789357262
50,-180.0,-12.5,149.0672482155645
51,-180.0,-12.0,147.25169893536935
52,-180.0,-11.5,152.31360108700173
53,-180.0,-11.0,173.88716961895008
54,-180.0,-10.5,153.21399387398608
55,-180.0,-10.0,152.45895791533673
56,-180.0,-9.5,148.3026512979451
57,-180.0,-9.0,157.3766277581561
