,long,lat,sr
0,-180.0,-38.0,167.38758639350738
1,-180.0,-37.5,155.61837852808992
2,-180.0,-37.0,153.579458275426
3,-180.0,-36.5,153.82538571655104
4,-180.0,-36.0,152.22733493549558
5,-180.0,-35.5,155.70556502525002
6,-180.0,-35.0,149.02007695877614
7,-180.0,-34.5,151.34419585593827
8,-180.0,-34.0,149.80276758591796
9,-180.0,-33.5,157.289960048129
10,-180.0,-33.0,152.42725840781236
11,-180.0,-32.5,148.20276060148979
12,-180.0,-32.0,150.1629282883474
13,-180.0,-31.5,149.22542925298728
14,-180.0,-31.0,149.11810885221095
15,-180.0,-30.5,150.48182710382923
16,-180.0,-30.0,150.80014897225087
17,-180.0,-29.5,149.86779511463237
18,-180.0,-29.0,147.37386533861232
19,-180.0,-28.5,146.6340503495835
20,-180.0,-28.0,150.27164240297202
21,-180.0,-27.5,148.36370679855872
22,-180.0,-27.0,148.4204466887534
23,-180.0,-26.5,145.61910092689234
24,-180.0,-26.0,147.81445505247592
25,-180.0,-25.5,145.3983435789445
26,-180.0,-25.0,150.88716875988158
27,-180.0,-24.5,159.10735697738903
28,-180.0,-24.0,152.63602528179553
29,-180.0,-23.5,146.7615064252019
30,-180.0,-23.0,145.58433721524418
31,-180.0,-22.5,149.2811239076039
32,-180.0,-22.0,153.2035596212391
33,-180.0,-21.5,151.22929442053254
34,-180.0,-21.0,151.2750550642946
35,-180.0,-20.0,147.95831652003793
36,-180.0,-19.5,151.68832038943603
37,-180.0,-19.0,151.08327298656945
38,-180.0,-18.5,150.86271488017502
39,-180.0,-18.0,154.92219296858687
40,-180.0,-17.5,156.0828149463482
41,-180.0,-17.0,155.4524763131525
42,-180.0,-16.5,152.46669645110276
43,-180.0,-16.0,156.2269346722072
44,-180.0,-15.5,155.41155683312468
45,-180.0,-15.0,153.2182397058516
46,-180.0,-14.5,151.06794157934624
47,-180.0,-14.0,152.0265407979876
48,-180.0,-13.5,154.34797957481862
49,-180.0,-13.0,166.07731018789403
50,-180.0,-12.5,167.24588797161462
51,-180.0,-12.0,163.59526717900854
52,-180.0,-11.5,151.59676549776395
53,-180.0,-11.0,150.08412195858259
54,-180.0,-10.5,163.7739437501597
55,-180.0,-10.0,149.70854254424907
56,-180.0,-9.5,162.83564114270317
57,-180.0,-8.0,159.91283683773148
58,-180.0,-7.5,155.56546531748438
59,-180.0,-7.0,151.52465766188425
60,-180.0,-6.5,151.93930410088112
