lat,long,smap_sm
36.5,-121.0,0.3567642
37.0,-121.0,0.39328176
37.5,-121.0,0.38667327
27.5,-110.0,0.16659166
28.0,-110.0,0.13433757
28.5,-110.0,0.12885594
29.0,-110.0,0.087672465
27.0,-109.5,0.29016486
27.5,-109.5,0.18017027
28.0,-109.5,0.13337204
28.5,-109.5,0.1502606
29.5,-109.5,0.14603464
30.0,-109.5,0.16003145
30.5,-109.5,0.16461991
31.0,-109.5,0.12781471
26.0,-109.0,0.26961538
26.5,-109.0,0.31150544
27.0,-109.0,0.2864827
27.5,-109.0,0.26548773
28.0,-109.0,0.21615303
28.5,-109.0,0.14913122
29.0,-109.0,0.21447144
29.5,-109.0,0.18179539
30.0,-109.0,0.20735806
30.5,-109.0,0.17025559
31.0,-109.0,0.13009703
31.5,-109.0,0.16085777
32.0,-109.0,0.13834186
32.5,-109.0,0.1510601
33.0,-109.0,0.18666524
33.5,-109.0,0.208993
34.0,-109.0,0.16066748
26.0,-108.5,0.30059364
26.5,-108.5,0.3561712
27.0,-108.5,0.37929732
27.5,-108.5,0.45945388
28.0,-108.5,0.35672787
28.5,-108.5,0.23902766
29.0,-108.5,0.19774957
29.5,-108.5,0.24551746
30.0,-108.5,0.21239437
30.5,-108.5,0.16250704
31.0,-108.5,0.092832424
31.5,-108.5,0.104395
32.0,-108.5,0.107936166
32.5,-108.5,0.1297617
33.0,-108.5,0.19264159
35.0,-108.5,0.1398437
25.5,-108.0,0.25571623
26.0,-108.0,0.3312694
27.5,-108.0,0.4668287
28.0,-108.0,0.41286308
28.5,-108.0,0.2479644
29.0,-108.0,0.19525015
29.5,-108.0,0.18896747
30.0,-108.0,0.14817087
30.5,-108.0,0.09902039
31.0,-108.0,0.08936076
31.5,-108.0,0.09070912
32.0,-108.0,0.09150671
32.5,-108.0,0.109317385
33.0,-108.0,0.16725971
33.5,-108.0,0.15874045
34.0,-108.0,0.11833635
25.0,-107.5,0.32853374
25.5,-107.5,0.34689528
27.0,-107.5,0.42963374
27.5,-107.5,0.39759046
28.0,-107.5,0.30747503
28.5,-107.5,0.16423284
29.0,-107.5,0.119782604
29.5,-107.5,0.110336035
30.0,-107.5,0.09059979
30.5,-107.5,0.084868066
31.0,-107.5,0.08717239
31.5,-107.5,0.09394093
32.0,-107.5,0.09238163
32.5,-107.5,0.09101367
33.0,-107.5,0.07451137
33.5,-107.5,0.08819328
34.0,-107.5,0.09782172
34.5,-107.5,0.11134301
36.5,-107.5,0.13013148
24.5,-107.0,0.21516539
26.0,-107.0,0.45721552
26.5,-107.0,0.39373165
27.0,-107.0,0.30980152
27.5,-107.0,0.21087149
28.0,-107.0,0.14981347
28.5,-107.0,0.15665007
29.0,-107.0,0.11641046
29.5,-107.0,0.088031754
30.0,-107.0,0.0881311
30.5,-107.0,0.09146613
31.0,-107.0,0.11644859
31.5,-107.0,0.10860068
32.0,-107.0,0.08284284
32.5,-107.0,0.09280987
33.0,-107.0,0.07814777
33.5,-107.0,0.07085869
34.0,-107.0,0.076125026
34.5,-107.0,0.08799086
35.5,-107.0,0.07637019
36.5,-107.0,0.12548862
26.0,-106.5,0.4141882
26.5,-106.5,0.31143615
27.0,-106.5,0.18126845
27.5,-106.5,0.13377798
28.0,-106.5,0.1274759
28.5,-106.5,0.15918374
29.0,-106.5,0.120663196
29.5,-106.5,0.08880383
30.0,-106.5,0.080059655
30.5,-106.5,0.09274267
31.0,-106.5,0.088047154
31.5,-106.5,0.08191401
32.5,-106.5,0.08203904
33.0,-106.5,0.097731926
34.0,-106.5,0.08026998
35.5,-106.5,0.11589217
25.0,-106.0,0.23616591
25.5,-106.0,0.25726026
26.0,-106.0,0.22974463
26.5,-106.0,0.16426733
27.0,-106.0,0.121810585
27.5,-106.0,0.11303896
28.0,-106.0,0.11941838
28.5,-106.0,0.12014134
29.0,-106.0,0.10744771
29.5,-106.0,0.088566765
30.0,-106.0,0.09574942
30.5,-106.0,0.085934095
31.0,-106.0,0.079976134
31.5,-106.0,0.07993296
32.0,-106.0,0.07534555
32.5,-106.0,0.06994099
33.0,-106.0,0.0995382
33.5,-106.0,0.09729809
34.5,-106.0,0.109023005
35.0,-106.0,0.10404819
35.5,-106.0,0.11906079
24.0,-105.5,0.19164754
24.5,-105.5,0.162341
25.0,-105.5,0.13229176
25.5,-105.5,0.12758194
26.0,-105.5,0.12052241
26.5,-105.5,0.10716188
27.0,-105.5,0.112627365
27.5,-105.5,0.11511238
28.0,-105.5,0.132831
28.5,-105.5,0.12519297
29.0,-105.5,0.10868993
29.5,-105.5,0.095906325
30.0,-105.5,0.08306435
30.5,-105.5,0.0911117
31.0,-105.5,0.09392598
31.5,-105.5,0.073369525
32.0,-105.5,0.07899271
32.5,-105.5,0.08738465
33.0,-105.5,0.13330199
33.5,-105.5,0.13135082
35.0,-105.5,0.082388625
35.5,-105.5,0.102359354
21.0,-105.0,0.20755754
22.0,-105.0,0.24264854
22.5,-105.0,0.18867163
23.0,-105.0,0.1880808
23.5,-105.0,0.17384289
24.0,-105.0,0.15459923
24.5,-105.0,0.13805413
25.0,-105.0,0.14424825
25.5,-105.0,0.12251357
26.0,-105.0,0.10191163
26.5,-105.0,0.103248626
27.0,-105.0,0.106056154
27.5,-105.0,0.114233285
28.0,-105.0,0.10926516
28.5,-105.0,0.09659046
29.0,-105.0,0.10630633
29.5,-105.0,0.10964833
30.0,-105.0,0.103240624
30.5,-105.0,0.09845188
31.0,-105.0,0.08737087
31.5,-105.0,0.08682895
32.0,-105.0,0.08985758
32.5,-105.0,0.0877168
33.0,-105.0,0.09416795
33.5,-105.0,0.08805851
34.0,-105.0,0.068483576
34.5,-105.0,0.069413625
35.0,-105.0,0.065178074
35.5,-105.0,0.068042286
36.0,-105.0,0.063146904
36.5,-105.0,0.0677259
37.0,-105.0,0.0740752
37.5,-105.0,0.065427594
38.0,-105.0,0.06936307
38.5,-105.0,0.06581706
39.0,-105.0,0.069198474
20.0,-104.5,0.19218984
20.5,-104.5,0.20644951
21.0,-104.5,0.21581629
21.5,-104.5,0.24297918
22.0,-104.5,0.19435602
22.5,-104.5,0.16943304
23.0,-104.5,0.15217069
23.5,-104.5,0.12804575
24.0,-104.5,0.14117976
24.5,-104.5,0.12365201
25.0,-104.5,0.12601717
25.5,-104.5,0.11130878
26.0,-104.5,0.0973115
26.5,-104.5,0.10137502
27.0,-104.5,0.10044468
27.5,-104.5,0.10721561
28.0,-104.5,0.0996536
28.5,-104.5,0.09381254
29.0,-104.5,0.100000165
29.5,-104.5,0.10453381
30.0,-104.5,0.08759122
30.5,-104.5,0.08246513
31.0,-104.5,0.08523451
31.5,-104.5,0.07355167
32.0,-104.5,0.06901206
32.5,-104.5,0.07365215
33.0,-104.5,0.060613703
33.5,-104.5,0.0718768
34.0,-104.5,0.06312101
34.5,-104.5,0.06089312
35.0,-104.5,0.069665775
35.5,-104.5,0.058960177
36.0,-104.5,0.059109256
36.5,-104.5,0.060538247
37.0,-104.5,0.067402005
37.5,-104.5,0.06239844
38.0,-104.5,0.06944244
38.5,-104.5,0.052953146
39.0,-104.5,0.052223355
39.5,-104.5,0.04540226
40.0,-104.5,0.056766536
19.5,-104.0,0.2155788
20.0,-104.0,0.20361385
20.5,-104.0,0.21615377
21.0,-104.0,0.20520754
21.5,-104.0,0.19307919
22.0,-104.0,0.17558616
22.5,-104.0,0.15566508
23.0,-104.0,0.14858453
23.5,-104.0,0.1334275
24.0,-104.0,0.13033378
24.5,-104.0,0.10404612
25.0,-104.0,0.13346025
25.5,-104.0,0.12545757
26.0,-104.0,0.10519208
26.5,-104.0,0.1101512
27.0,-104.0,0.098307446
27.5,-104.0,0.0996817
28.0,-104.0,0.111872315
28.5,-104.0,0.08616857
29.0,-104.0,0.103641085
29.5,-104.0,0.1039243
30.0,-104.0,0.08548082
30.5,-104.0,0.0849037
31.0,-104.0,0.08482882
31.5,-104.0,0.0708722
32.0,-104.0,0.06079622
32.5,-104.0,0.0727928
33.0,-104.0,0.05296837
33.5,-104.0,0.049400717
34.0,-104.0,0.050276935
34.5,-104.0,0.052418686
35.0,-104.0,0.07297639
35.5,-104.0,0.06613131
36.0,-104.0,0.05509109
36.5,-104.0,0.05275164
37.0,-104.0,0.06607517
37.5,-104.0,0.07924485
38.0,-104.0,0.07466675
38.5,-104.0,0.050306313
39.0,-104.0,0.04933875
39.5,-104.0,0.05424334
40.0,-104.0,0.05160238
19.0,-103.5,0.25583526
19.5,-103.5,0.21626295
20.0,-103.5,0.24640912
20.5,-103.5,0.24032067
21.0,-103.5,0.14649382
21.5,-103.5,0.1613444
22.0,-103.5,0.1426913
22.5,-103.5,0.1446507
23.0,-103.5,0.1377843
23.5,-103.5,0.119430125
24.0,-103.5,0.10621198
24.5,-103.5,0.11501435
25.0,-103.5,0.1275364
26.0,-103.5,0.10601514
26.5,-103.5,0.09841049
27.0,-103.5,0.09877036
27.5,-103.5,0.104564734
28.0,-103.5,0.10814529
28.5,-103.5,0.098674335
29.0,-103.5,0.10293864
29.5,-103.5,0.094568744
30.0,-103.5,0.08798003
30.5,-103.5,0.0855066
31.0,-103.5,0.08222833
31.5,-103.5,0.07001855
32.0,-103.5,0.04948912
32.5,-103.5,0.048383042
33.0,-103.5,0.05661255
33.5,-103.5,0.051849183
34.0,-103.5,0.049317956
34.5,-103.5,0.060593773
35.0,-103.5,0.066265
35.5,-103.5,0.053796742
36.0,-103.5,0.055818267
36.5,-103.5,0.056108765
37.0,-103.5,0.06573598
37.5,-103.5,0.07510136
38.0,-103.5,0.075883016
38.5,-103.5,0.056866176
39.0,-103.5,0.055129066
39.5,-103.5,0.057077795
40.0,-103.5,0.047800742
19.0,-103.0,0.19460626
19.5,-103.0,0.20850933
20.0,-103.0,0.24511182
20.5,-103.0,0.18401101
21.0,-103.0,0.16653359
21.5,-103.0,0.15706109
22.0,-103.0,0.14421064
22.5,-103.0,0.11345603
23.0,-103.0,0.11310747
23.5,-103.0,0.10270425
24.0,-103.0,0.10751879
24.5,-103.0,0.122062914
25.0,-103.0,0.11496918
25.5,-103.0,0.08785559
26.0,-103.0,0.09306465
26.5,-103.0,0.10255904
27.0,-103.0,0.09665468
27.5,-103.0,0.09965834
28.0,-103.0,0.10593625
28.5,-103.0,0.096275665
29.0,-103.0,0.10842232
29.5,-103.0,0.1218465
30.0,-103.0,0.10447677
30.5,-103.0,0.09678988
31.0,-103.0,0.08346902
31.5,-103.0,0.06227649
32.0,-103.0,0.04537984
32.5,-103.0,0.05263543
33.0,-103.0,0.05504639
33.5,-103.0,0.05504612
34.0,-103.0,0.05866471
34.5,-103.0,0.07574182
35.0,-103.0,0.07104444
35.5,-103.0,0.059893705
36.0,-103.0,0.056465123
36.5,-103.0,0.057206586
37.0,-103.0,0.06542579
37.5,-103.0,0.06785684
38.0,-103.0,0.06216507
38.5,-103.0,0.05934955
39.0,-103.0,0.056348316
39.5,-103.0,0.044663176
40.0,-103.0,0.03449866
18.5,-102.5,0.26397476
19.0,-102.5,0.20272878
19.5,-102.5,0.23048165
20.0,-102.5,0.2208822
20.5,-102.5,0.19333908
21.0,-102.5,0.15713233
21.5,-102.5,0.15412845
22.0,-102.5,0.1476559
22.5,-102.5,0.11406855
23.0,-102.5,0.11572874
23.5,-102.5,0.104980186
24.0,-102.5,0.1053328
24.5,-102.5,0.12291503
25.0,-102.5,0.111178175
25.5,-102.5,0.095359884
26.0,-102.5,0.095818266
26.5,-102.5,0.10402339
27.0,-102.5,0.10601317
27.5,-102.5,0.11715925
28.0,-102.5,0.11819079
28.5,-102.5,0.11655849
29.0,-102.5,0.114034384
29.5,-102.5,0.12923336
30.0,-102.5,0.119871415
30.5,-102.5,0.11309478
31.0,-102.5,0.09308889
31.5,-102.5,0.060815908
32.5,-102.5,0.05254326
33.0,-102.5,0.06559129
33.5,-102.5,0.06661287
34.0,-102.5,0.06696015
34.5,-102.5,0.08691132
35.0,-102.5,0.07299577
35.5,-102.5,0.07377876
36.0,-102.5,0.06921746
36.5,-102.5,0.05625865
37.0,-102.5,0.056806613
38.0,-102.5,0.074739195
38.5,-102.5,0.06633755
39.0,-102.5,0.060227677
39.5,-102.5,0.052029926
40.0,-102.5,0.0357199
18.5,-102.0,0.1667712
19.0,-102.0,0.13786696
19.5,-102.0,0.22322533
20.0,-102.0,0.21384792
20.5,-102.0,0.18912889
21.0,-102.0,0.16726054
21.5,-102.0,0.1456767
22.0,-102.0,0.11560647
22.5,-102.0,0.11261624
23.0,-102.0,0.10517705
23.5,-102.0,0.11025028
24.0,-102.0,0.10711083
24.5,-102.0,0.12108118
25.0,-102.0,0.10801511
25.5,-102.0,0.09969042
26.0,-102.0,0.10425043
26.5,-102.0,0.115641534
27.0,-102.0,0.12234209
27.5,-102.0,0.12487048
28.0,-102.0,0.14535032
28.5,-102.0,0.14682125
29.0,-102.0,0.13254647
29.5,-102.0,0.12083343
30.0,-102.0,0.11637442
30.5,-102.0,0.12729737
31.0,-102.0,0.10956064
