lat,long,smap_sm
30.5,-115.5,0.094807684
31.0,-115.5,0.10626642
31.5,-115.5,0.09558923
32.0,-115.5,0.100002065
32.5,-115.5,0.112829804
29.5,-115.0,0.09760853
30.0,-115.0,0.076124236
30.5,-115.0,0.09865527
31.5,-115.0,0.23074691
32.0,-115.0,0.35193008
32.5,-115.0,0.13488603
33.0,-115.0,0.09801854
33.5,-115.0,0.08784695
34.0,-115.0,0.072641164
34.5,-115.0,0.06304862
35.0,-115.0,0.05493704
35.5,-115.0,0.064878896
29.5,-114.5,0.10314197
32.5,-114.5,0.06986027
33.0,-114.5,0.1099853
33.5,-114.5,0.0933229
34.0,-114.5,0.0918072
34.5,-114.5,0.077691525
35.5,-114.5,0.06417219
36.5,-114.5,0.07068135
37.0,-114.5,0.06280961
37.5,-114.5,0.058559068
38.0,-114.5,0.05768942
32.0,-114.0,0.07329915
32.5,-114.0,0.07435927
33.0,-114.0,0.07370254
33.5,-114.0,0.0712488
34.0,-114.0,0.068784766
34.5,-114.0,0.07704753
35.0,-114.0,0.06225891
35.5,-114.0,0.04964389
36.5,-114.0,0.045790475
37.0,-114.0,0.060354933
37.5,-114.0,0.05939609
38.0,-114.0,0.047339164
38.5,-114.0,0.05496619
39.0,-114.0,0.06331612
39.5,-114.0,0.070075974
40.0,-114.0,0.07147128
27.5,-113.5,0.09425092
28.0,-113.5,0.097487144
28.5,-113.5,0.12944692
31.5,-113.5,0.07348974
32.0,-113.5,0.07712975
32.5,-113.5,0.06926501
33.0,-113.5,0.070918486
33.5,-113.5,0.06595537
34.0,-113.5,0.06249234
34.5,-113.5,0.07651347
35.0,-113.5,0.07453366
35.5,-113.5,0.07008603
36.0,-113.5,0.07651009
36.5,-113.5,0.06283353
37.5,-113.5,0.06570481
38.0,-113.5,0.047250465
38.5,-113.5,0.047727082
39.0,-113.5,0.09296684
39.5,-113.5,0.074435905
40.0,-113.5,0.16569792
27.0,-113.0,0.20586814
27.5,-113.0,0.15115416
31.5,-113.0,0.07749133
32.0,-113.0,0.066776946
32.5,-113.0,0.061238214
33.0,-113.0,0.07073295
33.5,-113.0,0.074551836
34.0,-113.0,0.054740407
34.5,-113.0,0.07306492
35.0,-113.0,0.07726522
35.5,-113.0,0.057321757
36.0,-113.0,0.065643646
36.5,-113.0,0.0589222
37.0,-113.0,0.06610208
37.5,-113.0,0.08943847
38.0,-113.0,0.056003995
38.5,-113.0,0.043128163
39.0,-113.0,0.121648565
39.5,-113.0,0.055507816
40.0,-113.0,0.06860177
27.0,-112.5,0.17046061
30.5,-112.5,0.06614658
31.0,-112.5,0.06643211
31.5,-112.5,0.06231639
32.0,-112.5,0.07198184
32.5,-112.5,0.068872824
33.0,-112.5,0.06920398
33.5,-112.5,0.07547027
34.0,-112.5,0.07148303
34.5,-112.5,0.06894186
35.0,-112.5,0.06995106
35.5,-112.5,0.058581807
36.0,-112.5,0.05958226
36.5,-112.5,0.06930201
37.0,-112.5,0.05781302
37.5,-112.5,0.08460645
38.0,-112.5,0.06431559
38.5,-112.5,0.046579216
39.0,-112.5,0.06255895
39.5,-112.5,0.05511314
40.0,-112.5,0.038282532
26.0,-112.0,0.178799
26.5,-112.0,0.18139707
27.0,-112.0,0.20105198
29.0,-112.0,0.1083041
29.5,-112.0,0.06921373
30.0,-112.0,0.070026204
30.5,-112.0,0.07678288
31.0,-112.0,0.08169007
31.5,-112.0,0.064156346
32.0,-112.0,0.06169796
32.5,-112.0,0.066217065
33.0,-112.0,0.06699896
34.0,-112.0,0.080593176
34.5,-112.0,0.0906333
35.0,-112.0,0.080484584
35.5,-112.0,0.06110835
36.0,-112.0,0.06792966
36.5,-112.0,0.0605384
37.0,-112.0,0.060592204
37.5,-112.0,0.07971583
38.0,-112.0,0.0734642
38.5,-112.0,0.090950266
39.0,-112.0,0.07326295
39.5,-112.0,0.06420203
40.0,-112.0,0.065151125
25.0,-111.5,0.12524065
25.5,-111.5,0.15890948
28.5,-111.5,0.11970541
29.0,-111.5,0.08398525
29.5,-111.5,0.06913465
30.0,-111.5,0.07554074
30.5,-111.5,0.07508949
31.0,-111.5,0.08347817
31.5,-111.5,0.06864123
32.0,-111.5,0.062037997
32.5,-111.5,0.06355237
33.5,-111.5,0.07273275
34.0,-111.5,0.078296
34.5,-111.5,0.10433407
35.0,-111.5,0.103450656
35.5,-111.5,0.07415083
36.0,-111.5,0.05029979
36.5,-111.5,0.040777385
37.5,-111.5,0.07052054
38.0,-111.5,0.083307266
38.5,-111.5,0.087132044
39.0,-111.5,0.09168801
39.5,-111.5,0.096229516
40.0,-111.5,0.12299522
24.5,-111.0,0.13235404
25.0,-111.0,0.16699906
28.5,-111.0,0.094182536
29.5,-111.0,0.07209097
30.0,-111.0,0.059899088
30.5,-111.0,0.07057128
31.0,-111.0,0.095637925
31.5,-111.0,0.088766776
32.5,-111.0,0.06286919
33.0,-111.0,0.069341645
33.5,-111.0,0.09101608
34.0,-111.0,0.0648473
34.5,-111.0,0.09724723
35.5,-111.0,0.039368402
36.5,-111.0,0.031821627
38.0,-111.0,0.06983745
38.5,-111.0,0.064871095
39.0,-111.0,0.07385118
39.5,-111.0,0.088221125
40.0,-111.0,0.10209768
28.0,-110.5,0.14016834
28.5,-110.5,0.099419594
29.0,-110.5,0.093308315
29.5,-110.5,0.10160743
30.0,-110.5,0.10082729
30.5,-110.5,0.11196751
31.0,-110.5,0.09713842
31.5,-110.5,0.07963149
32.0,-110.5,0.075954795
32.5,-110.5,0.08589691
33.0,-110.5,0.086074375
33.5,-110.5,0.08642173
34.0,-110.5,0.07944496
34.5,-110.5,0.07087307
35.0,-110.5,0.049797516
35.5,-110.5,0.03727027
36.0,-110.5,0.038154937
36.5,-110.5,0.055023514
37.0,-110.5,0.0364066
38.0,-110.5,0.04989526
39.0,-110.5,0.06484948
39.5,-110.5,0.08365945
40.0,-110.5,0.09359984
27.5,-110.0,0.11904519
28.0,-110.0,0.09560662
28.5,-110.0,0.10113373
29.0,-110.0,0.10943702
29.5,-110.0,0.10490594
30.0,-110.0,0.111892246
30.5,-110.0,0.11488136
31.0,-110.0,0.07857745
31.5,-110.0,0.06334483
32.0,-110.0,0.06283496
32.5,-110.0,0.07540371
33.0,-110.0,0.0803168
33.5,-110.0,0.09278029
34.0,-110.0,0.08973637
34.5,-110.0,0.05976411
35.0,-110.0,0.039654702
35.5,-110.0,0.042857505
36.0,-110.0,0.04782172
36.5,-110.0,0.044197164
37.5,-110.0,0.06461296
38.0,-110.0,0.0722557
38.5,-110.0,0.05464437
39.0,-110.0,0.07286621
39.5,-110.0,0.09463377
40.0,-110.0,0.067941606
27.0,-109.5,0.13766214
27.5,-109.5,0.11166541
28.0,-109.5,0.08213276
28.5,-109.5,0.10687381
29.5,-109.5,0.13734147
30.0,-109.5,0.11765108
30.5,-109.5,0.12382406
31.0,-109.5,0.089077346
31.5,-109.5,0.06982621
32.0,-109.5,0.06345231
32.5,-109.5,0.07101403
33.0,-109.5,0.10222957
33.5,-109.5,0.10466706
34.5,-109.5,0.06974183
35.5,-109.5,0.048809767
36.0,-109.5,0.03874911
36.5,-109.5,0.033722945
37.0,-109.5,0.046445776
37.5,-109.5,0.052875265
38.0,-109.5,0.07354818
38.5,-109.5,0.06460385
39.0,-109.5,0.06313558
39.5,-109.5,0.07944327
40.0,-109.5,0.06892263
26.0,-109.0,0.16321121
26.5,-109.0,0.1378789
27.0,-109.0,0.101845
27.5,-109.0,0.07855197
28.0,-109.0,0.10899031
28.5,-109.0,0.1076024
29.0,-109.0,0.15337652
29.5,-109.0,0.120778196
30.0,-109.0,0.12225728
30.5,-109.0,0.11056463
31.0,-109.0,0.08818777
31.5,-109.0,0.069150284
32.0,-109.0,0.065558
32.5,-109.0,0.08144768
33.0,-109.0,0.10513957
33.5,-109.0,0.09727839
34.0,-109.0,0.07516125
34.5,-109.0,0.0618094
35.0,-109.0,0.061879102
35.5,-109.0,0.06830941
36.0,-109.0,0.06914624
36.5,-109.0,0.050695874
37.0,-109.0,0.04787521
37.5,-109.0,0.056203596
38.0,-109.0,0.0646237
38.5,-109.0,0.0880189
39.0,-109.0,0.06869879
39.5,-109.0,0.075893074
40.0,-109.0,0.062183186
26.0,-108.5,0.1417774
26.5,-108.5,0.13109052
27.0,-108.5,0.13088827
27.5,-108.5,0.14669874
28.0,-108.5,0.14124644
28.5,-108.5,0.1389575
29.0,-108.5,0.113692604
29.5,-108.5,0.12326511
30.0,-108.5,0.112935275
30.5,-108.5,0.084462985
31.0,-108.5,0.06930603
31.5,-108.5,0.061558522
32.0,-108.5,0.066031404
32.5,-108.5,0.08154263
33.0,-108.5,0.109014265
33.5,-108.5,0.08171249
34.0,-108.5,0.072069675
34.5,-108.5,0.064075686
35.0,-108.5,0.07095604
35.5,-108.5,0.070697084
37.0,-108.5,0.07124358
37.5,-108.5,0.11514338
38.0,-108.5,0.092197254
38.5,-108.5,0.10311035
39.0,-108.5,0.07990389
39.5,-108.5,0.09143515
40.0,-108.5,0.07234349
25.5,-108.0,0.15357773
26.0,-108.0,0.1437409
27.0,-108.0,0.17222449
27.5,-108.0,0.15688075
28.0,-108.0,0.12752664
28.5,-108.0,0.13692722
29.0,-108.0,0.12881504
29.5,-108.0,0.1186133
30.0,-108.0,0.09942099
30.5,-108.0,0.08004981
31.0,-108.0,0.072164506
31.5,-108.0,0.082891956
32.0,-108.0,0.066429235
32.5,-108.0,0.085892566
33.0,-108.0,0.13213117
33.5,-108.0,0.07952519
34.0,-108.0,0.060508773
34.5,-108.0,0.07208176
35.0,-108.0,0.09409743
35.5,-108.0,0.06265933
36.0,-108.0,0.03994262
37.0,-108.0,0.11279712
38.0,-108.0,0.105150655
38.5,-108.0,0.11477595
39.0,-108.0,0.107400246
39.5,-108.0,0.11905278
40.0,-108.0,0.10381527
25.0,-107.5,0.15159713
25.5,-107.5,0.15143527
27.0,-107.5,0.14296399
27.5,-107.5,0.14979096
28.0,-107.5,0.12705596
28.5,-107.5,0.119130194
29.0,-107.5,0.10630586
29.5,-107.5,0.09419317
30.0,-107.5,0.09080291
30.5,-107.5,0.093169294
31.0,-107.5,0.07978755
31.5,-107.5,0.0804387
32.0,-107.5,0.068798095
32.5,-107.5,0.0913012
33.0,-107.5,0.12096754
33.5,-107.5,0.08971332
34.0,-107.5,0.06617217
34.5,-107.5,0.07707282
35.0,-107.5,0.0778239
35.5,-107.5,0.07226002
36.0,-107.5,0.04635458
36.5,-107.5,0.061881516
37.0,-107.5,0.12693706
38.5,-107.5,0.10772954
39.0,-107.5,0.12963368
39.5,-107.5,0.1272718
40.0,-107.5,0.13915227
24.5,-107.0,0.15819693
26.0,-107.0,0.13686417
26.5,-107.0,0.12469244
27.0,-107.0,0.14823343
27.5,-107.0,0.14402652
28.0,-107.0,0.13124046
28.5,-107.0,0.14855477
29.0,-107.0,0.099169925
29.5,-107.0,0.0843525
30.0,-107.0,0.082704455
30.5,-107.0,0.11006661
31.0,-107.0,0.11507877
31.5,-107.0,0.09887229
32.0,-107.0,0.079350404
32.5,-107.0,0.09684722
33.0,-107.0,0.092291385
33.5,-107.0,0.08067769
34.0,-107.0,0.07825892
34.5,-107.0,0.076577835
35.5,-107.0,0.06884892
36.0,-107.0,0.10001607
36.5,-107.0,0.11511821
37.0,-107.0,0.1384174
38.5,-107.0,0.11501538
39.5,-107.0,0.12059403
26.0,-106.5,0.14418872
26.5,-106.5,0.1292393
27.0,-106.5,0.16619559
27.5,-106.5,0.14407855
28.0,-106.5,0.16153477
28.5,-106.5,0.15928786
29.0,-106.5,0.10405978
29.5,-106.5,0.09441445
30.0,-106.5,0.087855786
30.5,-106.5,0.1175836
31.0,-106.5,0.14484821
31.5,-106.5,0.09088841
32.5,-106.5,0.11152511
33.0,-106.5,0.13517219
33.5,-106.5,0.10251761
34.5,-106.5,0.085901864
35.5,-106.5,0.108196475
36.5,-106.5,0.18282561
38.0,-106.5,0.13825372
38.5,-106.5,0.15900065
40.0,-106.5,0.15580203
26.5,-106.0,0.1327059
27.0,-106.0,0.15062688
27.5,-106.0,0.14557289
28.0,-106.0,0.15038882
28.5,-106.0,0.1526474
29.0,-106.0,0.10737601
29.5,-106.0,0.102114685
30.0,-106.0,0.11885105
30.5,-106.0,0.12690112
31.0,-106.0,0.15172444
31.5,-106.0,0.09558186
32.0,-106.0,0.094481476
32.5,-106.0,0.10307092
33.0,-106.0,0.1249576
33.5,-106.0,0.11044827
34.0,-106.0,0.098976955
34.5,-106.0,0.107102334
35.0,-106.0,0.12615511
35.5,-106.0,0.12495846
36.0,-106.0,0.20585474
36.5,-106.0,0.21392058
37.0,-106.0,0.20522833
37.5,-106.0,0.22940892
38.0,-106.0,0.16187568
38.5,-106.0,0.17730802
39.0,-106.0,0.17745242
40.0,-106.0,0.17748901
29.0,-105.5,0.11974254
29.5,-105.5,0.14006504
30.0,-105.5,0.12647617
30.5,-105.5,0.18528949
31.0,-105.5,0.16500835
31.5,-105.5,0.10550268
32.5,-105.5,0.14895672
33.0,-105.5,0.20753519
33.5,-105.5,0.24248968
35.5,-105.5,0.16774698
37.0,-105.5,0.17130804
37.5,-105.5,0.2145083
38.5,-105.5,0.18081653
39.0,-105.5,0.1821152
30.5,-105.0,0.17675869
31.0,-105.0,0.13634829
31.5,-105.0,0.13426365
32.0,-105.0,0.15734729
32.5,-105.0,0.16548993
36.0,-105.0,0.21807386
36.5,-105.0,0.2596661
37.0,-105.0,0.2841939
37.5,-105.0,0.23990823
38.0,-105.0,0.24107365
38.5,-105.0,0.20930971
39.0,-105.0,0.20472747
37.0,-104.5,0.2746259
39.0,-104.5,0.20378159
39.5,-104.5,0.15006155
36.5,-104.0,0.17267704
39.0,-104.0,0.19875424
39.5,-104.0,0.18884431
40.0,-104.0,0.17549825
36.5,-103.5,0.17701316
39.5,-102.5,0.19834775
40.0,-102.5,0.14267418
40.0,-102.0,0.19854619
16.5,-94.0,0.31382474
