lat,long,smap_sm
19.5,-155.5,0.25103503
39.0,-122.5,0.31780767
39.5,-122.5,0.2977418
40.0,-122.5,0.29396358
39.0,-122.0,0.3863439
39.5,-122.0,0.42489478
40.0,-122.0,0.40168592
37.5,-121.5,0.24858509
39.0,-121.5,0.34698835
39.5,-121.5,0.38016817
35.5,-121.0,0.22500548
36.0,-121.0,0.24610291
36.5,-121.0,0.2423902
37.0,-121.0,0.27132225
37.5,-121.0,0.25363365
38.0,-121.0,0.34498718
38.5,-121.0,0.41095978
39.0,-121.0,0.42823064
35.5,-120.5,0.18931839
36.0,-120.5,0.18373758
36.5,-120.5,0.20304143
37.0,-120.5,0.29612985
37.5,-120.5,0.31598052
35.0,-120.0,0.18462004
35.5,-120.0,0.16112444
36.0,-120.0,0.17320773
36.5,-120.0,0.20787492
37.5,-120.0,0.35734802
34.5,-119.5,0.17559008
35.0,-119.5,0.12874404
35.5,-119.5,0.14583254
36.0,-119.5,0.22590198
36.5,-119.5,0.2715399
37.0,-119.5,0.25455654
34.5,-119.0,0.15298672
35.0,-119.0,0.14416045
35.5,-119.0,0.19879864
36.0,-119.0,0.2524081
36.5,-119.0,0.30844766
39.0,-119.0,0.10763154
39.5,-119.0,0.12632158
35.5,-118.5,0.19293219
39.5,-118.5,0.15978451
40.0,-118.5,0.174874
37.5,-118.0,0.081136204
38.0,-118.0,0.078759745
38.5,-118.0,0.08101491
39.0,-118.0,0.08241247
38.5,-117.5,0.07938018
25.0,-107.5,0.19866808
24.5,-107.0,0.21556146
26.0,-107.0,0.19697255
26.5,-107.0,0.1890588
27.0,-107.0,0.16946918
27.5,-107.0,0.16279303
28.0,-107.0,0.13287465
28.5,-107.0,0.17681068
29.0,-107.0,0.14969905
26.0,-106.5,0.13646363
26.5,-106.5,0.13851415
27.0,-106.5,0.1325303
27.5,-106.5,0.1424711
28.0,-106.5,0.1331028
28.5,-106.5,0.18255723
29.0,-106.5,0.15559337
29.5,-106.5,0.15039413
30.0,-106.5,0.18956193
30.5,-106.5,0.3019222
25.0,-106.0,0.14102548
25.5,-106.0,0.11866024
26.0,-106.0,0.11839775
26.5,-106.0,0.10351388
27.0,-106.0,0.114047155
27.5,-106.0,0.15548944
28.0,-106.0,0.16306803
28.5,-106.0,0.17126882
29.0,-106.0,0.16304922
29.5,-106.0,0.17355396
30.0,-106.0,0.21288231
31.5,-106.0,0.12466775
32.0,-106.0,0.102142334
32.5,-106.0,0.1223811
24.0,-105.5,0.13816716
24.5,-105.5,0.1302998
25.0,-105.5,0.10645056
25.5,-105.5,0.108298056
26.0,-105.5,0.10587126
26.5,-105.5,0.10093823
27.0,-105.5,0.11889705
28.0,-105.5,0.18727297
28.5,-105.5,0.17373958
31.5,-105.5,0.12940043
32.0,-105.5,0.10747482
32.5,-105.5,0.11554561
21.0,-105.0,0.19874881
22.0,-105.0,0.16884726
22.5,-105.0,0.16167337
23.0,-105.0,0.13682897
23.5,-105.0,0.117864594
24.0,-105.0,0.1154801
24.5,-105.0,0.10672939
25.0,-105.0,0.12600154
25.5,-105.0,0.107478485
26.0,-105.0,0.093323804
26.5,-105.0,0.08731954
27.0,-105.0,0.113904715
27.5,-105.0,0.15940464
28.0,-105.0,0.17656437
28.5,-105.0,0.16469267
29.0,-105.0,0.17735064
29.5,-105.0,0.17123178
30.0,-105.0,0.22870947
30.5,-105.0,0.26493135
31.5,-105.0,0.12893942
32.0,-105.0,0.12117623
32.5,-105.0,0.11755372
33.0,-105.0,0.12421486
33.5,-105.0,0.12689483
20.0,-104.5,0.16702437
20.5,-104.5,0.17171717
21.0,-104.5,0.1789062
21.5,-104.5,0.21373518
22.0,-104.5,0.16004139
22.5,-104.5,0.11174705
23.0,-104.5,0.113444746
23.5,-104.5,0.100178026
24.0,-104.5,0.12941399
24.5,-104.5,0.090836704
25.0,-104.5,0.10648309
25.5,-104.5,0.09861111
26.0,-104.5,0.088304326
26.5,-104.5,0.1023949
27.0,-104.5,0.11746915
27.5,-104.5,0.1417473
28.0,-104.5,0.16558315
28.5,-104.5,0.17152828
29.0,-104.5,0.15874137
29.5,-104.5,0.16198553
30.0,-104.5,0.19529407
30.5,-104.5,0.23554216
32.5,-104.5,0.09213469
33.0,-104.5,0.104368575
34.0,-104.5,0.09964134
34.5,-104.5,0.090113625
19.5,-104.0,0.15639752
20.0,-104.0,0.15904723
20.5,-104.0,0.17832133
21.0,-104.0,0.17999089
21.5,-104.0,0.1618758
22.0,-104.0,0.13242301
22.5,-104.0,0.10449203
23.0,-104.0,0.10951383
23.5,-104.0,0.09827085
24.0,-104.0,0.1137624
24.5,-104.0,0.07891266
25.0,-104.0,0.115059905
25.5,-104.0,0.12577616
26.0,-104.0,0.09657806
26.5,-104.0,0.10445145
27.0,-104.0,0.11431401
27.5,-104.0,0.1445805
28.0,-104.0,0.17336924
28.5,-104.0,0.16299269
29.0,-104.0,0.1677138
29.5,-104.0,0.15740491
30.0,-104.0,0.17731564
30.5,-104.0,0.21328717
31.0,-104.0,0.22672953
32.0,-104.0,0.1117572
32.5,-104.0,0.07544871
33.0,-104.0,0.07235214
19.0,-103.5,0.18955316
19.5,-103.5,0.17832635
20.0,-103.5,0.17974429
20.5,-103.5,0.16926666
21.0,-103.5,0.12245288
21.5,-103.5,0.12073368
22.0,-103.5,0.09593633
22.5,-103.5,0.09798534
23.0,-103.5,0.10152267
23.5,-103.5,0.0955409
24.0,-103.5,0.07966806
24.5,-103.5,0.094753936
25.0,-103.5,0.11604213
26.0,-103.5,0.10392294
26.5,-103.5,0.09944986
27.0,-103.5,0.10874711
27.5,-103.5,0.14448673
28.0,-103.5,0.15784404
28.5,-103.5,0.15377307
29.0,-103.5,0.14262769
29.5,-103.5,0.14449376
30.0,-103.5,0.14362748
30.5,-103.5,0.17180537
32.0,-103.5,0.079570815
32.5,-103.5,0.058669355
33.0,-103.5,0.078807026
19.0,-103.0,0.19235067
19.5,-103.0,0.18332559
20.0,-103.0,0.18023671
20.5,-103.0,0.13373047
21.0,-103.0,0.12191683
21.5,-103.0,0.11390573
22.0,-103.0,0.10558478
22.5,-103.0,0.10259794
23.0,-103.0,0.08910449
23.5,-103.0,0.08349544
24.0,-103.0,0.08226063
24.5,-103.0,0.102080934
25.0,-103.0,0.10345666
25.5,-103.0,0.089380786
26.0,-103.0,0.09539583
26.5,-103.0,0.08993692
27.0,-103.0,0.11017456
27.5,-103.0,0.14721783
28.0,-103.0,0.1651262
28.5,-103.0,0.16725218
29.5,-103.0,0.15747395
30.0,-103.0,0.14760573
30.5,-103.0,0.16567564
18.5,-102.5,0.19249615
19.0,-102.5,0.18306056
19.5,-102.5,0.18274885
20.0,-102.5,0.18473065
20.5,-102.5,0.17627567
21.0,-102.5,0.12514757
21.5,-102.5,0.12672381
22.0,-102.5,0.12077016
22.5,-102.5,0.0994422
23.0,-102.5,0.08714651
23.5,-102.5,0.084166735
24.0,-102.5,0.087232925
24.5,-102.5,0.098441355
25.0,-102.5,0.102082714
25.5,-102.5,0.08777288
26.0,-102.5,0.093045205
26.5,-102.5,0.089038305
