lat,long,smap_sm
34.5,-118.0,0.04506698
35.0,-118.0,0.04492518
35.5,-118.0,0.04468867
36.0,-118.0,0.06150756
34.5,-117.5,0.041370224
35.0,-117.5,0.036590885
35.5,-117.5,0.057224154
36.0,-117.5,0.079720795
36.5,-117.5,0.09550573
38.0,-117.5,0.06480333
34.5,-117.0,0.049106658
35.0,-117.0,0.047211763
35.5,-117.0,0.060968608
37.0,-117.0,0.062042113
38.0,-117.0,0.061783094
38.5,-117.0,0.060608722
32.0,-116.5,0.08158613
32.5,-116.5,0.08563496
33.0,-116.5,0.0930033
33.5,-116.5,0.09763973
34.5,-116.5,0.06684299
35.0,-116.5,0.0604603
35.5,-116.5,0.07132676
36.0,-116.5,0.07245135
36.5,-116.5,0.0644264
37.0,-116.5,0.05581801
37.5,-116.5,0.056241833
38.0,-116.5,0.05296132
38.5,-116.5,0.06312791
39.0,-116.5,0.06327006
39.5,-116.5,0.04973163
40.0,-116.5,0.056584448
31.5,-116.0,0.08346711
32.0,-116.0,0.09605297
32.5,-116.0,0.09665228
33.0,-116.0,0.10497654
34.0,-116.0,0.07377273
34.5,-116.0,0.07039659
35.0,-116.0,0.063689545
35.5,-116.0,0.065538004
36.0,-116.0,0.07222156
36.5,-116.0,0.083142094
37.0,-116.0,0.059705388
37.5,-116.0,0.054958258
38.0,-116.0,0.058309205
39.0,-116.0,0.06432581
39.5,-116.0,0.06615265
40.0,-116.0,0.06583267
30.5,-115.5,0.10408019
31.0,-115.5,0.11160647
31.5,-115.5,0.11338559
32.0,-115.5,0.1176201
32.5,-115.5,0.15102105
33.5,-115.5,0.09061563
34.0,-115.5,0.07165257
34.5,-115.5,0.06074665
35.5,-115.5,0.06527436
36.5,-115.5,0.07849677
37.0,-115.5,0.07002759
37.5,-115.5,0.065553635
38.0,-115.5,0.06833542
38.5,-115.5,0.08474252
39.0,-115.5,0.067738846
39.5,-115.5,0.06685007
40.0,-115.5,0.06803812
29.5,-115.0,0.10733146
30.0,-115.0,0.09619891
30.5,-115.0,0.10528975
31.5,-115.0,0.31209266
32.0,-115.0,0.31382787
32.5,-115.0,0.16783473
33.0,-115.0,0.09959205
33.5,-115.0,0.09065634
34.0,-115.0,0.07549718
34.5,-115.0,0.064582296
35.0,-115.0,0.055218313
35.5,-115.0,0.06861564
36.5,-115.0,0.08715209
37.0,-115.0,0.07625465
37.5,-115.0,0.065696225
38.0,-115.0,0.067948885
38.5,-115.0,0.07333529
39.0,-115.0,0.07110025
39.5,-115.0,0.06471388
40.0,-115.0,0.06746578
29.5,-114.5,0.10926008
32.5,-114.5,0.061572332
33.0,-114.5,0.10993243
33.5,-114.5,0.09623921
34.0,-114.5,0.096077636
34.5,-114.5,0.08519214
35.5,-114.5,0.075206086
36.5,-114.5,0.061839163
37.0,-114.5,0.0702732
37.5,-114.5,0.07935663
38.0,-114.5,0.0772949
38.5,-114.5,0.067677386
39.5,-114.5,0.073479824
40.0,-114.5,0.061292626
29.0,-114.0,0.09481395
32.0,-114.0,0.06248745
32.5,-114.0,0.07306043
33.0,-114.0,0.08216075
33.5,-114.0,0.079022735
34.0,-114.0,0.0686951
34.5,-114.0,0.07756073
35.0,-114.0,0.0763962
36.5,-114.0,0.04549408
37.0,-114.0,0.0730153
37.5,-114.0,0.06964291
38.0,-114.0,0.086302355
38.5,-114.0,0.08589307
39.0,-114.0,0.07454726
39.5,-114.0,0.07807041
40.0,-114.0,0.07395005
27.5,-113.5,0.1163771
28.0,-113.5,0.1102801
28.5,-113.5,0.13308886
31.5,-113.5,0.070429504
32.0,-113.5,0.07927924
32.5,-113.5,0.07403305
33.0,-113.5,0.082249925
33.5,-113.5,0.07496224
34.0,-113.5,0.08147034
34.5,-113.5,0.09226299
35.0,-113.5,0.10077708
35.5,-113.5,0.09236789
36.0,-113.5,0.08783197
36.5,-113.5,0.083904654
37.5,-113.5,0.08315555
38.0,-113.5,0.07995899
38.5,-113.5,0.08867158
39.0,-113.5,0.12848121
39.5,-113.5,0.114079826
40.0,-113.5,0.23450913
27.0,-113.0,0.20833403
27.5,-113.0,0.15829118
31.5,-113.0,0.066633
32.0,-113.0,0.07388549
32.5,-113.0,0.08042873
33.0,-113.0,0.08655352
33.5,-113.0,0.08492248
34.0,-113.0,0.07717571
34.5,-113.0,0.10651164
35.0,-113.0,0.13364731
35.5,-113.0,0.10599272
36.0,-113.0,0.10176331
36.5,-113.0,0.08318463
37.0,-113.0,0.08437218
37.5,-113.0,0.11623825
38.0,-113.0,0.086583465
38.5,-113.0,0.08120854
39.0,-113.0,0.19422823
39.5,-113.0,0.086048596
40.0,-113.0,0.093476444
27.0,-112.5,0.17554796
30.5,-112.5,0.08156933
31.0,-112.5,0.08015571
31.5,-112.5,0.075167336
32.0,-112.5,0.09072706
32.5,-112.5,0.09575327
33.0,-112.5,0.082808554
33.5,-112.5,0.08780575
34.0,-112.5,0.0900535
34.5,-112.5,0.107096255
35.0,-112.5,0.11740191
35.5,-112.5,0.10555214
36.0,-112.5,0.10719274
36.5,-112.5,0.0963205
37.0,-112.5,0.08480859
37.5,-112.5,0.11718048
38.0,-112.5,0.10136939
38.5,-112.5,0.08489866
39.0,-112.5,0.12617758
39.5,-112.5,0.107862845
40.0,-112.5,0.06400165
26.0,-112.0,0.19738412
26.5,-112.0,0.18048196
27.0,-112.0,0.20307255
29.0,-112.0,0.1233495
29.5,-112.0,0.09493972
30.0,-112.0,0.09361613
30.5,-112.0,0.09775622
31.0,-112.0,0.09635311
31.5,-112.0,0.089952
32.0,-112.0,0.09002119
32.5,-112.0,0.10302204
33.0,-112.0,0.09041503
34.0,-112.0,0.1378409
34.5,-112.0,0.15441597
35.0,-112.0,0.17698132
35.5,-112.0,0.13409501
36.0,-112.0,0.08843407
36.5,-112.0,0.09563279
37.0,-112.0,0.08350325
37.5,-112.0,0.10801934
38.0,-112.0,0.110491246
38.5,-112.0,0.11485544
39.0,-112.0,0.09763646
39.5,-112.0,0.09233871
40.0,-112.0,0.097591
25.0,-111.5,0.16735268
25.5,-111.5,0.15216027
28.5,-111.5,0.15271766
29.0,-111.5,0.10342538
29.5,-111.5,0.09081961
30.0,-111.5,0.09487241
30.5,-111.5,0.10408048
31.0,-111.5,0.104195155
31.5,-111.5,0.10380009
32.0,-111.5,0.093051225
32.5,-111.5,0.097712524
33.5,-111.5,0.109505564
34.0,-111.5,0.14821725
34.5,-111.5,0.2289381
35.0,-111.5,0.19974329
35.5,-111.5,0.10865732
36.0,-111.5,0.06959715
36.5,-111.5,0.053634122
37.5,-111.5,0.07473421
38.0,-111.5,0.109543115
38.5,-111.5,0.11412406
39.0,-111.5,0.11391167
39.5,-111.5,0.097742505
40.0,-111.5,0.10660625
24.5,-111.0,0.13247667
25.0,-111.0,0.16250199
28.5,-111.0,0.10497303
29.5,-111.0,0.098475225
30.0,-111.0,0.080804974
30.5,-111.0,0.10123268
31.0,-111.0,0.12375444
31.5,-111.0,0.13349068
32.5,-111.0,0.10481708
33.0,-111.0,0.11180703
33.5,-111.0,0.13537274
34.0,-111.0,0.19247378
34.5,-111.0,0.22667894
36.0,-111.0,0.06363988
36.5,-111.0,0.05238303
37.5,-111.0,0.055900585
38.0,-111.0,0.09032767
38.5,-111.0,0.10085184
39.0,-111.0,0.11444555
39.5,-111.0,0.12107334
40.0,-111.0,0.13463399
28.0,-110.5,0.14601764
28.5,-110.5,0.11723487
29.0,-110.5,0.121487044
29.5,-110.5,0.1233608
30.0,-110.5,0.12732911
30.5,-110.5,0.16376987
31.0,-110.5,0.15987712
31.5,-110.5,0.14351325
32.0,-110.5,0.118127555
32.5,-110.5,0.16258112
33.0,-110.5,0.16521515
33.5,-110.5,0.17501633
34.0,-110.5,0.20248285
34.5,-110.5,0.20335414
35.0,-110.5,0.10112749
35.5,-110.5,0.087990135
36.0,-110.5,0.08674599
36.5,-110.5,0.106777295
37.0,-110.5,0.06761061
38.0,-110.5,0.064748295
38.5,-110.5,0.07394603
39.0,-110.5,0.10031864
39.5,-110.5,0.15210548
40.0,-110.5,0.15059835
27.5,-110.0,0.14686207
28.0,-110.0,0.13499828
28.5,-110.0,0.12399836
29.0,-110.0,0.10282711
29.5,-110.0,0.12831567
30.0,-110.0,0.15986551
30.5,-110.0,0.15974018
31.0,-110.0,0.15862392
31.5,-110.0,0.13059235
32.0,-110.0,0.13824245
32.5,-110.0,0.15742603
33.0,-110.0,0.1537997
33.5,-110.0,0.22178087
34.0,-110.0,0.25133026
34.5,-110.0,0.1818498
36.5,-110.0,0.1174935
37.0,-110.0,0.093728475
37.5,-110.0,0.12310305
38.0,-110.0,0.120733365
38.5,-110.0,0.07806322
39.0,-110.0,0.12494272
39.5,-110.0,0.18576814
40.0,-110.0,0.14452316
27.0,-109.5,0.151557
27.5,-109.5,0.1316706
28.0,-109.5,0.1284842
28.5,-109.5,0.120144054
29.5,-109.5,0.1319452
30.0,-109.5,0.14205295
30.5,-109.5,0.15818478
31.0,-109.5,0.15738465
31.5,-109.5,0.14925718
32.0,-109.5,0.15060918
32.5,-109.5,0.15307839
33.0,-109.5,0.17425928
33.5,-109.5,0.25516874
34.5,-109.5,0.18919611
37.0,-109.5,0.11316339
37.5,-109.5,0.13263933
38.0,-109.5,0.15802547
38.5,-109.5,0.11436399
39.0,-109.5,0.14128092
39.5,-109.5,0.18412097
40.0,-109.5,0.15560941
27.0,-109.0,0.13944522
27.5,-109.0,0.1030865
28.0,-109.0,0.17670374
28.5,-109.0,0.19815108
29.0,-109.0,0.133922
29.5,-109.0,0.15602526
30.0,-109.0,0.15673156
30.5,-109.0,0.15310039
31.0,-109.0,0.15907991
31.5,-109.0,0.15850542
32.0,-109.0,0.14927894
32.5,-109.0,0.15643574
33.0,-109.0,0.20597243
33.5,-109.0,0.2649599
34.0,-109.0,0.2597198
36.0,-109.0,0.27202538
36.5,-109.0,0.17751443
37.0,-109.0,0.12571399
37.5,-109.0,0.15677442
38.0,-109.0,0.19068357
38.5,-109.0,0.20071189
39.0,-109.0,0.17444761
39.5,-109.0,0.21475284
40.0,-109.0,0.18811864
28.5,-108.5,0.1805357
29.0,-108.5,0.17615217
29.5,-108.5,0.20151171
30.0,-108.5,0.17645414
30.5,-108.5,0.14643209
31.0,-108.5,0.14828451
31.5,-108.5,0.13881214
32.0,-108.5,0.14642668
32.5,-108.5,0.17233272
33.0,-108.5,0.23236027
33.5,-108.5,0.30863333
34.0,-108.5,0.27314684
35.5,-108.5,0.28768894
37.0,-108.5,0.18913144
37.5,-108.5,0.2586323
38.0,-108.5,0.23927331
38.5,-108.5,0.21796364
39.0,-108.5,0.1772196
39.5,-108.5,0.2590564
40.0,-108.5,0.22818112
30.0,-108.0,0.154384
30.5,-108.0,0.12565471
31.0,-108.0,0.143543
31.5,-108.0,0.14811057
32.0,-108.0,0.13986391
32.5,-108.0,0.1612054
33.0,-108.0,0.24674971
33.5,-108.0,0.28045973
35.0,-108.0,0.24503674
38.0,-108.0,0.26229241
38.5,-108.0,0.19069237
39.0,-108.0,0.21915513
39.5,-108.0,0.23161323
40.0,-108.0,0.2291823
31.0,-107.5,0.1310869
31.5,-107.5,0.13663484
32.0,-107.5,0.12666166
32.5,-107.5,0.11931275
33.0,-107.5,0.14877634
33.5,-107.5,0.18743056
34.0,-107.5,0.18726625
35.5,-107.5,0.19064926
36.5,-107.5,0.21532173
37.0,-107.5,0.22763446
38.5,-107.5,0.22573616
39.0,-107.5,0.2455188
39.5,-107.5,0.23205261
40.0,-107.5,0.2469149
33.5,-107.0,0.13715631
34.0,-107.0,0.1578174
36.0,-107.0,0.20750566
36.5,-107.0,0.25210083
37.0,-107.0,0.2651692
38.0,-107.0,0.20337611
38.5,-107.0,0.15922627
39.0,-107.0,0.23967455
39.5,-107.0,0.24923302
40.0,-107.0,0.25725347
35.5,-106.5,0.21735874
36.5,-106.5,0.2693894
38.0,-106.5,0.2142275
38.5,-106.5,0.17769392
40.0,-106.5,0.21512516
35.5,-106.0,0.17971683
36.0,-106.0,0.22513086
36.5,-106.0,0.2350102
37.0,-106.0,0.18466952
37.5,-106.0,0.16915262
38.0,-106.0,0.16278511
38.5,-106.0,0.173348
39.0,-106.0,0.18265763
40.0,-106.0,0.21589758
37.5,-105.5,0.124657735
38.0,-105.5,0.13785619
38.5,-105.5,0.14467005
39.0,-105.5,0.19686946
39.0,-105.0,0.13267457
16.5,-97.0,0.26460174
16.5,-96.5,0.19100687
17.0,-96.5,0.20932993
19.0,-96.5,0.17889836
16.5,-96.0,0.24749106
17.0,-96.0,0.21703035
18.0,-96.0,0.28879657
18.5,-96.0,0.27022317
16.5,-95.5,0.25335
18.0,-95.5,0.32210982
17.5,-95.0,0.251048
18.0,-95.0,0.21737488
17.5,-94.5,0.30654806
17.5,-94.0,0.31186992
32.5,-94.0,0.25882277
16.5,-93.5,0.2702896
17.5,-93.5,0.31492534
32.5,-93.5,0.2953985
16.0,-93.0,0.24959792
16.5,-93.0,0.19716786
17.0,-93.0,0.26628977
17.5,-93.0,0.3346265
35.5,-93.0,0.24134594
37.0,-93.0,0.19465561
37.5,-93.0,0.16975169
16.5,-92.5,0.18652152
30.0,-92.5,0.42843214
35.5,-92.5,0.27305585
37.0,-92.5,0.18634108
37.5,-92.5,0.19506952
38.0,-92.5,0.2006338
