lat,long,smap_sm
35.5,-121.0,0.23608847
36.0,-121.0,0.22721802
36.5,-121.0,0.20835645
35.5,-120.5,0.1813313
36.0,-120.5,0.18606828
36.5,-120.5,0.20496488
37.0,-120.5,0.30094737
37.5,-120.5,0.3147791
35.0,-120.0,0.1674035
35.5,-120.0,0.15115437
36.0,-120.0,0.15911804
36.5,-120.0,0.20197919
37.5,-120.0,0.32490498
34.5,-119.5,0.18257308
35.0,-119.5,0.12739149
35.5,-119.5,0.13530643
36.0,-119.5,0.21755433
36.5,-119.5,0.2658188
37.0,-119.5,0.28079274
34.5,-119.0,0.16438779
35.0,-119.0,0.15002483
35.5,-119.0,0.1977316
36.0,-119.0,0.24445543
36.5,-119.0,0.27740946
34.5,-118.5,0.12101666
35.0,-118.5,0.1494619
35.5,-118.5,0.20774245
40.0,-118.5,0.23060617
34.5,-118.0,0.055413716
35.0,-118.0,0.06728763
35.5,-118.0,0.08725658
36.0,-118.0,0.07987204
36.5,-118.0,0.116059005
37.0,-118.0,0.08977126
37.5,-118.0,0.080050744
38.0,-118.0,0.076958284
38.5,-118.0,0.090170234
39.0,-118.0,0.11667004
34.5,-117.5,0.057758458
35.0,-117.5,0.048593353
35.5,-117.5,0.05536432
36.0,-117.5,0.08721169
36.5,-117.5,0.0996545
37.0,-117.5,0.080315664
37.5,-117.5,0.07275249
38.0,-117.5,0.07583216
38.5,-117.5,0.07720856
34.5,-117.0,0.06411507
35.0,-117.0,0.05835405
35.5,-117.0,0.06902078
37.0,-117.0,0.05717741
37.5,-117.0,0.055157248
38.0,-117.0,0.06878692
32.0,-116.5,0.14827149
32.5,-116.5,0.13809183
33.0,-116.5,0.12501532
33.5,-116.5,0.14154378
34.5,-116.5,0.07005365
35.0,-116.5,0.06496549
35.5,-116.5,0.07200419
36.0,-116.5,0.07391073
36.5,-116.5,0.07385378
37.0,-116.5,0.06205082
37.5,-116.5,0.057246815
38.0,-116.5,0.05662168
38.5,-116.5,0.07689906
31.5,-116.0,0.12649137
32.0,-116.0,0.13597654
32.5,-116.0,0.11876109
33.0,-116.0,0.109920114
