lat,long,smap_sm
19.5,-155.5,0.26366434
39.0,-123.0,0.386657
39.0,-122.5,0.23084752
39.5,-122.5,0.22793825
40.0,-122.5,0.23175412
39.0,-122.0,0.3048799
39.5,-122.0,0.31394634
40.0,-122.0,0.2689737
37.5,-121.5,0.16604473
39.0,-121.5,0.28162494
39.5,-121.5,0.37544942
36.5,-121.0,0.18204707
37.0,-121.0,0.21993102
37.5,-121.0,0.20591785
38.0,-121.0,0.31366926
38.5,-121.0,0.34750307
39.0,-121.0,0.35033333
27.5,-110.0,0.15604419
28.0,-110.0,0.12788188
28.5,-110.0,0.13430864
29.0,-110.0,0.042132545
27.0,-109.5,0.20253131
27.5,-109.5,0.13254526
28.0,-109.5,0.117611684
28.5,-109.5,0.1520241
29.5,-109.5,0.21218199
30.0,-109.5,0.13869895
30.5,-109.5,0.13527568
31.0,-109.5,0.10717293
26.0,-109.0,0.20933668
26.5,-109.0,0.19627397
27.0,-109.0,0.122695364
27.5,-109.0,0.08516112
28.0,-109.0,0.12220706
28.5,-109.0,0.14419514
29.0,-109.0,0.13399762
29.5,-109.0,0.15395664
30.0,-109.0,0.15041943
30.5,-109.0,0.13147238
31.0,-109.0,0.101907805
31.5,-109.0,0.08016976
32.0,-109.0,0.059846267
32.5,-109.0,0.062303945
33.0,-109.0,0.11236555
33.5,-109.0,0.1151019
34.0,-109.0,0.119339354
34.5,-109.0,0.13288912
26.0,-108.5,0.21002358
26.5,-108.5,0.19436967
27.0,-108.5,0.18383145
27.5,-108.5,0.1825481
28.0,-108.5,0.18105985
28.5,-108.5,0.1618996
29.0,-108.5,0.18918318
29.5,-108.5,0.19230035
30.0,-108.5,0.18796664
30.5,-108.5,0.13927656
31.0,-108.5,0.08019373
31.5,-108.5,0.064209834
32.0,-108.5,0.06319407
32.5,-108.5,0.05688376
33.0,-108.5,0.11084095
33.5,-108.5,0.12121483
34.0,-108.5,0.12020991
35.0,-108.5,0.12287256
35.5,-108.5,0.106437646
36.0,-108.5,0.04126497
36.5,-108.5,0.03571114
25.5,-108.0,0.1931271
26.0,-108.0,0.18002196
27.5,-108.0,0.17406565
28.0,-108.0,0.24078155
28.5,-108.0,0.185915
29.0,-108.0,0.16834281
29.5,-108.0,0.18096831
30.0,-108.0,0.14931439
30.5,-108.0,0.09785498
31.0,-108.0,0.07925255
31.5,-108.0,0.08681093
32.0,-108.0,0.053486533
32.5,-108.0,0.058852434
33.0,-108.0,0.1227918
33.5,-108.0,0.11104025
34.0,-108.0,0.085739374
35.0,-108.0,0.12278045
35.5,-108.0,0.084235415
36.0,-108.0,0.043349564
36.5,-108.0,0.047954585
25.0,-107.5,0.18866831
25.5,-107.5,0.17487782
27.0,-107.5,0.18155219
27.5,-107.5,0.17028284
28.0,-107.5,0.15627375
28.5,-107.5,0.12678511
29.0,-107.5,0.12204553
29.5,-107.5,0.11089386
30.0,-107.5,0.085837215
30.5,-107.5,0.078271225
31.0,-107.5,0.07612099
31.5,-107.5,0.07388466
32.0,-107.5,0.065334305
32.5,-107.5,0.060524173
33.0,-107.5,0.080229
33.5,-107.5,0.071591735
34.0,-107.5,0.06271577
34.5,-107.5,0.074719064
35.0,-107.5,0.07216074
35.5,-107.5,0.08038046
36.5,-107.5,0.098682895
24.5,-107.0,0.20623416
26.0,-107.0,0.14576662
26.5,-107.0,0.13595289
27.0,-107.0,0.1443201
27.5,-107.0,0.12912762
28.0,-107.0,0.11741072
28.5,-107.0,0.13404207
29.0,-107.0,0.11381485
29.5,-107.0,0.08816833
30.0,-107.0,0.07456676
30.5,-107.0,0.08700237
31.0,-107.0,0.108003005
31.5,-107.0,0.07480845
32.0,-107.0,0.057753306
32.5,-107.0,0.06096536
33.0,-107.0,0.05734207
33.5,-107.0,0.054431334
34.0,-107.0,0.057674643
34.5,-107.0,0.053759992
35.0,-107.0,0.035656407
35.5,-107.0,0.059661034
26.0,-106.5,0.14548865
26.5,-106.5,0.13755366
27.0,-106.5,0.12606275
27.5,-106.5,0.11540273
28.0,-106.5,0.11215693
28.5,-106.5,0.13510658
29.0,-106.5,0.11755576
29.5,-106.5,0.089709505
30.0,-106.5,0.07756347
30.5,-106.5,0.088758156
31.0,-106.5,0.08301784
31.5,-106.5,0.068588786
32.5,-106.5,0.064445734
33.0,-106.5,0.08275527
33.5,-106.5,0.061709
34.0,-106.5,0.05013791
34.5,-106.5,0.06457511
25.0,-106.0,0.14369059
25.5,-106.0,0.124722734
26.0,-106.0,0.12695968
26.5,-106.0,0.109846845
27.0,-106.0,0.10226616
27.5,-106.0,0.10280377
28.0,-106.0,0.09764495
28.5,-106.0,0.09920208
29.0,-106.0,0.100008965
29.5,-106.0,0.090818286
30.0,-106.0,0.08673905
30.5,-106.0,0.08688302
31.0,-106.0,0.06310163
31.5,-106.0,0.06427692
32.0,-106.0,0.048925146
32.5,-106.0,0.057827793
33.0,-106.0,0.08014428
33.5,-106.0,0.0709289
34.0,-106.0,0.065969974
34.5,-106.0,0.06771535
35.0,-106.0,0.07544579
35.5,-106.0,0.081732385
24.0,-105.5,0.16859367
24.5,-105.5,0.13116713
25.0,-105.5,0.115385085
25.5,-105.5,0.117762335
26.0,-105.5,0.11203266
26.5,-105.5,0.10620911
27.0,-105.5,0.10041331
27.5,-105.5,0.10395146
28.0,-105.5,0.13051607
28.5,-105.5,0.11516853
29.0,-105.5,0.11586422
29.5,-105.5,0.08863727
30.0,-105.5,0.07663899
30.5,-105.5,0.07302807
31.0,-105.5,0.06836589
31.5,-105.5,0.0564785
32.0,-105.5,0.060258754
32.5,-105.5,0.07999092
33.0,-105.5,0.14465892
33.5,-105.5,0.13253309
34.0,-105.5,0.08456489
34.5,-105.5,0.06489307
35.0,-105.5,0.079372
35.5,-105.5,0.10578647
21.0,-105.0,0.19971345
22.0,-105.0,0.19472983
22.5,-105.0,0.16621071
23.0,-105.0,0.17073686
23.5,-105.0,0.13328159
24.0,-105.0,0.12500349
24.5,-105.0,0.12050264
25.0,-105.0,0.13600194
25.5,-105.0,0.12374173
26.0,-105.0,0.09525187
26.5,-105.0,0.09265509
27.0,-105.0,0.0978272
27.5,-105.0,0.106984176
28.0,-105.0,0.09835342
28.5,-105.0,0.092597246
29.0,-105.0,0.111885205
29.5,-105.0,0.10424705
30.0,-105.0,0.08641511
30.5,-105.0,0.07164076
31.0,-105.0,0.065087534
31.5,-105.0,0.059239216
32.0,-105.0,0.06533631
32.5,-105.0,0.07743918
33.0,-105.0,0.08782321
33.5,-105.0,0.08918903
34.0,-105.0,0.060993247
34.5,-105.0,0.050759695
35.0,-105.0,0.07298009
35.5,-105.0,0.089626454
36.0,-105.0,0.07913816
38.0,-105.0,0.09949791
20.0,-104.5,0.19475324
20.5,-104.5,0.18544342
21.0,-104.5,0.21532637
21.5,-104.5,0.21790189
22.0,-104.5,0.1653559
