lat,long,smap_sm
30.5,-115.5,0.099007376
31.0,-115.5,0.11548223
31.5,-115.5,0.11396082
32.0,-115.5,0.1386988
29.5,-115.0,0.10954627
30.0,-115.0,0.10174082
30.5,-115.0,0.10548648
31.5,-115.0,0.27984443
32.0,-115.0,0.35964888
32.5,-115.0,0.1487993
33.0,-115.0,0.102227665
33.5,-115.0,0.09011177
34.0,-115.0,0.07347884
34.5,-115.0,0.07308756
35.0,-115.0,0.07555902
35.5,-115.0,0.07504766
29.5,-114.5,0.10670554
32.5,-114.5,0.06862045
33.0,-114.5,0.111823894
33.5,-114.5,0.0978977
34.0,-114.5,0.0838317
34.5,-114.5,0.0869336
35.5,-114.5,0.08252864
36.5,-114.5,0.07754253
37.0,-114.5,0.0915842
37.5,-114.5,0.11830733
29.0,-114.0,0.108902894
32.0,-114.0,0.069748275
32.5,-114.0,0.078539506
33.0,-114.0,0.08202426
33.5,-114.0,0.08337645
34.0,-114.0,0.072634146
34.5,-114.0,0.08243929
35.0,-114.0,0.08354336
35.5,-114.0,0.082334355
36.5,-114.0,0.073396474
37.0,-114.0,0.094692275
37.5,-114.0,0.1421206
38.0,-114.0,0.15593421
38.5,-114.0,0.12604088
39.0,-114.0,0.113681175
27.5,-113.5,0.10845359
28.0,-113.5,0.11369458
28.5,-113.5,0.14296299
31.5,-113.5,0.0764647
32.0,-113.5,0.077230394
32.5,-113.5,0.073278636
33.0,-113.5,0.0809287
33.5,-113.5,0.07952621
34.0,-113.5,0.07606587
34.5,-113.5,0.096758604
35.0,-113.5,0.10102627
35.5,-113.5,0.09666592
36.0,-113.5,0.09214741
36.5,-113.5,0.11851501
37.5,-113.5,0.17590299
38.0,-113.5,0.14786108
39.0,-113.5,0.121759914
40.0,-113.5,0.32048836
27.5,-113.0,0.16248247
31.5,-113.0,0.066725016
32.0,-113.0,0.07550596
32.5,-113.0,0.077682436
33.0,-113.0,0.09321679
33.5,-113.0,0.08709487
34.0,-113.0,0.07966574
34.5,-113.0,0.1044195
35.0,-113.0,0.102455184
35.5,-113.0,0.09848993
36.0,-113.0,0.09669102
36.5,-113.0,0.09491655
37.0,-113.0,0.11316031
37.5,-113.0,0.18858083
38.0,-113.0,0.16287881
39.0,-113.0,0.2595008
27.0,-112.5,0.19849415
30.5,-112.5,0.07418184
31.0,-112.5,0.07982729
31.5,-112.5,0.078573346
32.0,-112.5,0.07957766
32.5,-112.5,0.091253325
33.0,-112.5,0.086403936
33.5,-112.5,0.09436305
34.0,-112.5,0.09383147
34.5,-112.5,0.10028741
35.0,-112.5,0.09498893
35.5,-112.5,0.08686882
36.0,-112.5,0.082346976
36.5,-112.5,0.11836528
37.0,-112.5,0.103377655
37.5,-112.5,0.16325922
38.0,-112.5,0.17298952
26.0,-112.0,0.19338436
26.5,-112.0,0.20202051
