lat,long,smap_sm
19.5,-155.5,0.24782643
39.0,-123.0,0.28453067
39.0,-122.5,0.1532132
39.5,-122.5,0.17603499
40.0,-122.5,0.16512474
39.0,-122.0,0.20658728
39.5,-122.0,0.2088554
40.0,-122.0,0.17889136
37.5,-121.5,0.121748105
39.0,-121.5,0.19146045
39.5,-121.5,0.19067968
36.5,-121.0,0.14204717
37.0,-121.0,0.14254771
37.5,-121.0,0.17837669
38.0,-121.0,0.26906115
38.5,-121.0,0.26348796
39.0,-121.0,0.27843878
27.5,-110.0,0.14887463
28.0,-110.0,0.118353315
28.5,-110.0,0.09595248
29.0,-110.0,0.052931327
27.0,-109.5,0.20181037
27.5,-109.5,0.13007915
28.0,-109.5,0.09417185
28.5,-109.5,0.113352284
29.5,-109.5,0.0688046
30.0,-109.5,0.12702392
30.5,-109.5,0.12383437
26.0,-109.0,0.19684556
26.5,-109.0,0.19932762
27.0,-109.0,0.12425856
27.5,-109.0,0.09438886
28.0,-109.0,0.098844185
28.5,-109.0,0.111857854
29.0,-109.0,0.18551198
29.5,-109.0,0.119975545
30.0,-109.0,0.12670064
30.5,-109.0,0.12200603
31.0,-109.0,0.096763074
31.5,-109.0,0.074275844
32.0,-109.0,0.06616342
32.5,-109.0,0.06438646
33.0,-109.0,0.088286854
33.5,-109.0,0.095074624
34.0,-109.0,0.091864504
34.5,-109.0,0.0700362
26.0,-108.5,0.19457163
26.5,-108.5,0.18105045
27.0,-108.5,0.16157737
27.5,-108.5,0.1290654
28.0,-108.5,0.11145249
28.5,-108.5,0.13355398
29.0,-108.5,0.13660611
29.5,-108.5,0.14172441
30.0,-108.5,0.14715038
30.5,-108.5,0.112326704
31.0,-108.5,0.06467301
31.5,-108.5,0.06371199
32.0,-108.5,0.05401271
32.5,-108.5,0.050098423
33.0,-108.5,0.09567261
33.5,-108.5,0.10434061
34.0,-108.5,0.09965438
34.5,-108.5,0.06354013
35.0,-108.5,0.08346543
35.5,-108.5,0.08867507
36.0,-108.5,0.024482219
25.5,-108.0,0.19963284
26.0,-108.0,0.17330451
27.0,-108.0,0.12372996
27.5,-108.0,0.13813594
28.0,-108.0,0.15048113
28.5,-108.0,0.14293513
29.0,-108.0,0.12692165
29.5,-108.0,0.13225593
30.0,-108.0,0.116880864
30.5,-108.0,0.091386095
31.0,-108.0,0.076483205
31.5,-108.0,0.07699295
