lat,long,smap_sm
30.5,-115.5,0.10400137
31.0,-115.5,0.12082777
31.5,-115.5,0.10425238
32.0,-115.5,0.1058764
32.5,-115.5,0.11660491
29.5,-115.0,0.11485768
30.0,-115.0,0.11548263
30.5,-115.0,0.112045005
31.5,-115.0,0.24619538
32.0,-115.0,0.30948207
32.5,-115.0,0.13118324
33.0,-115.0,0.10290435
33.5,-115.0,0.091574654
34.0,-115.0,0.095554605
34.5,-115.0,0.101793155
35.0,-115.0,0.09773392
35.5,-115.0,0.09463261
29.5,-114.5,0.119214
32.5,-114.5,0.11497635
33.0,-114.5,0.13383569
33.5,-114.5,0.11804101
34.0,-114.5,0.15166828
34.5,-114.5,0.118424416
35.5,-114.5,0.093722925
36.5,-114.5,0.059246965
37.0,-114.5,0.05962434
37.5,-114.5,0.06556451
29.0,-114.0,0.10435801
32.0,-114.0,0.10863674
32.5,-114.0,0.1580318
33.0,-114.0,0.13886628
33.5,-114.0,0.13794047
34.0,-114.0,0.15878852
34.5,-114.0,0.1332005
35.0,-114.0,0.12686934
35.5,-114.0,0.08684865
36.5,-114.0,0.054818954
37.0,-114.0,0.05679355
37.5,-114.0,0.07386753
38.0,-114.0,0.06724009
38.5,-114.0,0.06343113
39.0,-114.0,0.06536688
28.5,-113.5,0.16746655
31.5,-113.5,0.12002389
32.0,-113.5,0.10084383
32.5,-113.5,0.12316738
33.0,-113.5,0.15453914
33.5,-113.5,0.17917392
34.0,-113.5,0.18642311
34.5,-113.5,0.15145949
35.0,-113.5,0.1467149
35.5,-113.5,0.12376225
36.0,-113.5,0.11409968
36.5,-113.5,0.08853624
37.5,-113.5,0.07147172
38.0,-113.5,0.06135341
38.5,-113.5,0.070205376
39.0,-113.5,0.111300856
39.5,-113.5,0.091222875
40.0,-113.5,0.24485655
27.5,-113.0,0.2407599
31.5,-113.0,0.12569317
32.0,-113.0,0.1531451
32.5,-113.0,0.13246544
33.0,-113.0,0.1553688
33.5,-113.0,0.18615207
34.0,-113.0,0.17999165
34.5,-113.0,0.1610795
35.0,-113.0,0.15914297
35.5,-113.0,0.1600092
36.0,-113.0,0.13572073
36.5,-113.0,0.087933466
37.0,-113.0,0.06909298
37.5,-113.0,0.09260351
38.0,-113.0,0.07324451
38.5,-113.0,0.06056129
39.0,-113.0,0.14867364
39.5,-113.0,0.0759955
40.0,-113.0,0.10195245
27.0,-112.5,0.295673
30.5,-112.5,0.17310163
31.0,-112.5,0.14759739
31.5,-112.5,0.17576042
32.5,-112.5,0.14953744
33.0,-112.5,0.1123165
33.5,-112.5,0.15592338
34.5,-112.5,0.17617455
35.0,-112.5,0.14906615
35.5,-112.5,0.13588634
36.0,-112.5,0.09947043
36.5,-112.5,0.089974746
37.0,-112.5,0.07119481
37.5,-112.5,0.09656018
38.0,-112.5,0.085317984
38.5,-112.5,0.05750078
39.0,-112.5,0.08837232
39.5,-112.5,0.06916846
40.0,-112.5,0.05500155
26.0,-112.0,0.27410868
26.5,-112.0,0.29485852
27.0,-112.0,0.29237193
30.5,-112.0,0.29957706
31.0,-112.0,0.28983748
31.5,-112.0,0.24667215
32.0,-112.0,0.21209575
32.5,-112.0,0.13834184
33.0,-112.0,0.11877084
34.0,-112.0,0.23001555
34.5,-112.0,0.24125195
35.0,-112.0,0.19187535
35.5,-112.0,0.14013256
36.0,-112.0,0.106057815
36.5,-112.0,0.06386385
37.0,-112.0,0.057180554
37.5,-112.0,0.0892714
38.0,-112.0,0.085990295
38.5,-112.0,0.08920088
39.0,-112.0,0.08347404
39.5,-112.0,0.067316495
40.0,-112.0,0.077116124
25.0,-111.5,0.23442602
25.5,-111.5,0.2692319
28.5,-111.5,0.2566253
29.0,-111.5,0.36241668
31.5,-111.5,0.28060728
32.0,-111.5,0.2485893
32.5,-111.5,0.19147556
33.5,-111.5,0.24783167
34.0,-111.5,0.29789618
34.5,-111.5,0.2863627
35.0,-111.5,0.2430179
35.5,-111.5,0.15195924
36.0,-111.5,0.089575894
36.5,-111.5,0.048725687
37.5,-111.5,0.08299965
38.0,-111.5,0.08674943
38.5,-111.5,0.0884081
39.0,-111.5,0.099855244
39.5,-111.5,0.09450783
40.0,-111.5,0.12909721
24.5,-111.0,0.14563808
25.0,-111.0,0.2127295
28.5,-111.0,0.1944254
29.5,-111.0,0.26516256
32.5,-111.0,0.20642452
33.0,-111.0,0.17378663
33.5,-111.0,0.2415227
34.0,-111.0,0.331873
34.5,-111.0,0.29306746
36.5,-111.0,0.04739768
37.5,-111.0,0.05188308
38.0,-111.0,0.07885845
38.5,-111.0,0.078596115
39.0,-111.0,0.08071162
39.5,-111.0,0.095814995
40.0,-111.0,0.11288074
28.0,-110.5,0.2366591
28.5,-110.5,0.18672892
29.0,-110.5,0.20530474
29.5,-110.5,0.24548906
30.0,-110.5,0.29739538
30.5,-110.5,0.34375
32.5,-110.5,0.29098982
33.0,-110.5,0.25985005
33.5,-110.5,0.24082999
34.0,-110.5,0.31524825
34.5,-110.5,0.29837704
36.5,-110.5,0.091639616
37.0,-110.5,0.05775245
37.5,-110.5,0.045443576
38.0,-110.5,0.04921005
38.5,-110.5,0.063164644
39.0,-110.5,0.07890059
39.5,-110.5,0.090780064
40.0,-110.5,0.10735604
27.5,-110.0,0.18737859
28.0,-110.0,0.13820736
28.5,-110.0,0.16851164
29.0,-110.0,0.18428335
29.5,-110.0,0.24142094
30.0,-110.0,0.25694034
30.5,-110.0,0.3066474
31.0,-110.0,0.30268165
31.5,-110.0,0.3021038
32.5,-110.0,0.31047547
33.0,-110.0,0.24776952
33.5,-110.0,0.29608476
34.0,-110.0,0.31079718
37.0,-110.0,0.062124927
37.5,-110.0,0.0711765
38.0,-110.0,0.08002351
38.5,-110.0,0.059770342
39.0,-110.0,0.09208971
39.5,-110.0,0.11057536
40.0,-110.0,0.08416452
27.0,-109.5,0.25402707
27.5,-109.5,0.21799771
28.0,-109.5,0.15478091
28.5,-109.5,0.17801327
29.5,-109.5,0.21401268
30.0,-109.5,0.27640292
30.5,-109.5,0.32100564
31.0,-109.5,0.29232076
33.0,-109.5,0.24717176
33.5,-109.5,0.2530655
37.5,-109.5,0.064655505
38.0,-109.5,0.076554164
38.5,-109.5,0.07044183
39.0,-109.5,0.080904946
39.5,-109.5,0.094826706
40.0,-109.5,0.08653343
26.0,-109.0,0.22465973
26.5,-109.0,0.21591337
27.0,-109.0,0.18418607
27.5,-109.0,0.1730592
28.0,-109.0,0.23961484
28.5,-109.0,0.22598359
29.0,-109.0,0.22223702
29.5,-109.0,0.28545436
30.0,-109.0,0.32265332
30.5,-109.0,0.2910481
31.0,-109.0,0.30320355
31.5,-109.0,0.31236666
32.0,-109.0,0.2992226
33.0,-109.0,0.24252523
33.5,-109.0,0.23897013
34.0,-109.0,0.2869946
35.5,-109.0,0.22934102
36.0,-109.0,0.22704612
36.5,-109.0,0.13655597
37.0,-109.0,0.063664176
37.5,-109.0,0.07094426
38.0,-109.0,0.072496176
38.5,-109.0,0.081222534
39.0,-109.0,0.079068564
39.5,-109.0,0.0892479
40.0,-109.0,0.08473525
26.0,-108.5,0.23575218
27.0,-108.5,0.32491007
27.5,-108.5,0.31035876
28.0,-108.5,0.25948477
28.5,-108.5,0.29267892
29.0,-108.5,0.26854262
29.5,-108.5,0.33510566
30.0,-108.5,0.3540061
30.5,-108.5,0.28922445
31.0,-108.5,0.24572903
32.5,-108.5,0.2967823
33.0,-108.5,0.2728919
33.5,-108.5,0.23970619
34.0,-108.5,0.2708159
35.5,-108.5,0.2419252
37.0,-108.5,0.10602463
37.5,-108.5,0.115071796
38.0,-108.5,0.08594513
38.5,-108.5,0.081999086
39.0,-108.5,0.08533796
39.5,-108.5,0.10565811
40.0,-108.5,0.09291864
25.5,-108.0,0.27859432
27.5,-108.0,0.34703448
28.0,-108.0,0.35526
28.5,-108.0,0.31368616
29.0,-108.0,0.2528998
29.5,-108.0,0.30823594
30.0,-108.0,0.30245405
30.5,-108.0,0.25584626
31.0,-108.0,0.2087353
31.5,-108.0,0.21796463
33.0,-108.0,0.2745023
33.5,-108.0,0.17750216
34.0,-108.0,0.22081041
35.0,-108.0,0.2231815
37.0,-108.0,0.11615452
38.0,-108.0,0.08981759
38.5,-108.0,0.10822801
39.0,-108.0,0.10057423
39.5,-108.0,0.103380695
40.0,-108.0,0.09884773
25.0,-107.5,0.32297176
27.0,-107.5,0.369234
27.5,-107.5,0.3827929
28.0,-107.5,0.3657011
28.5,-107.5,0.29883438
29.0,-107.5,0.27224022
29.5,-107.5,0.2837803
30.0,-107.5,0.23964828
30.5,-107.5,0.23177771
31.0,-107.5,0.18838012
31.5,-107.5,0.15996327
32.0,-107.5,0.16170673
32.5,-107.5,0.2024464
33.0,-107.5,0.19539124
33.5,-107.5,0.12376454
34.0,-107.5,0.15629655
34.5,-107.5,0.19689494
35.5,-107.5,0.155158
36.5,-107.5,0.15561244
37.0,-107.5,0.1640566
38.0,-107.5,0.14045659
38.5,-107.5,0.09857731
39.0,-107.5,0.11951077
39.5,-107.5,0.10044042
40.0,-107.5,0.10165202
26.0,-107.0,0.5055358
26.5,-107.0,0.4750743
27.0,-107.0,0.40221867
27.5,-107.0,0.37996995
28.0,-107.0,0.36802945
28.5,-107.0,0.3501888
29.0,-107.0,0.3092412
29.5,-107.0,0.2966914
30.0,-107.0,0.23965214
30.5,-107.0,0.20915198
31.0,-107.0,0.20322144
31.5,-107.0,0.12733626
32.0,-107.0,0.1046673
32.5,-107.0,0.14100127
33.0,-107.0,0.15801118
33.5,-107.0,0.09513998
34.0,-107.0,0.09299304
34.5,-107.0,0.09946644
35.5,-107.0,0.12486067
36.0,-107.0,0.17631945
36.5,-107.0,0.20678066
37.0,-107.0,0.17068242
38.0,-107.0,0.11786971
38.5,-107.0,0.08914363
39.0,-107.0,0.11839754
39.5,-107.0,0.10796365
40.0,-107.0,0.106370755
26.0,-106.5,0.49316728
26.5,-106.5,0.4721913
27.0,-106.5,0.3416749
27.5,-106.5,0.33675694
28.0,-106.5,0.33831567
28.5,-106.5,0.33814245
29.0,-106.5,0.29885024
29.5,-106.5,0.28052425
30.0,-106.5,0.2439895
30.5,-106.5,0.22099832
31.0,-106.5,0.1640693
31.5,-106.5,0.09662943
32.5,-106.5,0.13945672
33.0,-106.5,0.16814779
33.5,-106.5,0.09884319
34.0,-106.5,0.07736878
34.5,-106.5,0.08958986
35.5,-106.5,0.14821105
36.5,-106.5,0.20550498
38.0,-106.5,0.07761774
38.5,-106.5,0.093692735
40.0,-106.5,0.09718873
26.0,-106.0,0.4802569
26.5,-106.0,0.42930707
27.0,-106.0,0.30100837
27.5,-106.0,0.2655014
28.0,-106.0,0.2802636
28.5,-106.0,0.2751501
29.0,-106.0,0.28213117
29.5,-106.0,0.27684242
30.0,-106.0,0.2541477
30.5,-106.0,0.21636733
31.0,-106.0,0.20200391
31.5,-106.0,0.12615295
32.0,-106.0,0.11538235
32.5,-106.0,0.108843334
33.0,-106.0,0.16140161
33.5,-106.0,0.12090539
34.0,-106.0,0.08033364
34.5,-106.0,0.07736104
35.0,-106.0,0.084601924
35.5,-106.0,0.107121356
36.0,-106.0,0.14740919
36.5,-106.0,0.14611879
37.0,-106.0,0.10939574
37.5,-106.0,0.09960024
38.0,-106.0,0.086291
38.5,-106.0,0.08677172
39.0,-106.0,0.09497284
40.0,-106.0,0.10200599
30.5,-105.5,0.2073661
31.0,-105.5,0.2007008
31.5,-105.5,0.14180863
32.0,-105.5,0.13736375
32.5,-105.5,0.13525483
33.0,-105.5,0.17791694
33.5,-105.5,0.14403833
34.0,-105.5,0.07609498
34.5,-105.5,0.0550763
35.0,-105.5,0.06487046
35.5,-105.5,0.09518467
37.0,-105.5,0.08778292
37.5,-105.5,0.08537992
38.0,-105.5,0.081706084
38.5,-105.5,0.08219477
39.0,-105.5,0.08197669
30.5,-105.0,0.16309865
31.0,-105.0,0.1553624
31.5,-105.0,0.16370791
32.0,-105.0,0.13329268
32.5,-105.0,0.13050333
33.0,-105.0,0.14356314
33.5,-105.0,0.10585099
34.0,-105.0,0.06746839
34.5,-105.0,0.057531737
35.0,-105.0,0.06718359
35.5,-105.0,0.07635088
36.0,-105.0,0.07823004
36.5,-105.0,0.08753194
37.0,-105.0,0.102823615
37.5,-105.0,0.08006664
38.0,-105.0,0.0720088
38.5,-105.0,0.05305161
39.0,-105.0,0.0633173
32.0,-104.5,0.12999466
32.5,-104.5,0.11901644
33.0,-104.5,0.120998815
33.5,-104.5,0.06805568
34.0,-104.5,0.057842348
34.5,-104.5,0.07040409
35.0,-104.5,0.07867473
35.5,-104.5,0.0730267
36.0,-104.5,0.07819868
36.5,-104.5,0.058777377
37.0,-104.5,0.07730245
37.5,-104.5,0.05185199
38.0,-104.5,0.050769884
38.5,-104.5,0.034113936
39.0,-104.5,0.03226067
39.5,-104.5,0.044493746
40.0,-104.5,0.055369716
33.5,-104.0,0.074304044
34.0,-104.0,0.05294923
34.5,-104.0,0.08070715
35.0,-104.0,0.10023391
35.5,-104.0,0.08570009
36.0,-104.0,0.07448315
