lat,long,smap_sm
39.0,-123.0,0.4439353
39.0,-122.5,0.43477273
39.5,-122.5,0.3853293
40.0,-122.5,0.34520704
40.0,-122.0,0.38734433
37.5,-121.5,0.28879115
39.0,-121.5,0.41527385
35.5,-121.0,0.35032466
36.0,-121.0,0.35150418
36.5,-121.0,0.3299182
37.0,-121.0,0.35839042
37.5,-121.0,0.32508942
38.0,-121.0,0.33710825
38.5,-121.0,0.36700124
39.0,-121.0,0.4358146
35.5,-120.5,0.3102936
36.0,-120.5,0.3170646
36.5,-120.5,0.295982
37.0,-120.5,0.3113111
37.5,-120.5,0.3247822
35.5,-120.0,0.28260648
36.0,-120.0,0.2851163
36.5,-120.0,0.25386387
37.5,-120.0,0.3207814
35.5,-119.5,0.28020638
36.0,-119.5,0.3003716
36.5,-119.5,0.29210034
37.0,-119.5,0.2636941
35.5,-119.0,0.2969097
36.0,-119.0,0.28178892
36.5,-119.0,0.29417425
39.0,-119.0,0.095040545
40.0,-119.0,0.13782266
39.5,-118.5,0.21382393
40.0,-118.5,0.23042287
35.0,-118.0,0.16507429
35.0,-117.5,0.14178178
35.5,-117.5,0.16894889
35.0,-117.0,0.1533244
32.0,-116.5,0.26066384
35.0,-116.5,0.15468308
36.5,-116.5,0.10740483
31.5,-116.0,0.23068616
32.0,-116.0,0.17962334
32.5,-116.0,0.16747336
33.0,-116.0,0.2000464
34.5,-116.0,0.17545682
35.0,-116.0,0.15161677
35.5,-116.0,0.105353184
36.0,-116.0,0.09442451
36.5,-116.0,0.09322522
30.5,-115.5,0.25226447
31.5,-115.5,0.20165342
32.0,-115.5,0.20532984
32.5,-115.5,0.20523562
34.0,-115.5,0.16882223
34.5,-115.5,0.17743446
36.5,-115.5,0.09566757
30.0,-115.0,0.21782403
30.5,-115.0,0.21325961
31.5,-115.0,0.39967558
32.0,-115.0,0.34157383
32.5,-115.0,0.15976898
33.0,-115.0,0.14508288
33.5,-115.0,0.15304056
34.0,-115.0,0.16001856
34.5,-115.0,0.16123843
35.0,-115.0,0.14950365
35.5,-115.0,0.14601645
37.0,-115.0,0.1095291
32.5,-114.5,0.091753796
33.5,-114.5,0.14899302
34.0,-114.5,0.1451774
34.5,-114.5,0.14749642
35.5,-114.5,0.1538834
37.0,-114.5,0.12243833
32.0,-114.0,0.15247044
32.5,-114.0,0.15491414
33.0,-114.0,0.15551513
33.5,-114.0,0.16574249
34.0,-114.0,0.14737973
34.5,-114.0,0.16874467
35.0,-114.0,0.14929737
36.5,-114.0,0.13623175
37.0,-114.0,0.121132
32.0,-113.5,0.17419614
32.5,-113.5,0.1788338
33.0,-113.5,0.17681119
33.5,-113.5,0.18711142
34.0,-113.5,0.19980778
34.5,-113.5,0.19760273
35.0,-113.5,0.15591425
35.5,-113.5,0.115705326
38.5,-113.5,0.09917457
34.0,-113.0,0.21590456
34.5,-113.0,0.2112683
39.0,-113.0,0.1426314
19.0,-103.0,0.20507385
18.5,-102.5,0.28339338
19.0,-102.5,0.22232512
19.5,-102.5,0.22957993
20.0,-102.5,0.18247543
20.5,-102.5,0.19054252
21.0,-102.5,0.18490636
18.0,-102.0,0.28265014
18.5,-102.0,0.17224717
19.0,-102.0,0.21132492
19.5,-102.0,0.26953274
20.0,-102.0,0.21661787
20.5,-102.0,0.19092436
21.0,-102.0,0.1700466
21.5,-102.0,0.15952209
22.0,-102.0,0.15495178
22.5,-102.0,0.1511958
23.0,-102.0,0.15172978
23.5,-102.0,0.17752354
24.0,-102.0,0.16533975
24.5,-102.0,0.14195779
18.0,-101.5,0.21157944
18.5,-101.5,0.19142735
19.0,-101.5,0.21012321
19.5,-101.5,0.24946278
20.0,-101.5,0.26130858
20.5,-101.5,0.21615198
21.0,-101.5,0.16144677
21.5,-101.5,0.14578098
22.0,-101.5,0.13821337
22.5,-101.5,0.1495087
23.0,-101.5,0.15344326
23.5,-101.5,0.17153598
24.0,-101.5,0.15829243
24.5,-101.5,0.1334567
25.0,-101.5,0.108953506
25.5,-101.5,0.10223937
26.0,-101.5,0.10444467
26.5,-101.5,0.10686732
18.0,-101.0,0.16165459
18.5,-101.0,0.18044089
19.0,-101.0,0.20993437
20.5,-101.0,0.22918247
21.0,-101.0,0.14989954
21.5,-101.0,0.12521957
22.0,-101.0,0.13220112
22.5,-101.0,0.14187752
23.0,-101.0,0.14074443
23.5,-101.0,0.15220451
24.0,-101.0,0.15039013
24.5,-101.0,0.1290051
25.0,-101.0,0.09758665
26.0,-101.0,0.09631489
26.5,-101.0,0.09366505
27.0,-101.0,0.117069945
27.5,-101.0,0.11840032
28.0,-101.0,0.109265335
28.5,-101.0,0.12290424
18.0,-100.5,0.20685786
18.5,-100.5,0.22428414
19.0,-100.5,0.23253228
19.5,-100.5,0.22770113
20.0,-100.5,0.21721652
20.5,-100.5,0.18808201
21.0,-100.5,0.14981799
21.5,-100.5,0.13486655
22.0,-100.5,0.14571068
22.5,-100.5,0.14849657
23.0,-100.5,0.139394
23.5,-100.5,0.1512563
24.0,-100.5,0.14565107
24.5,-100.5,0.12207654
25.0,-100.5,0.099070445
25.5,-100.5,0.12799875
26.0,-100.5,0.11355649
26.5,-100.5,0.12124873
27.0,-100.5,0.11233769
27.5,-100.5,0.11682544
28.0,-100.5,0.12115924
28.5,-100.5,0.12091754
29.0,-100.5,0.13010189
29.5,-100.5,0.14860684
30.0,-100.5,0.19454403
30.5,-100.5,0.21003081
31.0,-100.5,0.20528518
31.5,-100.5,0.1973781
32.0,-100.5,0.2047161
18.0,-100.0,0.29011753
18.5,-100.0,0.2515908
19.0,-100.0,0.23136334
19.5,-100.0,0.22126117
20.0,-100.0,0.20594013
20.5,-100.0,0.1749239
21.0,-100.0,0.16123909
21.5,-100.0,0.17514475
22.0,-100.0,0.12303425
22.5,-100.0,0.10929461
23.0,-100.0,0.13616407
23.5,-100.0,0.15503684
24.0,-100.0,0.18565169
24.5,-100.0,0.18807146
25.0,-100.0,0.15961888
26.0,-100.0,0.138638
26.5,-100.0,0.10928194
27.0,-100.0,0.103859745
27.5,-100.0,0.12443663
28.0,-100.0,0.123423
28.5,-100.0,0.11757428
29.0,-100.0,0.12147889
29.5,-100.0,0.16805878
30.0,-100.0,0.19195902
30.5,-100.0,0.2133508
31.0,-100.0,0.22195226
31.5,-100.0,0.21096534
32.0,-100.0,0.20857926
32.5,-100.0,0.19621798
33.0,-100.0,0.18267985
33.5,-100.0,0.16595018
34.0,-100.0,0.19354571
17.0,-99.5,0.1671132
18.0,-99.5,0.23234956
18.5,-99.5,0.25636846
19.5,-99.5,0.18694909
20.0,-99.5,0.19513091
20.5,-99.5,0.17422676
21.0,-99.5,0.20844378
22.0,-99.5,0.16322425
23.5,-99.5,0.16863874
24.5,-99.5,0.16482614
25.0,-99.5,0.15760417
25.5,-99.5,0.15315951
26.0,-99.5,0.13102101
26.5,-99.5,0.0945583
27.0,-99.5,0.069304176
28.0,-99.5,0.128529
28.5,-99.5,0.12102193
29.0,-99.5,0.13083354
29.5,-99.5,0.16323017
30.0,-99.5,0.18245192
30.5,-99.5,0.20007953
31.0,-99.5,0.21164703
31.5,-99.5,0.21206497
32.0,-99.5,0.23084746
32.5,-99.5,0.22395541
33.0,-99.5,0.21869484
33.5,-99.5,0.19316188
34.0,-99.5,0.17958239
34.5,-99.5,0.17644307
35.0,-99.5,0.19181933
35.5,-99.5,0.1910721
17.0,-99.0,0.21706559
17.5,-99.0,0.20579462
18.0,-99.0,0.22512814
18.5,-99.0,0.20735395
20.5,-99.0,0.15873313
21.5,-99.0,0.25182372
22.0,-99.0,0.18693097
22.5,-99.0,0.17081276
23.0,-99.0,0.17651673
23.5,-99.0,0.18277663
24.0,-99.0,0.15573289
24.5,-99.0,0.1573915
25.0,-99.0,0.15076528
25.5,-99.0,0.13814457
26.0,-99.0,0.12807351
26.5,-99.0,0.078176625
27.0,-99.0,0.06804201
27.5,-99.0,0.13929075
28.0,-99.0,0.16093841
28.5,-99.0,0.13816993
29.0,-99.0,0.12911744
29.5,-99.0,0.17404181
30.0,-99.0,0.19652377
30.5,-99.0,0.15876651
31.0,-99.0,0.1700984
31.5,-99.0,0.20454198
32.0,-99.0,0.23670092
32.5,-99.0,0.23903206
33.0,-99.0,0.24976999
33.5,-99.0,0.2318168
34.0,-99.0,0.20149568
34.5,-99.0,0.190492
35.0,-99.0,0.2035242
35.5,-99.0,0.2006085
36.0,-99.0,0.180395
36.5,-99.0,0.18228403
37.0,-99.0,0.18984824
37.5,-99.0,0.17897868
38.0,-99.0,0.13838193
38.5,-99.0,0.2004159
39.0,-99.0,0.22905724
