lat,long,smap_sm
35.0,-118.0,0.09714192
35.5,-118.0,0.09688887
36.0,-118.0,0.09334731
35.0,-117.5,0.08735444
35.5,-117.5,0.09724575
36.0,-117.5,0.11758999
36.5,-117.5,0.12115733
37.0,-117.5,0.09759944
37.5,-117.5,0.08657028
38.0,-117.5,0.0904932
34.5,-117.0,0.105279855
35.0,-117.0,0.09344621
35.5,-117.0,0.096475974
37.0,-117.0,0.095569074
37.5,-117.0,0.078283355
38.0,-117.0,0.082172245
32.0,-116.5,0.19288725
32.5,-116.5,0.16853072
33.0,-116.5,0.14976312
33.5,-116.5,0.1846134
34.5,-116.5,0.093854986
35.0,-116.5,0.08484657
35.5,-116.5,0.09466036
36.5,-116.5,0.09983231
37.0,-116.5,0.08589552
37.5,-116.5,0.07576818
38.0,-116.5,0.07476616
31.5,-116.0,0.16303411
32.0,-116.0,0.1362066
32.5,-116.0,0.12525752
33.0,-116.0,0.14722903
34.0,-116.0,0.10673389
34.5,-116.0,0.09323857
35.0,-116.0,0.08754211
35.5,-116.0,0.09196161
36.5,-116.0,0.10101533
37.0,-116.0,0.08627919
37.5,-116.0,0.07938173
38.0,-116.0,0.0746726
30.5,-115.5,0.17487076
31.0,-115.5,0.1818313
31.5,-115.5,0.13798577
32.0,-115.5,0.12373266
32.5,-115.5,0.13213317
33.5,-115.5,0.12822445
34.0,-115.5,0.10575144
34.5,-115.5,0.10518826
35.0,-115.5,0.08677976
35.5,-115.5,0.09828076
36.0,-115.5,0.09480557
37.0,-115.5,0.09107007
37.5,-115.5,0.077351585
29.5,-115.0,0.121616825
30.0,-115.0,0.12529284
30.5,-115.0,0.12756947
31.5,-115.0,0.24657576
32.0,-115.0,0.29944625
32.5,-115.0,0.16887483
33.0,-115.0,0.11686276
33.5,-115.0,0.119425066
34.0,-115.0,0.10235837
34.5,-115.0,0.107617304
35.0,-115.0,0.10571109
35.5,-115.0,0.102711014
36.5,-115.0,0.111964725
37.0,-115.0,0.1005962
37.5,-115.0,0.08928114
38.0,-115.0,0.08766988
29.5,-114.5,0.13114081
32.5,-114.5,0.06511723
33.0,-114.5,0.1346843
33.5,-114.5,0.12245912
34.0,-114.5,0.11304758
34.5,-114.5,0.13065642
35.5,-114.5,0.11744221
36.5,-114.5,0.10282973
37.0,-114.5,0.11194225
37.5,-114.5,0.11033863
38.0,-114.5,0.09794415
29.0,-114.0,0.11111053
32.0,-114.0,0.072082706
32.5,-114.0,0.1067829
33.0,-114.0,0.12976868
33.5,-114.0,0.11988505
34.0,-114.0,0.10946409
34.5,-114.0,0.12593263
35.0,-114.0,0.113509834
35.5,-114.0,0.11714362
36.5,-114.0,0.10687991
37.0,-114.0,0.10208956
27.5,-113.5,0.115698434
28.0,-113.5,0.11163214
28.5,-113.5,0.14028111
31.5,-113.5,0.09301896
32.0,-113.5,0.097530186
32.5,-113.5,0.11331144
33.0,-113.5,0.12769973
33.5,-113.5,0.13402238
34.0,-113.5,0.13391563
34.5,-113.5,0.14825825
35.0,-113.5,0.13232952
35.5,-113.5,0.11361085
38.0,-113.5,0.08759027
38.5,-113.5,0.10557145
39.0,-113.5,0.121331535
39.5,-113.5,0.09846741
40.0,-113.5,0.17375362
27.0,-113.0,0.23667407
27.5,-113.0,0.16830382
31.5,-113.0,0.094197094
32.0,-113.0,0.108315825
32.5,-113.0,0.119883984
33.0,-113.0,0.14399004
33.5,-113.0,0.15327224
34.0,-113.0,0.13734123
34.5,-113.0,0.14778319
35.0,-113.0,0.1281974
35.5,-113.0,0.1081879
39.0,-113.0,0.16438687
39.5,-113.0,0.09718399
40.0,-113.0,0.10261529
27.0,-112.5,0.19271037
30.5,-112.5,0.10768459
31.0,-112.5,0.10897654
31.5,-112.5,0.112341665
32.0,-112.5,0.1309292
32.5,-112.5,0.13523409
33.0,-112.5,0.1308314
33.5,-112.5,0.15825371
34.0,-112.5,0.16309828
34.5,-112.5,0.14461063
35.0,-112.5,0.11951879
35.5,-112.5,0.10762733
36.0,-112.5,0.10669319
39.5,-112.5,0.09592476
26.0,-112.0,0.18536372
26.5,-112.0,0.19457729
27.0,-112.0,0.21509282
29.0,-112.0,0.17114574
29.5,-112.0,0.12430004
30.0,-112.0,0.12180503
30.5,-112.0,0.12521957
31.0,-112.0,0.13943142
31.5,-112.0,0.14706579
32.0,-112.0,0.14366996
32.5,-112.0,0.15463278
33.0,-112.0,0.1547102
34.0,-112.0,0.17636222
34.5,-112.0,0.17596081
35.0,-112.0,0.13618925
35.5,-112.0,0.1072629
37.5,-112.0,0.1039867
25.0,-111.5,0.17057934
25.5,-111.5,0.17183682
28.5,-111.5,0.22332206
29.0,-111.5,0.16431794
29.5,-111.5,0.14557049
30.0,-111.5,0.13853733
30.5,-111.5,0.15876031
31.0,-111.5,0.1685807
31.5,-111.5,0.16765426
32.0,-111.5,0.15595381
32.5,-111.5,0.1740784
33.5,-111.5,0.17922956
34.0,-111.5,0.1983906
34.5,-111.5,0.17590876
35.0,-111.5,0.15700187
35.5,-111.5,0.09203094
36.0,-111.5,0.090925604
24.5,-111.0,0.16985239
25.0,-111.0,0.18244812
28.5,-111.0,0.15745121
29.5,-111.0,0.15355763
30.0,-111.0,0.13494362
30.5,-111.0,0.17011105
31.0,-111.0,0.2020338
31.5,-111.0,0.1909402
32.5,-111.0,0.16565834
33.0,-111.0,0.17684919
33.5,-111.0,0.19124766
34.0,-111.0,0.19198191
34.5,-111.0,0.1569693
35.5,-111.0,0.08245495
36.0,-111.0,0.07979275
28.0,-110.5,0.175547
28.5,-110.5,0.16080478
29.0,-110.5,0.19605023
29.5,-110.5,0.19412239
30.0,-110.5,0.20799264
30.5,-110.5,0.24077553
31.0,-110.5,0.22398618
31.5,-110.5,0.18269178
32.0,-110.5,0.15775195
32.5,-110.5,0.16719064
33.0,-110.5,0.17345051
33.5,-110.5,0.16760153
34.0,-110.5,0.16953918
34.5,-110.5,0.114225015
35.0,-110.5,0.09798748
35.5,-110.5,0.07657474
36.0,-110.5,0.07503754
37.5,-110.5,0.0742069
38.0,-110.5,0.06610135
38.5,-110.5,0.07153503
39.0,-110.5,0.08329859
27.5,-110.0,0.1781857
28.0,-110.0,0.17312296
28.5,-110.0,0.2120142
29.0,-110.0,0.25539595
29.5,-110.0,0.22269401
30.0,-110.0,0.23172268
30.5,-110.0,0.24733901
31.0,-110.0,0.20042129
31.5,-110.0,0.1519132
32.0,-110.0,0.16099541
32.5,-110.0,0.15862384
33.0,-110.0,0.14826785
33.5,-110.0,0.17766702
34.0,-110.0,0.16153055
34.5,-110.0,0.108823046
35.0,-110.0,0.09745516
35.5,-110.0,0.09185477
36.0,-110.0,0.0861623
38.0,-110.0,0.095309734
38.5,-110.0,0.08145198
39.0,-110.0,0.091938615
