lat,long,smap_sm
35.5,-121.0,0.110347465
36.5,-121.0,0.08641961
35.5,-120.5,0.07770733
36.5,-120.5,0.120508656
37.0,-120.5,0.14639717
37.5,-120.5,0.119196646
35.0,-120.0,0.10330004
35.5,-120.0,0.072286434
36.0,-120.0,0.13098475
36.5,-120.0,0.21181682
37.5,-120.0,0.1044079
34.5,-119.5,0.22053325
35.0,-119.5,0.21513931
35.5,-119.5,0.16791117
36.0,-119.5,0.22752275
36.5,-119.5,0.1924582
37.0,-119.5,0.1331096
39.0,-119.5,0.07438049
39.5,-119.5,0.08326464
34.5,-119.0,0.28443983
35.5,-119.0,0.23916383
36.0,-119.0,0.15651971
36.5,-119.0,0.1596706
38.5,-119.0,0.08824725
39.0,-119.0,0.07008998
39.5,-119.0,0.10392158
40.0,-119.0,0.09795101
34.5,-118.5,0.20395447
38.0,-118.5,0.09123428
38.5,-118.5,0.055479567
39.0,-118.5,0.086436436
39.5,-118.5,0.13645412
40.0,-118.5,0.1519337
34.5,-118.0,0.0801213
38.0,-118.0,0.1035291
38.5,-118.0,0.05548162
39.0,-118.0,0.055070303
39.5,-118.0,0.101679355
40.0,-118.0,0.1315254
34.5,-117.5,0.038581666
35.0,-117.5,0.08056742
35.5,-117.5,0.24734247
38.0,-117.5,0.094386846
39.5,-117.5,0.08353958
40.0,-117.5,0.06878985
34.5,-117.0,0.047148746
35.0,-117.0,0.067982
35.5,-117.0,0.18725087
38.5,-117.0,0.05533889
40.0,-117.0,0.076760545
32.0,-116.5,0.09392053
32.5,-116.5,0.0998158
33.0,-116.5,0.10069057
33.5,-116.5,0.12014943
34.5,-116.5,0.076726705
35.0,-116.5,0.13132024
35.5,-116.5,0.20193993
37.0,-116.5,0.21049623
38.0,-116.5,0.13897727
38.5,-116.5,0.097007796
39.0,-116.5,0.07145733
39.5,-116.5,0.067448124
40.0,-116.5,0.10858984
31.5,-116.0,0.075655036
32.0,-116.0,0.079014815
32.5,-116.0,0.09420579
33.0,-116.0,0.10420708
34.5,-116.0,0.0843799
35.0,-116.0,0.12911122
35.5,-116.0,0.24549697
38.0,-116.0,0.19486296
39.0,-116.0,0.09504879
30.5,-115.5,0.083720475
31.0,-115.5,0.104008146
31.5,-115.5,0.090775505
32.0,-115.5,0.090047896
32.5,-115.5,0.11275496
33.5,-115.5,0.08270519
34.0,-115.5,0.075400405
34.5,-115.5,0.07744855
35.0,-115.5,0.15780102
36.0,-115.5,0.23815872
36.5,-115.5,0.24523456
37.5,-115.5,0.23350526
38.0,-115.5,0.21137771
38.5,-115.5,0.15705109
39.5,-115.5,0.09600414
40.0,-115.5,0.123123534
29.5,-115.0,0.12553456
30.0,-115.0,0.13879947
30.5,-115.0,0.095036894
31.5,-115.0,0.20489545
32.0,-115.0,0.2491323
32.5,-115.0,0.13829705
33.0,-115.0,0.09670925
33.5,-115.0,0.07978657
34.0,-115.0,0.06898993
34.5,-115.0,0.068186164
35.0,-115.0,0.12809521
35.5,-115.0,0.22569712
36.5,-115.0,0.24101503
37.5,-115.0,0.2592146
38.5,-115.0,0.17349632
39.0,-115.0,0.12861773
39.5,-115.0,0.104598545
40.0,-115.0,0.105357796
29.5,-114.5,0.1551808
32.5,-114.5,0.06315942
33.5,-114.5,0.092727445
34.0,-114.5,0.08591202
34.5,-114.5,0.08433986
35.5,-114.5,0.17833424
37.5,-114.5,0.26998082
38.0,-114.5,0.22792718
38.5,-114.5,0.1353199
40.0,-114.5,0.10428322
29.0,-114.0,0.16495275
32.0,-114.0,0.061355703
32.5,-114.0,0.072392315
33.0,-114.0,0.07945596
33.5,-114.0,0.0736592
34.0,-114.0,0.07329036
34.5,-114.0,0.08120435
35.0,-114.0,0.07909634
35.5,-114.0,0.20083912
36.5,-114.0,0.21748823
37.5,-114.0,0.26534197
38.0,-114.0,0.22775489
38.5,-114.0,0.12638655
39.0,-114.0,0.09879028
27.5,-113.5,0.09337609
28.0,-113.5,0.0834308
28.5,-113.5,0.14002997
31.5,-113.5,0.06531419
32.0,-113.5,0.07200496
32.5,-113.5,0.06655545
33.0,-113.5,0.069904074
33.5,-113.5,0.0641625
34.0,-113.5,0.066348344
34.5,-113.5,0.08935829
35.0,-113.5,0.10287587
35.5,-113.5,0.16303732
36.0,-113.5,0.22428784
36.5,-113.5,0.24643165
37.5,-113.5,0.31592882
38.0,-113.5,0.2674319
39.0,-113.5,0.13553545
39.5,-113.5,0.11611677
40.0,-113.5,0.25678125
27.0,-113.0,0.1837491
27.5,-113.0,0.13504481
31.5,-113.0,0.086287275
32.0,-113.0,0.06241194
32.5,-113.0,0.068152525
33.0,-113.0,0.08035932
33.5,-113.0,0.06960694
34.0,-113.0,0.07353214
34.5,-113.0,0.1373464
35.0,-113.0,0.16214336
35.5,-113.0,0.19207081
36.0,-113.0,0.2269467
39.0,-113.0,0.18805009
39.5,-113.0,0.08881507
40.0,-113.0,0.102150455
27.0,-112.5,0.17106852
30.5,-112.5,0.071232595
31.0,-112.5,0.0662147
31.5,-112.5,0.061908938
32.0,-112.5,0.07052646
32.5,-112.5,0.06921852
33.0,-112.5,0.062330402
33.5,-112.5,0.07976011
34.0,-112.5,0.0879665
34.5,-112.5,0.16622901
