lat,long,smap_sm
39.0,-123.0,0.17744304
39.0,-122.5,0.18301052
39.5,-122.5,0.20398827
40.0,-122.5,0.12442222
39.0,-122.0,0.295184
39.5,-122.0,0.3661401
40.0,-122.0,0.14181316
37.5,-121.5,0.093599945
39.0,-121.5,0.23519689
39.5,-121.5,0.21870826
35.5,-121.0,0.12497108
36.0,-121.0,0.11315562
36.5,-121.0,0.109814994
37.0,-121.0,0.17575684
37.5,-121.0,0.15685606
38.0,-121.0,0.1416056
38.5,-121.0,0.14717457
39.0,-121.0,0.20818937
35.5,-120.5,0.096986815
36.0,-120.5,0.093823195
36.5,-120.5,0.14153506
37.0,-120.5,0.17235222
37.5,-120.5,0.15619534
35.0,-120.0,0.17169532
35.5,-120.0,0.11976969
36.0,-120.0,0.12511529
36.5,-120.0,0.1523355
37.5,-120.0,0.09676344
40.0,-120.0,0.104014955
34.5,-119.5,0.26213792
35.0,-119.5,0.21986264
35.5,-119.5,0.19256744
36.0,-119.5,0.18610662
36.5,-119.5,0.13699509
37.0,-119.5,0.09938368
34.5,-119.0,0.25011995
35.0,-119.0,0.26843628
35.5,-119.0,0.25671026
36.0,-119.0,0.1892048
36.5,-119.0,0.1416304
34.5,-118.5,0.24012424
35.0,-118.5,0.23255359
35.5,-118.5,0.24286333
40.0,-118.5,0.33394527
35.0,-118.0,0.12980796
34.5,-117.5,0.09029971
35.0,-117.5,0.100891896
35.5,-117.5,0.12909983
40.0,-117.5,0.11375089
34.5,-117.0,0.09487764
35.0,-117.0,0.07143715
35.5,-117.0,0.107474595
32.0,-116.5,0.36930388
32.5,-116.5,0.3782055
33.5,-116.5,0.3359007
34.5,-116.5,0.13812855
35.0,-116.5,0.112289175
35.5,-116.5,0.15029976
31.5,-116.0,0.36027473
32.0,-116.0,0.30775714
32.5,-116.0,0.25058433
33.0,-116.0,0.27792394
34.5,-116.0,0.14329022
35.0,-116.0,0.14110063
36.5,-116.0,0.24903876
31.0,-115.5,0.34797192
31.5,-115.5,0.268833
32.0,-115.5,0.22707091
32.5,-115.5,0.27473938
34.0,-115.5,0.21923044
34.5,-115.5,0.21647163
36.0,-115.5,0.23593505
36.5,-115.5,0.2791677
29.5,-115.0,0.2915658
30.0,-115.0,0.29669958
30.5,-115.0,0.24204616
31.5,-115.0,0.41072458
32.0,-115.0,0.4170534
32.5,-115.0,0.2024468
33.0,-115.0,0.26210508
33.5,-115.0,0.2610983
34.0,-115.0,0.26304597
34.5,-115.0,0.26411933
36.5,-115.0,0.22993845
37.5,-115.0,0.232712
38.0,-115.0,0.23520097
29.5,-114.5,0.30420974
32.5,-114.5,0.19334987
33.5,-114.5,0.22260433
34.0,-114.5,0.24490103
35.5,-114.5,0.2994138
37.5,-114.5,0.27885178
38.0,-114.5,0.20998262
32.0,-114.0,0.24260393
32.5,-114.0,0.24196537
33.0,-114.0,0.20049247
33.5,-114.0,0.21306735
34.0,-114.0,0.24154142
34.5,-114.0,0.25595716
36.5,-114.0,0.24094164
37.5,-114.0,0.27244067
32.0,-113.5,0.21676436
32.5,-113.5,0.2778745
33.5,-113.5,0.2513706
34.5,-113.5,0.2722814
36.0,-113.5,0.28752008
36.5,-113.5,0.29430702
39.5,-113.5,0.26087347
33.5,-113.0,0.27335465
34.5,-113.0,0.28201768
39.0,-113.0,0.3701727
34.5,-112.5,0.2946318
35.0,-112.5,0.2738561
38.0,-111.5,0.23860875
39.0,-111.0,0.25993347
18.5,-102.5,0.39984834
19.0,-102.5,0.20970386
19.5,-102.5,0.32797194
20.0,-102.5,0.2748175
20.5,-102.5,0.22202265
18.0,-102.0,0.28574008
18.5,-102.0,0.17851916
19.0,-102.0,0.21599007
19.5,-102.0,0.3752585
20.0,-102.0,0.25892693
20.5,-102.0,0.21078254
21.0,-102.0,0.22079392
21.5,-102.0,0.2579835
22.0,-102.0,0.23565641
22.5,-102.0,0.21275209
23.0,-102.0,0.20349164
23.5,-102.0,0.19820267
24.0,-102.0,0.17447777
18.0,-101.5,0.32558313
19.0,-101.5,0.2521205
19.5,-101.5,0.3662436
20.0,-101.5,0.3243912
20.5,-101.5,0.2140072
21.0,-101.5,0.2025708
21.5,-101.5,0.19736172
22.0,-101.5,0.18995616
22.5,-101.5,0.19028893
23.0,-101.5,0.19712615
23.5,-101.5,0.1901519
24.0,-101.5,0.17326054
24.5,-101.5,0.16763958
25.0,-101.5,0.14119636
25.5,-101.5,0.0972238
26.0,-101.5,0.121275604
18.0,-101.0,0.22799553
18.5,-101.0,0.19166669
19.0,-101.0,0.26551417
20.5,-101.0,0.2461416
21.0,-101.0,0.15363687
21.5,-101.0,0.15616338
22.0,-101.0,0.16789448
22.5,-101.0,0.19708697
23.0,-101.0,0.20431034
23.5,-101.0,0.18384904
24.0,-101.0,0.15320624
24.5,-101.0,0.15114495
25.0,-101.0,0.1306348
26.0,-101.0,0.12160784
26.5,-101.0,0.14364591
27.0,-101.0,0.16279274
27.5,-101.0,0.16862161
18.0,-100.5,0.28074136
18.5,-100.5,0.27756786
19.0,-100.5,0.270221
19.5,-100.5,0.3329993
20.0,-100.5,0.26230067
20.5,-100.5,0.20492403
21.0,-100.5,0.15856971
21.5,-100.5,0.1550897
22.0,-100.5,0.16208073
22.5,-100.5,0.1675998
23.0,-100.5,0.16779423
23.5,-100.5,0.16778238
24.0,-100.5,0.14747587
24.5,-100.5,0.13821247
25.0,-100.5,0.13514668
25.5,-100.5,0.1481749
26.0,-100.5,0.14248183
26.5,-100.5,0.15906861
27.0,-100.5,0.15943868
27.5,-100.5,0.14462124
28.0,-100.5,0.1346946
28.5,-100.5,0.14480926
29.0,-100.5,0.15113707
29.5,-100.5,0.16669184
30.0,-100.5,0.19390213
30.5,-100.5,0.19735265
31.0,-100.5,0.17647761
31.5,-100.5,0.13997543
18.0,-100.0,0.347714
18.5,-100.0,0.27721912
19.0,-100.0,0.29814583
19.5,-100.0,0.3336348
20.0,-100.0,0.21809359
20.5,-100.0,0.1768225
21.0,-100.0,0.16558173
21.5,-100.0,0.16326526
22.0,-100.0,0.09750894
22.5,-100.0,0.092308804
23.0,-100.0,0.11906116
23.5,-100.0,0.15828812
24.0,-100.0,0.17456384
24.5,-100.0,0.17969787
25.0,-100.0,0.18862027
26.0,-100.0,0.16925466
26.5,-100.0,0.1678053
27.0,-100.0,0.14069161
27.5,-100.0,0.1286518
28.0,-100.0,0.12499516
28.5,-100.0,0.13469523
29.0,-100.0,0.16459252
29.5,-100.0,0.1757097
30.0,-100.0,0.18327656
30.5,-100.0,0.18959539
31.0,-100.0,0.18200035
31.5,-100.0,0.15104067
32.0,-100.0,0.15893918
32.5,-100.0,0.182906
33.0,-100.0,0.22820044
33.5,-100.0,0.22367018
17.0,-99.5,0.24495977
18.0,-99.5,0.27128768
18.5,-99.5,0.2458052
19.5,-99.5,0.25656468
20.0,-99.5,0.19498299
20.5,-99.5,0.15556943
21.0,-99.5,0.20967917
22.0,-99.5,0.15705939
23.5,-99.5,0.1658492
24.5,-99.5,0.16981539
25.0,-99.5,0.1765992
25.5,-99.5,0.18732288
26.0,-99.5,0.16487542
26.5,-99.5,0.15667306
27.0,-99.5,0.10612813
28.0,-99.5,0.12887724
28.5,-99.5,0.13206887
29.0,-99.5,0.14958096
29.5,-99.5,0.16735251
30.0,-99.5,0.1818615
30.5,-99.5,0.19833893
31.0,-99.5,0.15827712
31.5,-99.5,0.15126227
32.0,-99.5,0.15715139
32.5,-99.5,0.21510264
33.0,-99.5,0.22524208
33.5,-99.5,0.20731512
34.0,-99.5,0.14527562
34.5,-99.5,0.2053983
35.0,-99.5,0.25845653
17.0,-99.0,0.29420826
17.5,-99.0,0.29171276
18.0,-99.0,0.25274724
18.5,-99.0,0.27193394
20.5,-99.0,0.16714865
21.5,-99.0,0.21053179
22.0,-99.0,0.17230088
22.5,-99.0,0.19660561
23.0,-99.0,0.1778358
23.5,-99.0,0.18805371
24.0,-99.0,0.17757072
24.5,-99.0,0.17128088
25.0,-99.0,0.17209867
25.5,-99.0,0.17204402
26.0,-99.0,0.16540779
26.5,-99.0,0.1251902
27.0,-99.0,0.099607915
27.5,-99.0,0.12968564
28.0,-99.0,0.12900591
28.5,-99.0,0.124121055
29.0,-99.0,0.14242448
29.5,-99.0,0.1824337
30.0,-99.0,0.21929118
30.5,-99.0,0.19500126
31.0,-99.0,0.16123003
31.5,-99.0,0.14330998
32.0,-99.0,0.1628608
32.5,-99.0,0.19429031
33.0,-99.0,0.25170645
33.5,-99.0,0.22620706
34.0,-99.0,0.19689691
34.5,-99.0,0.1859622
35.0,-99.0,0.25504047
35.5,-99.0,0.262521
36.0,-99.0,0.23985721
36.5,-99.0,0.21914607
37.0,-99.0,0.20977236
37.5,-99.0,0.15035962
38.0,-99.0,0.07834014
38.5,-99.0,0.11345337
17.0,-98.5,0.36390153
17.5,-98.5,0.26886284
18.0,-98.5,0.22482114
18.5,-98.5,0.21538131
19.0,-98.5,0.1845582
19.5,-98.5,0.18922395
20.0,-98.5,0.17693575
21.5,-98.5,0.20382549
22.0,-98.5,0.20625332
22.5,-98.5,0.21008034
23.0,-98.5,0.16886526
24.0,-98.5,0.21376775
24.5,-98.5,0.1667114
25.0,-98.5,0.17357177
25.5,-98.5,0.16766495
26.0,-98.5,0.14154336
26.5,-98.5,0.13176377
27.0,-98.5,0.09806836
27.5,-98.5,0.12632793
28.0,-98.5,0.122116745
28.5,-98.5,0.1456166
29.0,-98.5,0.1540958
30.0,-98.5,0.20823184
30.5,-98.5,0.22201853
31.0,-98.5,0.20227364
31.5,-98.5,0.16613239
32.0,-98.5,0.18210676
32.5,-98.5,0.20056513
33.0,-98.5,0.26916572
33.5,-98.5,0.23097123
34.5,-98.5,0.20073742
35.0,-98.5,0.20654951
35.5,-98.5,0.26589093
36.0,-98.5,0.24954498
36.5,-98.5,0.2501541
37.0,-98.5,0.23067097
37.5,-98.5,0.17847694
38.0,-98.5,0.0975593
38.5,-98.5,0.13254179
39.0,-98.5,0.116604224
39.5,-98.5,0.16800287
40.0,-98.5,0.248135
17.5,-98.0,0.29771712
18.0,-98.0,0.2640832
18.5,-98.0,0.19376458
19.0,-98.0,0.15768225
21.0,-98.0,0.28747636
21.5,-98.0,0.26311412
25.5,-98.0,0.18422972
26.0,-98.0,0.15468027
26.5,-98.0,0.18384168
27.0,-98.0,0.126064
27.5,-98.0,0.15705276
28.0,-98.0,0.13133624
28.5,-98.0,0.13481669
29.0,-98.0,0.15344861
29.5,-98.0,0.16696095
30.5,-98.0,0.24474305
31.0,-98.0,0.22194368
31.5,-98.0,0.18374339
32.0,-98.0,0.2068478
32.5,-98.0,0.20582895
33.0,-98.0,0.22346397
33.5,-98.0,0.23956466
34.0,-98.0,0.25424677
34.5,-98.0,0.20991084
35.0,-98.0,0.18786615
35.5,-98.0,0.27541974
36.0,-98.0,0.2657953
36.5,-98.0,0.25042197
37.0,-98.0,0.24929957
37.5,-98.0,0.2083284
38.0,-98.0,0.1488792
38.5,-98.0,0.14740457
39.0,-98.0,0.15538734
39.5,-98.0,0.17084299
40.0,-98.0,0.23458606
17.0,-97.5,0.3319146
17.5,-97.5,0.2917233
18.0,-97.5,0.2558641
18.5,-97.5,0.23373538
19.0,-97.5,0.13097492
19.5,-97.5,0.14805144
20.5,-97.5,0.2763095
28.0,-97.5,0.18902604
28.5,-97.5,0.17471085
29.0,-97.5,0.17865694
29.5,-97.5,0.20630166
30.0,-97.5,0.21849468
30.5,-97.5,0.21062386
31.0,-97.5,0.20462748
31.5,-97.5,0.18859665
32.0,-97.5,0.23456107
32.5,-97.5,0.22404511
33.0,-97.5,0.25058562
33.5,-97.5,0.27757078
34.0,-97.5,0.2515638
34.5,-97.5,0.23381634
35.0,-97.5,0.2436417
36.0,-97.5,0.30685866
36.5,-97.5,0.27959874
37.0,-97.5,0.25055912
37.5,-97.5,0.24718718
38.0,-97.5,0.2222637
38.5,-97.5,0.18707821
39.0,-97.5,0.20764026
39.5,-97.5,0.2170123
40.0,-97.5,0.2060067
16.5,-97.0,0.2136451
29.0,-97.0,0.21623993
29.5,-97.0,0.23054636
30.0,-97.0,0.26539886
30.5,-97.0,0.23641948
31.0,-97.0,0.20601001
31.5,-97.0,0.20304215
32.0,-97.0,0.17810929
32.5,-97.0,0.2048569
33.5,-97.0,0.31871775
34.5,-97.0,0.29260683
35.0,-97.0,0.26141703
35.5,-97.0,0.26837048
36.0,-97.0,0.30915025
36.5,-97.0,0.36223343
37.0,-97.0,0.29211754
37.5,-97.0,0.2906937
38.0,-97.0,0.2907715
38.5,-97.0,0.31209394
39.0,-97.0,0.23629276
39.5,-97.0,0.26232085
40.0,-97.0,0.25730258
16.5,-96.5,0.17005712
17.0,-96.5,0.16394502
19.0,-96.5,0.15442494
29.0,-96.5,0.28814915
29.5,-96.5,0.28498182
30.0,-96.5,0.23915808
30.5,-96.5,0.26924717
31.0,-96.5,0.22048871
31.5,-96.5,0.22779062
32.0,-96.5,0.23731895
32.5,-96.5,0.21404546
33.5,-96.5,0.2741225
34.5,-96.5,0.30708963
35.0,-96.5,0.2973583
35.5,-96.5,0.2674016
36.0,-96.5,0.33146232
36.5,-96.5,0.35146463
37.0,-96.5,0.29539695
37.5,-96.5,0.33251724
38.0,-96.5,0.32652247
38.5,-96.5,0.32137722
39.0,-96.5,0.2902459
39.5,-96.5,0.3132654
40.0,-96.5,0.2583076
16.5,-96.0,0.1903094
17.0,-96.0,0.19470486
18.0,-96.0,0.30687568
18.5,-96.0,0.27822864
29.0,-96.0,0.3190386
29.5,-96.0,0.3242702
30.0,-96.0,0.2740901
30.5,-96.0,0.2866288
31.0,-96.0,0.2547236
31.5,-96.0,0.24031688
32.0,-96.0,0.22444974
32.5,-96.0,0.25417563
33.5,-96.0,0.2934769
34.0,-96.0,0.30033588
34.5,-96.0,0.29979596
35.0,-96.0,0.2882517
35.5,-96.0,0.30799913
36.5,-96.0,0.3719345
37.0,-96.0,0.37431586
37.5,-96.0,0.3493002
38.0,-96.0,0.35202387
38.5,-96.0,0.33507097
39.0,-96.0,0.32500023
39.5,-96.0,0.32238322
40.0,-96.0,0.32232726
16.5,-95.5,0.18188122
18.0,-95.5,0.34666085
29.5,-95.5,0.36453024
31.0,-95.5,0.31157437
31.5,-95.5,0.23306744
32.0,-95.5,0.25222567
32.5,-95.5,0.26718053
33.0,-95.5,0.28682372
33.5,-95.5,0.31467965
34.5,-95.5,0.2953326
35.0,-95.5,0.3742836
36.5,-95.5,0.35153607
37.0,-95.5,0.3672885
37.5,-95.5,0.38056788
38.0,-95.5,0.38665515
38.5,-95.5,0.3461954
39.0,-95.5,0.3405347
39.5,-95.5,0.30255967
40.0,-95.5,0.34438264
17.5,-95.0,0.27005744
18.0,-95.0,0.23631415
31.5,-95.0,0.26619065
32.0,-95.0,0.25509104
