lat,long,smap_sm
35.0,-118.0,0.059008528
35.5,-118.0,0.060985234
36.0,-118.0,0.07895061
34.5,-117.5,0.052545875
35.0,-117.5,0.05089571
35.5,-117.5,0.06893529
36.0,-117.5,0.0982395
36.5,-117.5,0.103568286
37.0,-117.5,0.0998285
37.5,-117.5,0.10547426
38.0,-117.5,0.10679728
34.5,-117.0,0.056576017
35.0,-117.0,0.05472142
35.5,-117.0,0.07394257
37.0,-117.0,0.09639841
37.5,-117.0,0.09396637
38.0,-117.0,0.08988847
32.0,-116.5,0.10020407
32.5,-116.5,0.111154154
33.0,-116.5,0.11628478
33.5,-116.5,0.1334052
34.5,-116.5,0.073455535
35.0,-116.5,0.068479076
35.5,-116.5,0.07306518
36.0,-116.5,0.086977325
36.5,-116.5,0.09975135
37.0,-116.5,0.10159199
37.5,-116.5,0.103150606
38.0,-116.5,0.09756116
31.5,-116.0,0.08585486
32.0,-116.0,0.11152258
32.5,-116.0,0.10708881
33.0,-116.0,0.102416225
34.0,-116.0,0.07381665
34.5,-116.0,0.079197735
35.0,-116.0,0.06681075
35.5,-116.0,0.058096234
36.0,-116.0,0.060519606
36.5,-116.0,0.07841689
37.0,-116.0,0.09437835
37.5,-116.0,0.102196895
38.0,-116.0,0.103005454
38.5,-116.0,0.10326688
39.0,-116.0,0.1051932
30.5,-115.5,0.10581924
31.0,-115.5,0.12583803
31.5,-115.5,0.10231963
32.0,-115.5,0.12069822
32.5,-115.5,0.14069827
33.5,-115.5,0.08820417
34.0,-115.5,0.08016924
34.5,-115.5,0.081380054
35.0,-115.5,0.053840715
35.5,-115.5,0.06740407
36.0,-115.5,0.07942719
36.5,-115.5,0.087656744
37.0,-115.5,0.089052275
37.5,-115.5,0.09240361
38.0,-115.5,0.109310426
29.5,-115.0,0.09952102
30.0,-115.0,0.09433978
30.5,-115.0,0.1059693
31.5,-115.0,0.26109394
32.0,-115.0,0.31742048
32.5,-115.0,0.14687148
33.0,-115.0,0.099365145
33.5,-115.0,0.08819535
34.0,-115.0,0.07434599
34.5,-115.0,0.07059118
35.0,-115.0,0.05646379
35.5,-115.0,0.064150244
36.5,-115.0,0.08407181
37.0,-115.0,0.09302607
37.5,-115.0,0.10956083
38.0,-115.0,0.13155824
38.5,-115.0,0.14860497
29.5,-114.5,0.10709332
32.5,-114.5,0.072097465
33.0,-114.5,0.09679789
