lat,long,smap_sm
19.5,-155.5,0.22998038
39.0,-123.0,0.4822162
39.0,-122.5,0.34486616
39.5,-122.5,0.32765692
40.0,-122.5,0.35401332
39.0,-122.0,0.3699931
39.5,-122.0,0.36977333
40.0,-122.0,0.36197996
37.5,-121.5,0.20074588
39.0,-121.5,0.3676876
35.5,-121.0,0.16967888
36.0,-121.0,0.166613
36.5,-121.0,0.15041122
37.0,-121.0,0.19695047
37.5,-121.0,0.22771777
38.0,-121.0,0.31814277
38.5,-121.0,0.38796312
35.5,-120.5,0.13213235
36.0,-120.5,0.12636492
36.5,-120.5,0.13846254
37.0,-120.5,0.20808114
37.5,-120.5,0.24263707
35.0,-120.0,0.11899161
35.5,-120.0,0.108493604
36.0,-120.0,0.12430494
36.5,-120.0,0.14756194
37.5,-120.0,0.2599058
34.5,-119.5,0.14098158
35.0,-119.5,0.12197472
35.5,-119.5,0.11205149
36.0,-119.5,0.15278953
36.5,-119.5,0.19132504
37.0,-119.5,0.18581674
39.0,-119.5,0.10590885
34.5,-119.0,0.15157108
35.5,-119.0,0.11659947
36.0,-119.0,0.15589564
36.5,-119.0,0.21322142
39.0,-119.0,0.077646
39.5,-119.0,0.12536734
40.0,-119.0,0.1302509
35.5,-118.5,0.11966672
39.0,-118.5,0.110882804
39.5,-118.5,0.19475254
40.0,-118.5,0.17706761
37.5,-118.0,0.09655733
38.0,-118.0,0.06934443
38.5,-118.0,0.06971302
39.0,-118.0,0.07916086
39.5,-118.0,0.16777295
40.0,-118.0,0.2030839
38.5,-117.5,0.082258575
39.5,-117.5,0.16178356
40.0,-117.5,0.16079651
25.0,-107.5,0.18313769
25.5,-107.5,0.15856057
27.0,-107.5,0.17817825
24.5,-107.0,0.21736187
26.0,-107.0,0.14081506
26.5,-107.0,0.12048054
27.0,-107.0,0.13723183
27.5,-107.0,0.12286106
28.0,-107.0,0.12334818
28.5,-107.0,0.14745004
29.0,-107.0,0.07969103
26.0,-106.5,0.1326564
26.5,-106.5,0.10956478
27.0,-106.5,0.103111595
27.5,-106.5,0.10736813
28.0,-106.5,0.102938496
28.5,-106.5,0.13175014
29.0,-106.5,0.081852965
29.5,-106.5,0.06920639
30.0,-106.5,0.057303503
30.5,-106.5,0.07391068
31.0,-106.5,0.07273719
25.0,-106.0,0.13847393
25.5,-106.0,0.12594964
26.0,-106.0,0.121085115
26.5,-106.0,0.098226935
27.0,-106.0,0.09527063
27.5,-106.0,0.090840936
28.0,-106.0,0.08313237
28.5,-106.0,0.08334774
29.0,-106.0,0.07547602
29.5,-106.0,0.0718007
30.0,-106.0,0.081016675
30.5,-106.0,0.0772347
31.0,-106.0,0.06767284
31.5,-106.0,0.06347416
32.0,-106.0,0.05668255
32.5,-106.0,0.06165678
