lat,long,smap_sm
19.5,-155.5,0.21981353
39.0,-123.0,0.46580556
39.0,-122.5,0.39868507
37.5,-121.5,0.26487893
39.0,-121.5,0.4196969
39.5,-121.5,0.40323007
35.5,-121.0,0.29298556
36.0,-121.0,0.31003353
36.5,-121.0,0.2795858
37.0,-121.0,0.32295784
37.5,-121.0,0.30955714
38.0,-121.0,0.34181324
38.5,-121.0,0.37263647
39.0,-121.0,0.40360507
35.5,-120.5,0.24798632
36.0,-120.5,0.24375771
36.5,-120.5,0.22514047
37.0,-120.5,0.3020494
37.5,-120.5,0.32075086
35.0,-120.0,0.22472629
35.5,-120.0,0.20985863
36.0,-120.0,0.21817304
36.5,-120.0,0.22968408
37.5,-120.0,0.32153377
34.5,-119.5,0.22598723
35.0,-119.5,0.17743362
35.5,-119.5,0.19749983
36.0,-119.5,0.27582616
36.5,-119.5,0.26426744
37.0,-119.5,0.25552252
39.0,-119.5,0.10611342
34.5,-119.0,0.20596996
35.0,-119.0,0.20806248
35.5,-119.0,0.23617676
36.0,-119.0,0.26619393
36.5,-119.0,0.27650064
39.0,-119.0,0.120921254
39.5,-119.0,0.14069106
40.0,-119.0,0.13271949
35.5,-118.5,0.24187039
38.0,-118.5,0.08394735
39.0,-118.5,0.13469945
39.5,-118.5,0.20799193
40.0,-118.5,0.19920975
38.0,-118.0,0.0932198
38.5,-118.0,0.08680497
39.0,-118.0,0.10415978
39.5,-118.0,0.16828406
40.0,-118.0,0.16327341
25.0,-107.5,0.25195834
25.5,-107.5,0.21838725
27.0,-107.5,0.34269103
27.5,-107.5,0.3166796
24.5,-107.0,0.28339186
26.0,-107.0,0.34895608
26.5,-107.0,0.290864
27.0,-107.0,0.2605601
27.5,-107.0,0.20698917
28.0,-107.0,0.19825609
28.5,-107.0,0.21081385
29.0,-107.0,0.17156887
26.0,-106.5,0.31249523
26.5,-106.5,0.2890385
27.0,-106.5,0.20528883
27.5,-106.5,0.15100971
28.0,-106.5,0.15667063
28.5,-106.5,0.19517395
29.0,-106.5,0.15983298
29.5,-106.5,0.13943714
30.0,-106.5,0.13682893
30.5,-106.5,0.14774771
31.0,-106.5,0.14681044
25.0,-106.0,0.30592412
25.5,-106.0,0.29923418
26.0,-106.0,0.28066868
26.5,-106.0,0.19871736
27.0,-106.0,0.14759879
27.5,-106.0,0.11819265
28.0,-106.0,0.11221312
28.5,-106.0,0.12570885
29.0,-106.0,0.12858622
29.5,-106.0,0.12516475
30.0,-106.0,0.14155465
30.5,-106.0,0.13471253
31.0,-106.0,0.121907964
31.5,-106.0,0.11254884
32.0,-106.0,0.10888523
32.5,-106.0,0.0994014
33.0,-106.0,0.114139885
33.5,-106.0,0.107583225
34.0,-106.0,0.08944673
34.5,-106.0,0.08408361
24.0,-105.5,0.28793788
24.5,-105.5,0.28934723
25.0,-105.5,0.21309781
25.5,-105.5,0.23299699
26.0,-105.5,0.25251165
26.5,-105.5,0.15429918
27.0,-105.5,0.11204521
27.5,-105.5,0.1278471
28.0,-105.5,0.12917748
28.5,-105.5,0.124981895
29.0,-105.5,0.12763366
29.5,-105.5,0.12836736
30.0,-105.5,0.13092616
30.5,-105.5,0.13160118
31.0,-105.5,0.12068611
31.5,-105.5,0.116872445
32.0,-105.5,0.11937499
32.5,-105.5,0.11422315
33.0,-105.5,0.12982827
33.5,-105.5,0.112598844
34.0,-105.5,0.087754324
34.5,-105.5,0.08125787
35.0,-105.5,0.09360207
35.5,-105.5,0.10219941
21.0,-105.0,0.22172372
22.0,-105.0,0.27719536
22.5,-105.0,0.3494657
23.0,-105.0,0.22107837
23.5,-105.0,0.19360958
24.0,-105.0,0.21229762
24.5,-105.0,0.20866969
25.0,-105.0,0.22829178
25.5,-105.0,0.27379218
26.0,-105.0,0.27640182
26.5,-105.0,0.22265258
27.0,-105.0,0.13029332
27.5,-105.0,0.10895226
28.0,-105.0,0.10899121
28.5,-105.0,0.10428764
29.0,-105.0,0.12628841
29.5,-105.0,0.12551942
30.0,-105.0,0.12463963
30.5,-105.0,0.12042469
31.0,-105.0,0.1138743
31.5,-105.0,0.106458195
32.0,-105.0,0.11793846
32.5,-105.0,0.10598777
33.0,-105.0,0.11372108
33.5,-105.0,0.10638597
34.0,-105.0,0.085307665
34.5,-105.0,0.06718048
35.0,-105.0,0.08714929
35.5,-105.0,0.09882761
36.0,-105.0,0.096774206
20.0,-104.5,0.21029852
20.5,-104.5,0.21420702
21.0,-104.5,0.23704916
21.5,-104.5,0.3052043
22.5,-104.5,0.3188314
23.0,-104.5,0.28808743
23.5,-104.5,0.17741159
24.0,-104.5,0.17766006
